WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV,DEX_EVENTS,GAMES_EVENTS,CEX_EVENTS,DAPP_EVENTS,CHADMIN_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,NFT_EVENTS,TOKEN_EVENTS,FLOTSAM_EVENTS,BRIDGE_OUTFLOW_COUNT,BRIDGE_INFLOW_COUNT,BRIDGE_TOTAL_VOLUME_USD
0x1551668bcec771d8c3ebf2bd686533bbe71679d8,78.500000,6,16,138969.28,17,62,103.169472903,819.418907758,57,0,0,0,0,3,0,0,4,0,0,0,0
0x049d7f6ef0a155c38c8031c0a59cf1de6d0a0fbe,3.666667,3,7,7730.41,7,105,234.254848485,539.234041526,2,0,0,0,0,2,0,0,3,0,0,0,0
0xb70a9b5eaea85c1ea64a9cddd790dd0f850bf284,6.166667,4,10,13956.28,11,101,193.837222222,511.629313985,2,0,0,0,0,3,0,0,3,0,0,0,0
0x0d96ec07da7f32bfcd32bc4b00e862458e751ef2,78.833333,5,11,10077.41,12,65,6.310212899,10.21825468,70,0,0,0,0,71,0,0,2,0,0,0,0
0xeed95806e9d49e3d91710dc3b4526340d0fcb61a,5.833333,5,11,19327.61,11,126,357.918703704,629.088158472,2,0,0,0,0,13,1,0,2,0,0,0,0
0x3e4abfeb2969cb549eaa1dcd1bf4e16a65a71fc5,6.500000,3,9,482.17,10,20,4.229561404,4.370927958,5,0,0,0,0,2,0,0,1,0,0,0,0
0x1d40f35308bdd9b3e42530d94f852850c12dd210,2.333333,8,10,714.73,9,20,19.317027027,14.787562682,2,0,0,0,0,2,0,0,2,0,0,0,0
0xbf0166355b187c0c48bcf13cc652c3a7af01b9f9,5.166667,3,10,46275.42,9,50,651.766478873,954.352301485,4,0,0,0,0,2,0,0,8,0,0,0,0
0x4edc63c3f0614fa98ab1a97c894a3af96add89a6,13.666667,4,11,14379.36,13,57,57.748433735,132.67739046,14,0,0,0,0,3,0,0,5,0,0,0,0
0x4e45d57653edcdb6dcf9558c503cab6bb05b0746,2.666667,3,7,763.61,7,52,22.459117647,43.204098006,3,0,0,0,0,3,0,0,3,0,0,0,0
0x98e88a97a55af0338ac22a6f6702d4988c1aa1c6,3.166667,4,10,4973.77,9,55,155.4303125,231.422717439,1,0,0,0,0,4,0,0,1,0,0,0,0
0xfe32f329c9fc45ce893140c78c138fc823abfe6f,15.500000,8,13,9253.3,13,76,38.23677686,112.128286806,10,0,0,0,0,21,3,0,4,0,0,0,0
0xc3b767655bee94aa93ca5720f704ea7d5a6e4afc,15.500000,6,12,27488.93,13,61,74.294405405,268.059554655,20,0,0,0,0,3,2,0,10,0,2,0,2674
0x7b2a007a45f45df1c41efdbaf2d12446fe88b2d2,1.833333,3,9,1914.07,7,35,79.752916667,148.298872593,1,0,0,0,0,2,0,0,1,0,0,0,0
0x997b46973183aa3f61d03a708a3fe47dec4a85af,10.833333,3,10,1504.56,12,58,16.005957447,41.472772132,1,0,0,0,0,19,0,0,3,0,0,0,0
0xf2a0adbed6e52fdcb95cc7f1cf83db4717ea1744,10.166667,7,13,20193.3,12,83,188.722429907,395.921187194,2,0,0,0,0,17,1,0,6,0,0,0,0
0xc62fcdc5807b0cd358ce9af18874cf9b4bebd791,3.333333,3,7,13510.33,7,58,562.930416667,640.565145734,1,0,0,0,0,3,0,0,1,0,0,0,0
0xf26397eafb89ead5df1a4653a33b6aab3dd5c6e2,26.666667,3,9,115438.77,7,65,227.241673228,936.373886541,30,0,0,0,0,4,0,0,4,0,0,0,0
0x9731e3710ef2cf6204bba30ea4be6374270e323a,5.500000,11,6,448.8,7,148,14.477419355,10.488725119,0,0,0,0,0,0,1,0,0,0,0,0,0
0xf4f272edbe56796f631a558d8d25fec277b8a73d,3.500000,4,5,224.88,4,102,112.44,32.65,0,0,0,0,0,0,2,0,0,0,2,0,224.88
0x6c8e3b6e1c7dbf89072b4127e0627443454be875,4.166667,7,9,17278.84,7,109,132.914153846,271.720110634,0,7,0,0,0,0,1,2,5,0,1,0,32.93
0x40b93a9bb2c27584a53a481c005343db118e6c55,9.166667,7,9,14138.99,9,76,115.893360656,312.396591866,0,0,0,0,0,4,6,0,2,0,4,0,382.59
0x0c259182c20d84b93ed6f9dd66d99ba612bdf3c5,4.166667,3,15,426.71,7,69,42.671,39.151531886,0,0,0,0,0,0,1,0,7,0,0,0,0
0x8c9ed2b6c6377d1f1d49b3456c869b8016552b51,11.666667,3,4,12.7,5,36,4.233333333,0.1657977349,0,0,0,0,0,0,1,0,0,0,1,0,4
0xd5482241159917ef8301898dc805f1eb35d83197,9.166667,7,11,13971.8,10,134,151.867391304,177.034668791,5,0,0,0,0,0,2,0,13,0,0,0,0
0x5ee8db53b1cfd092f12453ca3d57019240078466,4.333333,4,3,18.64,4,29,3.106666667,0.05557777334,0,0,0,0,0,0,2,0,0,0,2,0,6.15
0xd787d2852c3d4f05dc9cf313d9ccbab78686be43,10.166667,4,16,22.6,10,140,11.3,0,0,0,0,0,0,0,1,0,0,0,1,0,11.3
0x263cbae5fe83c13efcbe220cefa932be23d282d3,31.833333,3,8,3.39,7,106,0.1473913043,0.09469481375,0,0,0,0,0,0,0,0,2,0,0,0,0
0xfe1ca12c3a663c6e29e8288a2ac4b3d509fd11b5,3.500000,13,7,69916.37,6,171,641.434587156,1501.804055401,4,1,0,0,0,0,1,0,1,0,0,0,0
0xa7c91b40b954d856aab67311383cafba31e2c4f2,2.833333,1,4,2.12,2,28,0.1766666667,0.09672412086,0,0,0,0,0,12,0,0,0,0,0,0,0
0xf85a8488568b9cb5d4e55c81bf7a685b5e97c8f6,40.166667,1,5,13787.02,8,181,90.704078947,108.643132581,0,0,0,0,0,0,0,0,77,0,0,0,0
0xa14637f4748ca192d032371a55c4769e1ce4ff15,6.833333,5,19,1881.35,3,146,99.018421053,87.096667606,0,0,0,0,0,0,5,0,10,0,5,0,513
0x1a81dbbb96a1e45dc0e07ca926ea3bb0502d997d,34.166667,3,8,3284.42,10,147,13.13768,27.157558687,0,0,0,0,0,48,0,0,1,0,0,0,0
0x9daa0ce6fa18350052456370e75aba15eadd4643,4.500000,3,20,2407.64,10,144,171.974285714,173.10574001,0,0,0,0,0,0,1,0,2,0,0,0,0
0xb5fc3549e9a69707760c2d31f7bbeaefd984b054,3.333333,4,7,403.19,8,51,28.799285714,20.650967969,0,0,0,0,0,0,0,0,6,0,0,0,0
0xa6e1fb98133b3a97daaa1344c31d799af117578b,4.333333,4,10,642.14,9,35,20.714193548,18.528797077,0,0,0,0,0,0,0,0,7,0,0,0,0
0x035d46a1d5617c0dcd17bc64ab433e0a8817f067,4.333333,1,1,10396.25,1,69,399.855769231,553.585402175,0,0,0,0,0,0,0,0,26,0,0,0,0
0x10dc354ab5cdf3f171131f3d0a5624f88148bdef,9.000000,6,12,53376.7,7,144,342.158333333,105.088226846,0,0,0,0,0,0,0,0,1,0,0,0,0
0xd4c85959b81fd413750b636e832cd6519769a7b7,15.166667,5,11,2764.19,11,86,14.703138298,14.137364866,0,0,0,0,0,8,0,0,2,0,0,0,0
0x440162d5df6e9d61bbe547e1f3287f8332f91998,6.833333,3,9,34524.18,8,76,750.525652174,1249.60903562,0,0,0,0,0,3,0,0,2,0,0,0,0
0x5ca529bafd7113ccd14d4eb0408e73810843d4c9,6.666667,5,12,13545.72,11,61,246.285818182,222.029184508,0,0,0,0,0,12,0,0,8,0,0,0,0
0x7f4b83418ab5678f3a7647207cc0d7b84144f571,2.833333,8,9,1106.06,8,97,22.572653061,10.794992183,0,0,0,0,0,0,0,0,2,0,0,0,0
0x17534d36d87bffb41d6dda38667ec51d0e3b26b6,6.833333,5,13,5376.91,10,53,122.2025,131.195877068,0,0,0,0,0,5,0,0,2,0,0,0,0
0x7d66c7808ec96a437bfdf61a0aaffb568b4f5f56,20.333333,5,21,1900.47,9,142,5.741601208,5.831336291,0,0,0,0,0,0,0,0,1,0,0,0,0
0x73ca068b3f1c45e3772df007454f847155cfe740,3.833333,1,1,24.52,1,168,1.066086957,0.4242818908,0,0,0,23,0,0,0,0,0,0,0,0,0
0x9981a7f458634281d696df16acc1ac930566e9b9,7.000000,2,6,896.86,5,123,112.1075,122.983410136,0,0,0,0,0,0,6,0,0,0,6,0,865.01
0xbb76e039f8fe0f787bd01c2c2f239275244fc930,9.166667,5,5,52.68,6,151,6.585,0.0455521679,1,0,0,0,0,0,1,41,0,0,0,0,0
0x8146ca404d9f45a38aa68dfba54fc153e86e5d27,6.833333,2,10,1690.1,9,56,211.2625,171.396929213,0,0,0,0,0,0,1,0,0,0,0,0,0
0x65d59d4993d177ba251f77908c1fb7aea3c7b360,11.833333,6,6,3870.57,7,178,36.514811321,55.08726246,0,0,0,0,0,0,4,0,0,0,3,0,225
0xbeddbf3fc57ef3f1c398cbe796fdb20b20116235,1.666667,1,6,24.45,2,21,6.1125,0.9697776807,0,0,0,0,0,0,4,0,0,0,4,0,24.45
0x531cea7f04a58a017c4237ddf4058b523b83c98a,52.500000,2,8,90.02,11,106,2.143333333,4.265040427,0,0,0,0,0,0,0,0,2,0,0,0,0
0x3754fd0a2bef21bc65d707b351c4b9cbbc9f2d0d,56.166667,9,17,622.63,16,150,7.881392405,9.507979691,0,0,0,1,0,0,0,0,4,0,0,0,0
0xc945fdb03cbd264af8d86979c7c48b9b0821fa13,2.000000,1,3,19.99,2,168,1.999,1.091095321,10,0,0,0,0,0,0,0,0,0,0,0,0
0x206a8cfaa03f947d7104f1ba695902c013b92146,2.333333,1,3,9.91,4,107,1.101111111,0.9995159322,8,0,0,0,0,0,0,0,0,0,0,0,0
0x2bb98691c2c9f69501aa621db3023c73b5f79fdc,2.666667,1,1,3.48,1,158,0.2175,0.2262879802,16,0,0,0,0,0,0,0,0,0,0,0,0
0xf5f4b17f083b030b125ea33607512b6186e87fdc,9.500000,1,4,17.8,4,169,1.78,1.356989315,0,0,0,0,0,0,0,47,0,0,0,0,0
0x9196659bdf37b1c0e10a402a5d5b14fda22d1940,6.500000,2,5,10298.45,3,22,312.074242424,330.109162643,0,0,1,0,0,0,0,0,0,0,0,0,0
0x0d506c0aef0587f812752eb84f6f86323c10c30f,1.666667,5,7,11.82,6,82,0.6566666667,0.3471951101,0,0,0,0,0,0,0,0,4,0,0,0,0
0xafe1466bf3895052e2641beb2a12d08d7de4506d,7.500000,3,36,11.8,5,127,0.9833333333,0.6518094473,0,0,0,0,0,4,0,0,2,0,0,0,0
0x6a3bca18d0ef901f641715182253509dc7a14b39,21.333333,2,6,0.68,6,114,0.17,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0xcea2ee6fe2ab80bfcd0384dcf3771097c526d284,4.166667,4,7,4997.37,8,82,104.111875,115.117470015,0,0,0,0,0,3,1,0,0,0,0,0,0
0x23559213ce2d065e6463ebd9ff391564a2062c87,2.833333,3,7,6.8,5,95,0.3578947368,0.5685862333,0,0,0,0,0,8,0,0,0,0,0,0,0
0x298bd5bdd51a13b7ab653fa0dc76681427121fea,37.000000,17,97,5315.65,2,179,88.594166667,150.635855673,0,0,20,11,0,12,1,1,8,0,1,0,870
0x7e215ba33f9bcec15032b0327211d5ba5baa7e91,681.833333,2,3,221771.27,2,167,54.222804401,90.596191304,0,0,0,0,0,0,2487,0,1603,0,2487,0,123576.56
0x4c562b4590a5c1e90bd4ac0d5c229492358db0eb,476.500000,2,8,833.31,12,158,0.2948726115,1.107486172,0,0,0,0,0,0,14,0,0,0,0,0,0
0x929272f96fc704b09ae5cf4abc9db8ec45145916,59.666667,5,36,3557.25,19,175,23.874161074,63.812359695,0,0,0,0,0,0,36,0,0,0,2,0,18.88
0x879330951d47951c75e38429bf44161d90732231,54.833333,21,14,309439.44,18,177,220.398461538,589.866168072,139,0,0,0,0,42,22,0,18,0,8,0,8293.72
0xef0391ccbebf15fc84334d9630255093754cdaab,31.000000,12,6,2202586.43,9,161,6715.202530488,16094.365074444,0,0,0,0,0,97,3,0,80,0,1,0,122498.48
0x742337a67d8d5ce7650f3a3476a574a0ef2b2424,35.833333,6,15,19.19,15,145,0.5482857143,0.7745800179,0,0,1,0,0,0,90,0,0,0,0,0,0
0x547365ea8106627b7bb15e5ecc5f4236df156a79,16.833333,9,4,587.27,3,163,1.411706731,0.6987517858,97,0,0,0,0,1,0,0,1,0,0,0,0
0xeb19b73dd889680e7bfc229107bb279eab0d1a86,8.333333,1,1,102061.37,1,148,2041.2274,1883.087355406,0,0,0,0,0,0,0,0,50,0,0,0,0
0xadad7ec70ac6b2599360efc99089b575e4bc376d,54.166667,15,31,55728.43,29,180,151.848583106,305.370960688,2,1,0,0,0,3,7,2,14,0,0,0,0
0x37a389e599232982db613121824e5b97240c24ec,52.666667,7,21,12376.86,20,181,28.452551724,61.331173317,6,175,0,0,0,0,25,70,0,0,0,0,0
0x25896a8120f74fef7fcc09a2e73d7498717bdbef,9.666667,2,6,9727.69,6,181,173.70875,172.824926454,0,0,0,0,0,0,0,0,29,0,0,0,0
0x6c1770efaa813933c25e06f38132bcad6da2aba9,5.000000,3,4,2175.89,2,174,108.7945,121.36358216,0,0,0,0,0,0,8,0,12,0,8,0,608.41
0xf0caed1f19c1b3d1cedce9b2a82e9ba4b77dd5ee,7.833333,3,17,7001.88,5,151,1000.268571429,536.240191717,0,0,0,0,0,0,7,0,0,0,7,0,7001.88
0x8a9e52f588877b34a4531059e077e0f304f6d36c,25.833333,7,15,406.19,6,180,5.886811594,7.134606109,9,122,0,0,0,0,0,9,0,0,0,0,0
0x3144c3b6885e9ca6848aa74ce4345bf7825e41f0,3.333333,6,8,1246.57,9,167,62.3285,59.739313628,0,0,0,0,0,0,5,0,0,0,2,0,172.6
0x1922f1fa5641262208d98315853ecfa4b2470645,56.166667,3,8,7018.99,8,179,121.017068966,133.688917899,56,0,0,0,0,0,37,0,62,0,5,0,930.92
0x0db1e451f81bb97282127c6cad205a481d73b223,6.500000,7,10,26933,10,95,158.429411765,327.638225344,12,0,0,0,0,3,3,0,2,0,2,0,1010
0xeefc844e73c2f637a94724a53e43b1f5cb463445,6.166667,6,9,58.48,8,153,0.68,0.4704278112,10,1,3,14,0,0,0,0,0,0,0,0,0
0x86b9521cada3dd4e853f8f8de6a1e1179dfd6875,37.500000,5,15,12.34,15,148,0.08690140845,0.1429526815,0,0,0,3,0,0,78,0,0,0,0,0,0
0x3b0752c3962defd5d823d03cc98e5cea662804a5,10.333333,8,14,843.31,11,164,11.096184211,4.941307617,0,0,7,0,0,2,0,0,7,0,0,0,0
0x93b547c386439df70763707bc554691e0871d184,12.000000,6,15,318.31,11,91,3.422688172,9.867827504,0,0,0,0,0,0,3,0,12,0,0,0,0
0xca04b1fdc59b229b31e3eff04ac2d476b283f567,138.000000,66,67,2280754.78,24,179,4570.650861723,11829.922520609,4,0,0,1,0,77,46,0,2,0,42,0,372186.89
0x7dc022edf0678c28a17b7ad7d8646eef5538b693,13.000000,3,8,163.15,13,164,0.8497395833,0.4322379202,0,0,0,0,0,0,29,0,0,0,1,0,0.23
0xa1cb927ba5085d0c99998a0e3b3da77587d89acd,26.500000,6,6,221.8,6,180,3.123943662,2.084426816,11,138,0,0,0,0,6,4,0,0,5,0,24.89
0x52a6503dc4cff328a201e98aa67e3708d818b915,34.333333,9,9,396275.32,7,131,450.82516496,1200.863113336,0,0,0,0,0,6,31,0,4,0,30,0,41131.51
0x4afb9241c1624c598f24ad236194bbff3bf2d81c,119.333333,5,26,1257.57,24,160,6.104708738,6.437851106,1,0,0,0,0,0,23,0,0,0,1,0,1
0x0c765d0e8c94655b4a404c3da9dd0e52897ddcf8,96.333333,16,22,3118.63,21,154,6.262309237,15.266286257,6,0,0,0,0,3,171,6,1,0,145,0,1090.34
0xbbcf3cb5b69090a55b96566a8b51ff52d7d4719c,117.833333,3,14,13220.63,7,109,264.4126,188.087638135,1,0,2,0,0,0,48,0,0,0,42,0,13038.58
0xcc50bc9b84fcad65cbe1e1a52df0b2b83d32ca8e,12.000000,1,2,38546.43,2,169,584.036818182,689.297280901,0,0,0,0,0,0,0,0,66,0,0,0,0
0xad75a4cb5d5727870c88709d79beafc216f58f48,13.000000,21,26,80320.17,23,169,489.757134146,845.406252563,3,0,0,0,0,10,22,0,5,0,4,0,2884.67
0xd06d46689cd6a6e80d7f72b64071c543d31fc4e4,7.166667,1,1,8248.95,1,110,191.836046512,326.634993156,0,0,0,0,0,0,43,0,0,0,43,0,8248.95
0xffb618e5dd7cb35e5019d88fb557e15b93208de6,3.833333,1,1,14367.58,1,163,624.677391304,526.868867608,0,0,0,0,0,0,0,0,23,0,0,0,0
0x3c60cdd1922e3b2bc3a8497cd23e8df6a031eaec,2.833333,6,3,12128.25,3,98,212.776315789,448.163924226,0,0,0,0,0,0,0,0,9,0,0,0,0
0x4b77987325b62d02b8e428596e0b9392b095376f,12.166667,8,9,8115.77,6,112,32.46308,51.043056379,0,0,0,0,0,0,11,0,24,0,9,0,291.68
0x38bf7e1b5353915dd3096933cb1e26314f00e369,14.333333,2,3,3082.2,2,142,36.692857143,54.366425751,0,0,0,0,0,0,0,0,34,0,0,0,0
0x9c2f3aa3cc62b979447f568f3eb4bc13be5d502a,12.000000,6,8,1346.19,9,61,6.631477833,12.058232508,0,0,0,0,0,0,30,0,3,0,2,0,3
0xfd8295ee3cc3d7796fed3dc3e815d61e1593ee14,5.500000,6,9,217.55,9,163,3.816666667,6.461069743,0,1,0,1,0,0,9,0,14,0,0,0,0
0xfb5ffe2099e71e95195c4cf4b9e7769d95601011,5.333333,1,1,144155.71,1,112,4504.8659375,6996.459153258,0,0,0,0,0,0,0,0,32,0,0,0,0
0x0d56f1ad7b5b8189f1522d5d5f30f735870bdc34,4.000000,1,1,22965.26,1,173,956.885833333,621.806491804,0,0,0,0,0,0,24,0,0,0,24,0,22965.26
0x70493915cc4b099fef4b06cb821805215ad9353a,24.666667,4,10,253.38,12,149,10.1352,19.678716446,0,131,0,0,0,0,2,5,0,0,0,0,0
0x379ef2c57d5e57343f1d3396f7c84aa8528875a2,2.000000,1,1,4468.48,1,107,372.373333333,195.089113883,0,0,0,0,0,0,12,0,0,0,12,0,4468.48
0x3b0b15db5aa1d2152ed02b294d399ae29c652238,42.500000,3,4,6220,9,180,62.2,236.447049358,0,0,0,0,0,0,0,0,254,0,0,0,0
0x5d6ba0805aa45083d59fc75526f1a8dc9ecaa005,1.833333,5,6,1033.54,4,93,44.936521739,83.909292982,2,0,0,0,0,0,2,0,5,0,1,0,185
0x755209fff9b90a12c243b7711f309ce972da097c,9.000000,5,8,29644.44,5,102,193.754509804,193.013046719,2,0,0,0,0,0,14,0,0,0,13,0,4017.73
0x8fa44a452f9545233ac71a52515ae9d1e98cb1c0,79.666667,2,2,451.38,5,81,1.367818182,0.3637174607,0,0,0,0,0,0,147,0,0,0,0,0,0
0xe215b142f5da99a7b99eeb29c907c46041b73d59,6.500000,3,14,2811.79,7,79,47.657457627,91.731096064,0,0,0,0,0,0,22,0,0,0,13,0,1713.64
0x17baecfd8dad65fb95a02e48a6364ad16191f921,13.000000,7,8,59434.13,9,98,249.723235294,681.506140447,10,0,0,0,0,18,3,0,7,0,2,0,158.56
0x843d298a7b5875d4947df1b198ed40b463b0c909,12.500000,1,1,3057.54,1,87,40.7672,9.274377688,0,0,0,0,0,0,75,0,0,0,75,0,3057.54
0x80b21c49b2cb7b3d8956e028a7776df7863f4538,38.500000,10,19,25.73,16,155,0.1522485207,0.5228582437,0,0,0,0,0,3,3,0,12,0,0,0,0
0x019fcb4a9e43249ae40a1c1ec9b770523b13f8af,3.333333,2,2,804100.28,1,51,40205.014,30085.548804699,0,0,0,0,0,0,1,0,19,0,1,0,31684.8
0xc3d7a8b9d7b75f7e44a16380a2f5f2d940d0ba98,29.666667,8,9,353.04,7,179,1.180735786,4.43003327,2,0,32,0,0,0,0,0,1,0,0,0,0
0x2515314226c688e02c5f74d021304e100a1b363a,8.000000,5,11,38656.35,12,37,382.736138614,569.696450412,2,0,0,0,0,6,14,0,3,0,10,0,3454.69
0xa334eb33101a76e4bd5d6e21464ddef4420176b0,9.833333,6,8,9518.99,9,170,57.343313253,92.534666193,0,0,0,0,0,0,0,0,10,0,0,0,0
0x6c619abc524edf1d65eec30b91e5d36287e24756,6.833333,2,2,18505.07,1,172,451.343170732,254.464777499,0,0,0,0,0,0,14,0,27,0,14,0,9371.05
0xb91847819c0335c170f31b0570f5d32a5cfc345d,1.666667,1,1,118.71,1,69,11.871,5.622078708,0,0,0,0,0,0,0,0,10,0,0,0,0
0x99c794f2530352322557bf89aaa58a384b56dd90,6.166667,1,1,2166.11,1,93,61.888857143,44.312756614,0,0,0,0,0,0,37,0,0,0,35,0,2166.11
0xaf2676a03d016c127be33ed728e30ec8caf3f07a,4.833333,1,2,13827.11,2,101,553.0844,616.425561515,0,0,0,0,0,0,25,0,0,0,25,0,13827.11
0xe7ef644e0e3b122f77ead671e6cc7501e0c2c489,26.000000,5,19,15.06,22,134,0.1017567568,0.3297618228,0,0,0,0,0,0,6,6,2,0,1,0,0.4
0xd261c633c3e6f64d7b4d2cd0302f3b1368c65a0e,58.833333,7,20,14765.73,16,100,12.620282051,56.190961047,55,0,0,0,0,49,9,0,51,0,8,0,30
0x2ec904dbd6b2f3bec334d0103bdae1ff5714c4c0,11.166667,2,2,8073.72,1,180,120.503283582,65.877823877,0,0,0,0,0,0,6,0,61,0,6,0,1270.94
0x2828a849ba5a96a1915af652cd1e5a70272d9bb2,1.666667,1,2,221.25,2,45,36.875,32.824240408,0,0,0,0,0,0,6,0,0,0,6,0,221.25
0xdc665a0b777237ff3b937666d01b4b9079c4068b,87.833333,7,14,41123.76,4,181,116.828863636,197.212477945,0,0,0,0,0,0,12,0,0,0,12,0,3004.1
0xd769c72c0cdea7a0e7a0044f36d8a586a4d3891e,4.833333,5,13,67971.7,8,100,1096.317741935,1484.785441153,0,0,0,0,0,0,6,0,4,0,5,0,11517.13
0x245595123ca96be01aecad9b9b9cafcc9a1a4d55,138.333333,15,28,14677.14,11,69,14.946171079,48.321412263,7,0,3,0,0,1,20,0,2,0,18,0,2163.47
0xafa2b235b9bc15ef03d4dbd59be3377c8975f1a2,14.166667,10,19,8138.12,11,118,82.203232323,77.152315176,0,0,0,0,0,0,18,0,1,0,2,0,26
0xda3cc41dd1d420d84003db4e2b40c79969ffc6a8,5.000000,1,1,87233.82,1,66,2907.794,3322.792219508,0,0,0,0,0,0,30,0,0,0,30,0,87233.82
0x4265f16a780167f9b4891a815e940d37feae23d9,7.333333,7,12,131.09,12,147,3.855588235,12.020726999,0,0,0,0,0,2,9,0,1,0,6,0,0.17
0x63f03b5d26c8a2b60fd3d9f192d424ba0be44bd7,47.500000,7,36,81698.92,14,173,236.808463768,335.770292496,8,0,0,0,0,0,56,0,28,0,18,0,8824.64
0x27056ee927ab0e9aa70fd227a2aadc77ad336c89,9.166667,8,6,64637.95,5,120,417.019032258,761.550462054,14,0,0,0,0,0,3,0,22,0,2,0,166.99
0xebfc8835844eb5b91a203abc50a6a307286c5579,2.166667,2,3,3735.67,2,60,339.606363636,286.746869755,0,0,0,0,0,0,10,0,1,0,10,0,3486.72
0xc3b98067471083fa37e0a6380fe088ff3d15a0c0,6.500000,11,7,8690.68,7,111,55.709487179,55.939651844,0,0,0,0,0,0,9,0,2,0,7,0,570.08
0x114c21b431d2b69a2f056aea95454703f4d25a45,1.833333,1,1,2207.31,1,36,200.664545455,182.755596177,0,0,0,0,0,0,0,0,11,0,0,0,0
0x21005e2cfd76ce154b628a62f120d9b0ea3b4cd2,47.000000,6,20,45.85,19,180,2.413157895,3.59197212,0,0,0,0,0,3,1,0,3,0,0,0,0
0xd8c4bd81162cfee0bc32111b7b821e80cbedf244,8.666667,10,14,136059.65,13,173,985.939492754,1578.718643589,0,0,0,0,0,0,23,0,2,0,9,0,14427.57
0xa92f4a523d8ae3c37e4716b89d05bf57862cf998,25.500000,10,16,4326.12,16,122,34.334285714,93.063829951,0,0,0,0,0,3,1,0,2,0,0,0,0
0xa943d096fc1bfb00cd6ec077e5b7ff7d9b6d6102,4.500000,1,5,18490.49,6,23,243.295921053,515.299002558,0,0,0,0,0,0,9,0,0,0,1,0,567
0x1e9067f5b6617ad3de701d3b5f37a9c2a7f51e67,6.500000,7,11,321.74,8,161,7.66047619,10.777935122,0,0,0,0,0,0,15,0,2,0,13,0,175.59
0xb3f9fa918f7fdd2fd095e931db5c0c4830e0185a,6.000000,7,13,1449.48,12,59,11.3240625,26.774186742,0,0,0,0,0,4,2,0,5,0,2,0,107.43
0xfa3ce5aae4925de48b49600b383dfe65998bfbef,9.500000,2,2,60179.74,1,180,1055.784912281,823.963415908,0,0,0,0,0,0,53,0,4,0,53,0,58420.2
0xf8c8ba343752c9b3c3d8fb7959e0aecd39800c6c,10.500000,5,14,15813.27,6,35,277.425789474,171.811127011,0,0,0,0,0,0,9,0,8,0,0,0,0
0xbd277281501d218ddb6c7c4064d7dca68a8af59f,11.000000,8,15,51.94,10,47,1.573939394,1.910787462,0,0,0,0,0,3,11,0,4,0,6,0,24.08
0x54d078a94c6660fa90608ac9a83cf79c73d996ce,3.333333,1,1,318.53,1,71,15.9265,8.908627995,0,0,0,0,0,0,20,0,0,0,20,0,318.53
0xef2992c0ab57bc691b40360ca3baf660a6eb470a,11.333333,6,16,6762.34,13,174,58.802956522,77.674842897,2,0,0,0,0,3,20,0,2,0,20,0,1792.6
0x23bdf3cd74f4f12e8c95cdb0036398e8e778c20e,4.333333,2,3,562.44,3,64,20.087142857,14.88958957,0,0,0,0,0,0,24,0,0,0,24,0,556.2
0xb4381e1af759a955de3f63dc3c3d0eca31272469,7.333333,1,2,25323.82,2,153,617.654146341,216.680747543,0,0,3,0,0,0,41,0,0,0,41,0,25323.82
0x26a80e160114763187fbff53fba8543a8d20defb,62.666667,5,11,23114.29,13,168,27.065913349,91.417453795,34,0,0,0,0,3,4,0,4,0,4,0,968.8
0x9f40637a5d81c7f70223310166a0f19ed9d97df1,7.166667,5,12,14522.33,11,63,242.038833333,430.090849643,3,0,0,0,0,9,1,0,4,0,0,0,0
0x7b4495bde61db2ab82124402abe627edd2b1775d,15.333333,4,16,9751.06,12,70,84.791826087,268.244661955,5,0,0,0,0,23,2,0,8,0,0,0,0
0xe0de1fa4d476d982d9fe83e2b797c518f84b2330,1.833333,5,7,707.5,5,24,22.822580645,18.943094574,3,1,0,0,0,0,2,0,0,0,2,0,10.37
0xc1c8f39f04d2d20221aaee72463fdbe5ce00e66c,26.500000,5,15,35089.93,12,176,213.962987805,245.658062978,0,0,0,0,0,0,48,0,1,0,11,0,3075.57
0xd068df577d5694e558fa41874d85bd1f30b8146e,20.000000,6,5,89483.75,3,166,844.186320755,1027.39889841,0,0,0,0,0,0,28,0,0,0,28,0,44074.21
0x2e60c7536da357eb3479d937ba61ce2297b98804,5.500000,4,8,2122.29,6,135,50.530714286,65.483279232,0,0,0,0,0,0,5,0,5,0,0,0,0
0x8ac02423b362d0b982f5e68f9e2bbe1330467282,3.166667,2,2,2531.84,1,67,133.254736842,99.641661513,0,0,0,0,0,0,12,0,7,0,12,0,1551.1
0x9c5de2b917a4094d75e0d5f156c239a6ced42ef3,70.166667,1,11,0.64,16,181,0.64,0,0,2,0,0,0,3,0,394,0,0,0,0,0
0x1a82492a1837ebaa74b050925cf3c6af550b270d,4.833333,1,2,14127.59,2,64,504.556785714,198.670001691,0,0,1,0,0,0,0,0,28,0,0,0,0
0xd2a9503f28223d74470e2fd89e1f271b8679d4b7,4.166667,1,2,5152.98,3,58,190.851111111,218.065701284,0,0,0,1,0,0,0,0,24,0,0,0,0
