,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15
3824,9.965931,8.906965,1.9451827,-1.3590827,2.4412813,5.3157315,9.369587,6.7811384,8.139238,6.8160143,5.159752,5.4320383,7.0465393,4.6071963,6.7789793
3825,10.01925,8.822542,1.9269538,-1.7657531,2.2087674,4.85178,9.210547,6.7385373,8.421443,6.7816133,4.7171826,5.651503,6.9369283,4.456821,6.4119143
3826,9.987408,8.949915,1.9348558,-1.6667669,2.3042185,5.2141967,9.515286,6.735646,8.011339,6.803876,5.0489516,5.535889,7.0990586,4.6218257,6.8043747
3827,10.042998,8.736569,1.9903667,-1.3881432,2.2396483,4.9890504,9.316278,5.960647,8.039048,6.6242223,4.1680074,5.759089,6.955562,4.091975,5.950827
3828,10.032065,8.826643,1.9779726,-1.5711102,2.236841,5.0397954,9.436636,6.1540756,7.9941273,6.6762285,4.4270825,5.791446,7.010675,4.2106943,6.2362804
3829,10.115567,7.1846385,2.0454829,-1.6102452,5.0613246,3.481478,9.319535,8.61665,3.780869,6.713122,4.3006444,7.808077,7.1653433,7.0330925,8.013488
3830,10.01067,8.818383,1.925483,-1.5511639,2.3068845,5.0565085,9.411906,6.693917,7.833681,6.7300344,4.68481,5.344099,7.0903797,4.785438,6.5575476
3831,10.00621,8.868236,1.938091,-1.6281964,2.326633,5.099444,9.481868,6.6673136,7.8469977,6.7515273,4.802687,5.5167465,7.093206,4.682849,6.6601076
3832,9.981087,9.089999,1.9843935,-1.7435386,2.2939312,5.511484,9.907236,6.267461,7.676333,6.787614,5.129536,5.9014206,7.21268,4.28709,6.9564905
3833,9.939942,8.8848295,2.1063945,-0.10685568,2.8609686,6.1254096,9.697316,5.449752,7.1514645,6.573278,4.7981853,5.4441,7.165748,4.0973897,6.4353085
3834,9.967129,8.975303,1.9244326,-1.6972066,2.3073962,5.3373084,9.556072,6.809286,8.125413,6.866086,5.2643476,5.57202,7.1221776,4.572816,6.9415603
3835,10.018931,8.920409,1.9913337,-1.5091541,2.2177854,5.2952986,9.6699,5.949273,7.7378626,6.664541,4.5139184,5.7496567,7.1197524,4.175521,6.3630323
3836,10.122219,7.2716494,2.0407517,-1.7658986,4.8074207,3.5379338,9.340172,8.575143,3.8629754,6.715861,4.236123,7.770371,7.1890426,7.098557,8.021651
3837,10.020173,8.928353,2.0113764,-1.6115073,2.2690337,5.231445,9.632805,5.9441366,7.9081016,6.693585,4.5960617,6.0675807,7.0495286,3.9677851,6.384194
3838,10.01576,8.898623,2.0319097,-1.4336158,2.3597088,5.2828164,9.589122,5.841726,7.889786,6.6743555,4.572471,6.10735,7.021697,3.885275,6.3220315
3839,9.991041,9.017947,1.9504422,-1.8653437,2.227597,5.250771,9.647074,6.555017,8.075421,6.8228607,5.0850015,5.834625,7.107507,4.3547177,6.830228
3840,9.983183,8.918957,1.9547216,-1.2787391,2.3401074,5.374706,9.492077,6.452282,7.866163,6.7293797,4.866782,5.2979636,7.112893,4.588693,6.5971007
3841,10.035253,8.800304,1.9986689,-1.4649088,2.2533643,5.0576196,9.400405,5.9650307,8.041293,6.6509743,4.3200903,5.8841558,6.9723263,4.029459,6.0873857
3842,9.921276,8.890647,2.1144767,-0.02040303,3.0322912,6.2088227,9.699009,5.6275024,7.09765,6.611431,5.032848,5.4879336,7.167899,4.189479,6.6467857
3843,10.000754,9.050468,2.001572,-1.6865534,2.2728653,5.5172753,10.005153,5.960459,7.4004436,6.711069,4.832246,5.933616,7.2569613,4.2108126,6.7838364
3844,9.941612,8.971686,2.0808046,-0.51880133,2.7626257,5.997569,9.730035,5.7195244,7.383419,6.6542044,5.028591,5.631976,7.15456,4.101514,6.652834
3845,9.965217,8.911263,2.0216057,-1.0689726,2.5923471,5.4882975,9.427731,6.263824,8.025062,6.7511353,5.053873,5.785482,7.001772,4.166348,6.6135964
3846,10.014658,8.831635,1.9452106,-1.3373939,2.211327,5.198642,9.445176,6.2795997,7.818292,6.662592,4.4620466,5.2424254,7.1015954,4.5670457,6.289294
3847,10.041461,8.739378,1.9761405,-1.3076462,2.191062,5.0478916,9.350825,5.9471364,7.912328,6.6006026,4.106475,5.5093527,7.0104866,4.2395263,5.9296036
3848,10.013806,8.812911,1.9198033,-1.6448114,2.272665,4.959082,9.322669,6.7713947,8.05064,6.753291,4.7080464,5.421338,7.034923,4.720209,6.5217104
3849,9.94743,9.008002,2.0378997,-0.832748,2.6155539,5.8464136,9.706184,6.007446,7.5697064,6.7061195,5.113173,5.557497,7.1579404,4.2530313,6.751537
3850,9.9874735,8.982984,1.978638,-1.5831139,2.4377084,5.4540806,9.869604,6.378351,7.3575478,6.7461762,4.9989767,5.7330513,7.241405,4.5703936,6.956593
3851,10.033528,8.8089695,1.968757,-1.5251666,2.2097113,5.0333686,9.412661,6.162674,7.9742265,6.6631784,4.3646617,5.659192,7.020307,4.282571,6.1856303
3852,10.104855,7.7471395,2.0245771,2.5667918,11.168271,1.6377699,8.360913,5.332729,7.9379473,6.5069056,3.8571432,7.073083,6.6930985,4.7504497,6.204779
3853,10.034153,8.790927,1.957072,-1.6418684,2.205473,4.889528,9.268189,6.3731604,8.255016,6.7066526,4.448977,5.7353387,6.941939,4.2731047,6.193973
3854,9.980095,8.940158,1.9579997,-1.3549032,2.3681345,5.353349,9.490691,6.5314684,7.928738,6.755375,4.9738994,5.4088297,7.0948796,4.5631304,6.683584
3855,10.029329,8.786002,1.973037,-1.1982938,2.1903334,5.209097,9.450725,5.9123,7.742904,6.5909967,4.170343,5.3173704,7.0840836,4.348706,6.015481
3856,10.006806,8.831328,1.9871049,-0.9479847,2.2769399,5.448058,9.527787,5.8371525,7.593158,6.585503,4.3149137,5.1759696,7.136389,4.3850107,6.121017
3857,9.987648,8.881398,1.9570727,-1.1879988,2.3666372,5.388316,9.513206,6.388471,7.6921864,6.694848,4.7524652,5.2115045,7.140191,4.661886,6.5464435
3858,10.022201,8.770047,1.9740715,-1.1058426,2.2629766,5.263114,9.461321,5.9640336,7.6356635,6.5912623,4.2237463,5.251048,7.1046004,4.443551,6.0834785
3859,9.962709,8.906913,2.0215175,-0.7806274,2.6562586,5.7723465,9.748244,6.0640006,7.162694,6.650758,4.8801737,5.332029,7.2320395,4.5778213,6.723222
3860,10.026509,8.674485,2.0578756,-0.73368156,2.4965427,5.4021177,9.496863,5.399294,7.4049788,6.507295,3.98611,5.6643963,7.0525813,4.0030994,5.8421974
3861,10.043256,8.746627,1.9683967,-1.5478402,2.203682,4.8866377,9.263349,6.1922493,8.177476,6.6639833,4.269288,5.7430344,6.937834,4.1970844,6.0395923
3862,10.009658,8.976811,1.9859082,-1.4242015,2.174874,5.4879913,9.840423,5.8468204,7.4763613,6.6438537,4.5373383,5.533964,7.231262,4.28961,6.4476094
3863,9.979903,8.802901,2.0860472,-0.31104216,2.629176,5.867768,9.640848,5.2728252,7.2151604,6.5117707,4.335752,5.419805,7.1423545,4.027965,6.0725365
3864,9.960379,8.822281,2.075635,-0.20379795,2.6959195,5.95427,9.606118,5.4539866,7.250254,6.5458784,4.5314274,5.271006,7.15185,4.1668844,6.2106647
3865,10.109252,7.1324973,2.0597098,-1.7696131,4.672729,3.661661,9.4152155,8.516285,3.6762023,6.705236,4.1010213,7.8221736,7.21829,7.2148123,8.118514
3866,10.110446,7.185429,2.049567,-1.801971,4.6485457,3.6421833,9.410275,8.526211,3.7323012,6.7088165,4.130134,7.7921762,7.2163715,7.1845,8.100774
3867,9.98056,8.998376,1.994395,-1.3181406,2.4329631,5.641987,9.926403,6.1217494,7.2082176,6.6934443,4.9056826,5.5452857,7.2860584,4.533394,6.8509564
3868,9.99471,8.903875,2.0310981,-0.9035931,2.3851192,5.662525,9.7364,5.602161,7.3871784,6.5871153,4.466264,5.476241,7.1839294,4.1707444,6.281377
3869,9.963855,8.878081,1.9884558,-0.85130364,2.5905633,5.635766,9.589618,6.3112044,7.402964,6.679923,4.900056,5.170987,7.184173,4.7113013,6.6897035
3870,10.000258,8.876153,1.9643434,-1.1715511,2.2786133,5.404879,9.571691,6.135341,7.61017,6.648229,4.542111,5.2113457,7.161862,4.5456257,6.3746667
3871,9.955502,8.926392,2.0218546,-0.7065171,2.6364238,5.8124094,9.69068,6.0480323,7.314204,6.658101,4.924289,5.280417,7.204303,4.5166626,6.6806083
3872,9.93165,8.860539,2.1349375,0.12862453,2.948345,6.232975,9.667895,5.270531,7.121285,6.54615,4.76181,5.467335,7.143415,3.9734707,6.343688
3873,10.002563,8.831224,1.9667102,-1.0727386,2.3117704,5.3831377,9.508393,6.1224303,7.6026177,6.6286955,4.467022,5.149017,7.142298,4.573055,6.297221
3874,9.997446,8.869501,1.968824,-1.0861235,2.293818,5.4283066,9.536382,6.102401,7.64647,6.6406627,4.5320354,5.1710806,7.14759,4.524248,6.3321357
3875,10.005293,8.830383,1.9877712,-1.0556792,2.3435783,5.3918095,9.521481,5.9912357,7.6172113,6.6193404,4.4373064,5.301311,7.1182137,4.41495,6.2531333
3876,10.005831,8.825279,1.9859047,-0.9912025,2.3218167,5.432019,9.545204,5.9240565,7.5364203,6.598125,4.3710046,5.215989,7.1443963,4.4475083,6.2075205
3877,9.978454,8.848782,2.0472724,-0.56979334,2.570695,5.780692,9.666329,5.6153016,7.25429,6.5675955,4.5106006,5.33489,7.176885,4.270464,6.2929993
3878,10.043051,8.726276,1.9998997,-1.357895,2.2772503,5.00064,9.321559,5.9141784,8.014086,6.619473,4.1577578,5.8240457,6.9478793,4.0414395,5.941075
3879,9.952065,8.798653,2.130389,0.08958999,2.8626149,6.1203055,9.641913,5.143402,7.0889373,6.504033,4.488671,5.4470053,7.1342745,3.9436314,6.134792
3880,10.011242,8.96353,2.0245183,-1.5498757,2.321228,5.3849425,9.774423,5.838388,7.693844,6.6865377,4.6639023,6.0937915,7.116256,3.9624758,6.4971476
3881,10.020853,8.691558,2.0679774,-0.6430952,2.505688,5.4815745,9.515192,5.3142033,7.382725,6.4964433,4.002262,5.6365666,7.060181,3.9567022,5.8302093
3882,10.031512,8.76549,1.9649003,-1.2164958,2.1888874,5.1619086,9.416228,5.981741,7.7586784,6.594639,4.1573386,5.281023,7.0772557,4.406701,6.0107756
3883,9.967602,8.8153105,2.099104,-0.17700785,2.7122674,5.972255,9.655023,5.252411,7.160598,6.5139894,4.4247327,5.4073453,7.1495137,4.023596,6.1305847
3884,10.021267,8.67939,2.0643861,-0.5753998,2.4909863,5.5015054,9.508946,5.284106,7.337185,6.4795885,3.9448118,5.5252113,7.0733824,4.0027533,5.782691
3885,10.026665,8.774368,1.981216,-1.0712626,2.2172835,5.2793417,9.467385,5.8165894,7.653334,6.5680757,4.1248837,5.2546654,7.099793,4.344046,5.973885
3886,9.954411,8.912448,2.0777044,-0.49854717,2.7794282,5.9585433,9.7848,5.6783185,7.1128263,6.6116133,4.848144,5.5569663,7.201708,4.2364216,6.6084294
3887,9.9425335,8.924864,2.0455785,-0.40948224,2.686351,5.9653277,9.633474,5.844455,7.383191,6.6345787,4.9147196,5.2233834,7.1742268,4.357437,6.552188
3888,9.9538355,8.914752,2.0139964,-0.7604277,2.6741,5.7783375,9.6893635,6.186889,7.278195,6.676876,4.989457,5.2838817,7.2113795,4.6155505,6.773394
3889,9.92708,8.938519,2.1113243,-0.1454893,2.9102676,6.1743913,9.704341,5.5447807,7.254441,6.615687,5.0101733,5.545997,7.1509533,4.0524616,6.581953
3890,9.96063,8.906429,2.022205,-0.7658294,2.676278,5.772667,9.734997,6.0941133,7.174369,6.657272,4.9101086,5.3354373,7.225702,4.587505,6.7439227
3891,10.100612,6.9446254,2.0732474,-1.6518081,4.777079,3.6822596,9.4318285,8.513271,3.463305,6.6995783,4.0588207,7.8769555,7.2149415,7.2355714,8.156321
3892,10.007101,8.961046,1.9989026,-1.3020171,2.2226453,5.5415883,9.840374,5.753473,7.4175024,6.625402,4.504204,5.5335374,7.230086,4.2494698,6.405345
3893,10.023914,8.774926,1.9925467,-1.034461,2.2712042,5.330171,9.517445,5.774381,7.557313,6.563651,4.152343,5.3089285,7.11686,4.331083,6.022398
3894,10.07147,7.2255726,2.0412266,-1.7793204,4.568473,3.7623007,9.525869,8.457035,3.636841,6.6924295,4.1294217,7.709931,7.2301254,7.0670924,8.16064
3895,9.968579,9.045117,2.00837,-1.193585,2.4257565,5.766992,9.919325,6.001748,7.343178,6.6997695,4.987426,5.552913,7.268394,4.3751607,6.820557
3896,9.9394,8.907149,2.072475,-0.34032014,2.841466,6.032567,9.727197,5.788581,7.128297,6.6227045,4.9535017,5.3810124,7.202227,4.355014,6.6616936
3897,10.015892,8.642797,2.0897741,-0.40324903,2.5966756,5.5795727,9.520625,5.154522,7.221023,6.457036,3.9127274,5.5860033,7.070346,3.9328203,5.7498384
3898,9.93583,8.825884,2.0978186,-0.008470052,2.9323537,6.108235,9.626966,5.57461,7.1172194,6.576369,4.795673,5.336037,7.159651,4.2352676,6.443174
3899,9.967228,8.925567,2.0671031,-0.89424944,2.6568215,5.631689,9.537247,5.8773284,7.8329935,6.6949635,4.9390645,5.9585576,7.015841,3.9227154,6.514464
3900,9.844253,7.196952,2.1134872,0.71704483,9.624577,2.74397,8.912081,9.416236,0.12930553,6.866228,5.9027495,4.869504,8.094732,3.07457,6.458241
3901,9.992033,5.8630414,2.5690837,3.094574,6.1963453,5.405932,8.564201,4.5905504,3.7886279,6.0855074,2.364466,8.018676,6.622861,4.124939,5.1394835
3902,10.010086,4.9616404,2.5980902,2.6043756,6.3427343,5.1120725,8.678588,5.195416,3.4500744,6.1869545,2.68856,8.43248,6.6883783,4.630657,5.716864
3903,10.071034,-0.21875755,2.9770055,1.5505276,5.921231,4.8019886,9.098708,6.3170633,3.7096148,6.4030323,3.557738,7.9416385,7.0387144,5.6357813,6.934385
3904,10.019408,2.4935124,2.8951955,2.7749481,5.8492665,5.0758004,8.671622,4.6187367,3.2251873,6.110477,2.4280343,8.231782,6.686439,4.397426,5.384041
3905,9.92136,8.8451605,2.2729275,0.37280074,3.2623618,6.3460455,9.718207,4.5797243,7.046644,6.5111537,4.8448043,6.4841866,7.0104837,3.104179,6.2794976
3906,9.749874,7.534922,2.3719215,4.775373,7.7935715,9.850095,9.318713,6.4475417,6.062739,6.373754,3.6947215,6.4649773,6.999204,4.5417495,5.841236
3907,10.021836,7.2628317,2.0853755,0.55413955,8.976268,2.4563727,9.042807,9.152352,1.1556499,6.982276,5.7115355,5.0503235,6.0655394,4.3293076,6.9186816
3908,10.031669,7.0494742,2.1245575,0.5756958,8.7740755,2.4616246,9.015117,9.019813,1.2770069,6.9295893,5.514886,5.2464776,5.6479826,4.655159,6.9604845
3909,9.84485,7.1598144,2.1191216,0.72722894,9.614541,2.7513082,8.920896,9.403621,0.1262455,6.858752,5.881056,4.895638,8.096848,3.089802,6.45662
3910,10.138918,7.7559085,2.3424764,2.872719,11.598949,1.1702741,8.246758,4.439495,9.30186,6.4613457,3.8040645,7.1224165,6.9505258,4.590122,6.306919
3911,9.84673,7.5857773,2.3701894,4.1604486,7.6060877,8.617309,9.264586,6.3391504,5.5813,6.3236837,3.8256793,7.17571,6.862837,4.541025,6.1821938
3912,9.822628,7.7638907,2.3739674,4.6002283,8.005948,9.312998,9.353676,6.6577926,5.869192,6.3366632,3.9465728,7.098218,6.870514,4.582046,6.2434907
3913,9.88235,7.060839,2.442863,3.6796622,6.638708,7.219907,8.965731,5.2532783,4.9286685,6.2138577,3.067765,7.137392,6.8245153,4.253608,5.510285
3914,9.950125,6.613074,2.5176828,3.4017334,6.4017453,6.0919433,8.700025,4.674206,4.281934,6.1120167,2.6206877,7.7321024,6.654214,3.998401,5.174622
3915,9.990038,9.067861,2.0177748,-1.6215672,2.3558726,5.580837,9.997992,5.95652,7.45372,6.7301245,4.9558153,6.0476213,7.2339406,4.124359,6.846388
3916,9.771415,7.55426,2.3571188,4.321231,7.611102,9.220405,9.32848,6.469687,5.8831687,6.3674808,3.8004491,6.7070627,6.9491053,4.6427255,6.0908556
3917,9.9475975,6.750647,2.4941776,3.2483814,6.3979263,6.088971,8.761331,4.8155923,4.3807,6.15639,2.8810456,7.75683,6.679553,4.0590625,5.4075255
3918,9.914184,6.9524007,2.4724731,3.3504226,6.3547883,6.668582,8.937472,5.063699,4.712212,6.2022066,3.1054301,7.250704,6.795463,4.2290382,5.6181364
3919,9.922565,6.9999166,2.4433713,3.2952728,6.5099416,6.6553764,8.944743,5.2318835,4.7176614,6.219506,3.2009218,7.412888,6.783174,4.2936816,5.723754
3920,9.980202,8.815016,2.1003625,-0.37137347,2.6729527,5.8591104,9.668262,5.2524924,7.2220507,6.5242543,4.3877707,5.60747,7.1263394,3.9315567,6.122949
3921,9.912837,7.206512,2.4052753,3.2938786,6.646254,6.943435,9.055714,5.4727235,4.878525,6.26532,3.4816773,7.385162,6.819666,4.3783464,5.963303
3922,9.928019,7.117541,2.408256,3.2503812,6.696208,6.6928105,8.979032,5.4319077,4.7602158,6.2465296,3.368376,7.5612903,6.774839,4.3577585,5.8912883
3923,9.882495,7.106676,2.4265628,3.6579328,6.6596804,7.2543645,8.993542,5.305676,4.9666295,6.2284102,3.1165872,7.1250715,6.8393273,4.290998,5.5620084
3924,9.884553,7.138071,2.4185035,3.6209135,6.6717114,7.249319,9.009927,5.352292,4.9779067,6.2369504,3.1752872,7.1404886,6.843231,4.315607,5.624994
3925,10.023111,3.6050262,2.5955243,1.6704174,6.37911,4.9952025,9.049457,6.5467534,3.1924307,6.3733716,3.272792,8.341336,6.977728,5.867095,6.9003468
3926,9.910259,8.882125,2.1629777,0.20345484,3.1831882,6.343038,9.706554,5.402281,7.043497,6.5911307,5.0614243,5.682529,7.135068,3.967747,6.613153
3927,10.029318,4.4926,2.499413,1.6513951,6.5932326,4.8773704,8.98056,6.6346817,3.1372728,6.3874187,3.2894492,8.563152,6.887159,5.7877045,6.853914
3928,9.8822975,7.1079597,2.4258952,3.6593761,6.6602154,7.2578745,8.994445,5.306114,4.968887,6.228857,3.1159527,7.122988,6.8403306,4.291897,5.5611787
3929,9.956686,8.900124,2.1348257,-0.40819675,2.832058,5.948098,9.679775,5.325021,7.3968897,6.597223,4.7800508,6.000922,7.0690084,3.7102187,6.3815994
3930,9.910058,8.861158,2.1592891,0.21679913,3.2223186,6.3340406,9.705423,5.464807,6.9857907,6.593935,5.064411,5.6604176,7.1432095,4.0389013,6.6451197
3931,9.89662,7.4106646,2.0184975,0.74011016,9.788092,2.7363431,8.792272,9.661022,-0.2442368,6.8708515,6.2083216,4.4986744,8.701181,2.4999213,6.2153726
3932,10.02957,7.3173833,2.0775478,0.58841115,9.125128,2.2618737,9.007214,9.131667,1.228863,6.984648,5.701191,4.9670806,5.5979424,4.460562,6.9484887
3933,10.01334,7.3423386,2.0921323,0.63898,9.17546,2.308548,8.941511,9.083351,1.2226942,6.913782,5.6804247,4.9628754,5.6510053,4.3180914,6.8638334
3934,10.002952,7.4114623,2.0746782,0.6383758,9.239921,2.2161648,8.936658,8.998261,1.44567,6.931502,5.6265025,5.0263057,5.6305456,4.3724136,6.8831825
3935,10.019714,2.3483326,2.915319,2.691326,5.8169904,5.0264688,8.696979,4.6855836,3.1794703,6.11884,2.4490352,8.205299,6.7125406,4.488578,5.445036
3936,9.953066,4.8286424,2.841121,3.373257,6.216973,5.473665,8.597872,3.983314,3.4139478,6.065819,2.5067105,8.660121,6.538397,3.6446643,5.0180817
3937,9.764386,7.6091995,2.3713114,4.7501125,7.854534,9.739383,9.346934,6.496025,6.023876,6.3588104,3.7857525,6.6314325,6.971775,4.5451126,5.9627542
3938,10.008514,5.253538,2.5803702,2.6303778,6.489071,5.083069,8.642738,5.1874313,3.433346,6.1954184,2.7845893,8.706456,6.635332,4.5264244,5.7378283
3939,10.00832,6.3236847,2.4402645,2.484513,5.7338643,4.9803467,8.165919,5.086927,4.0214243,6.1995473,2.5892332,8.093432,6.612514,4.335603,5.3278923
3940,9.922986,6.8917484,2.5166392,3.707942,2.3679152,5.9720263,2.520656,6.043069,4.659829,6.3823695,3.1930442,7.36757,6.5923595,4.032925,5.121185
3941,9.9224205,6.891474,2.517135,3.7112195,2.364054,5.9741635,2.5166717,6.04729,4.662164,6.383831,3.1937876,7.366116,6.5908074,4.032461,5.1222253
3942,9.904668,6.8642592,2.519889,3.7511213,2.298988,6.007628,2.4214659,6.093897,4.6957316,6.3878684,3.2005243,7.355768,6.578808,4.031587,5.1172786
3943,9.906094,6.865887,2.5226808,3.749396,2.3005428,6.005683,2.4188325,6.0930085,4.6943355,6.3883715,3.2017043,7.356018,6.5795016,4.0300555,5.119267
3944,9.861972,7.248184,2.0641851,0.6774757,9.592258,2.788893,8.890066,9.4710045,0.12309101,6.864392,5.9606986,4.81411,8.254296,2.9554331,6.462695
3945,9.853045,6.7991214,2.490486,3.833012,2.1489146,6.074499,2.168459,6.1974554,4.7624083,6.322338,3.1801631,7.29153,6.5730696,4.077226,5.0673375
3946,9.894832,7.3808055,2.032702,0.73232085,9.743237,2.7721112,8.80412,9.617698,-0.14087708,6.8829284,6.146468,4.5897,8.576208,2.6267874,6.2788
3947,9.9983225,7.421818,2.0738878,0.6274676,9.252366,2.1893866,8.9237995,8.992677,1.4482946,6.919215,5.6140337,5.0096908,5.5536575,4.3927774,6.8852453
3948,9.830676,7.385581,2.885856,3.9741452,6.2720847,6.3521886,8.884063,3.1870048,3.8714309,6.143567,4.2296233,8.498926,6.477908,2.6816788,5.7949424
3949,10.007666,5.3775177,2.569737,2.65872,6.492608,5.1149964,8.641124,5.161193,3.4803653,6.190863,2.785208,8.675417,6.6304955,4.489856,5.711974
3950,9.780679,7.741383,3.1314063,4.0253887,5.5428085,6.4449263,9.057292,2.4166303,3.5795135,6.1976614,4.9796925,7.0954957,6.822373,3.3818493,6.222576
3951,10.03887,3.854434,2.6119719,1.9188207,6.439342,4.758396,8.846864,6.0795794,3.0603116,6.3131433,3.008313,8.675142,6.8204355,5.447344,6.477771
3952,9.936789,5.3605747,2.8287039,3.51716,6.2437444,5.5935273,8.580198,3.836427,3.5384524,6.053929,2.5834384,8.582269,6.503709,3.457741,4.93852
3953,10.059227,6.5271335,2.3380327,1.9459509,4.95919,4.378541,7.469631,5.3352857,4.172929,6.340547,2.2350237,8.020094,6.5994678,4.4640074,5.001221
3954,10.054331,6.5200825,2.3436258,1.9525263,4.9682884,4.386681,7.4791822,5.331028,4.1668086,6.3356767,2.2421815,8.020003,6.6039233,4.463344,5.0087385
3955,10.062098,6.5340414,2.3341274,1.9400585,4.951875,4.370614,7.461303,5.337206,4.177128,6.3428607,2.228159,8.018523,6.5968723,4.4625835,4.993987
3956,10.063931,6.538051,2.3310807,1.9339867,4.9446244,4.3642664,7.4543777,5.34159,4.1806774,6.3463674,2.2228694,8.017502,6.5956335,4.464334,4.9888887
3957,10.009532,7.4133296,2.0805042,0.6682562,9.34728,2.1110551,8.892849,9.052764,1.297716,6.8969545,5.665865,4.8713126,5.232543,4.4315705,6.8823805
3958,9.817288,7.679785,2.928124,3.9293487,5.9942393,6.4661946,9.018983,3.0332897,3.859922,6.1958313,4.72211,7.846386,6.649188,3.0449858,6.166969
3959,9.99016,6.243744,2.5280364,3.1945798,6.325023,5.489159,8.544371,4.5629063,3.895572,6.0755506,2.3632846,8.085963,6.5882497,4.01026,5.0526266
3960,10.0169935,7.3903832,2.09183,0.6740165,9.285436,2.2194307,8.905502,9.081346,1.2292784,6.8947377,5.6962743,4.8874445,5.4407,4.333112,6.853562
3961,10.036362,2.5291033,2.774832,1.9560633,6.0849295,4.857614,8.911546,5.861064,3.171426,6.2797246,2.9803188,8.307847,6.89682,5.4088125,6.416343
3962,9.9682665,6.4945955,2.5260527,3.059646,6.253059,5.655258,8.67264,4.705386,4.085125,6.1466336,2.8296242,7.9490633,6.649115,4.076223,5.437868
3963,10.015936,8.641021,2.0910587,-0.39954978,2.5921106,5.5788045,9.520046,5.1396894,7.2231865,6.45465,3.9034965,5.59178,7.0687857,3.920711,5.7401633
3964,10.0137005,7.4023767,2.0943367,0.6863396,9.305392,2.230502,8.891291,9.076176,1.21962,6.8803425,5.6992755,4.876548,5.4603305,4.289804,6.8325367
3965,9.99944,4.319271,2.7103813,2.7724159,6.0493197,5.184348,8.657826,4.8333087,3.459198,6.142179,2.5316591,8.155413,6.7003474,4.456628,5.497179
3966,9.950234,6.205364,2.675162,3.4952002,6.343723,5.6202416,8.5398855,4.0194,3.7719312,6.054336,2.5682268,8.422551,6.499089,3.510532,4.9325247
3967,10.080172,6.5796456,2.109661,-1.2758106,5.083094,3.7455294,9.416386,8.395763,3.169766,6.6713476,3.985982,7.964203,7.170774,7.1355486,8.10427
