dim_0,dim_1,cluster_label
9.54951,-2.3093364,3
3.699699,-2.9245813,1
0.09559666,-1.899343,1
3.9036095,-2.9012754,1
11.1947,-3.9576907,3
8.893195,-2.871926,3
3.6647122,-2.4896946,1
0.28267878,-1.8691683,1
6.186868,-0.46950075,3
-0.60388094,1.4720803,1
-1.2839047,1.9246941,1
1.249311,-3.6173973,1
1.4653536,3.539241,1
8.530419,-2.6665096,3
13.283284,-1.2377713,3
5.1740026,6.098411,6
1.584109,-1.6717291,1
12.207356,-0.8820552,3
-0.61269563,0.13037086,1
9.787901,-4.3655515,3
0.8889908,-0.34942096,1
13.549566,-3.5258725,3
2.1274564,-2.397311,1
-3.4266284,2.195092,1
-2.3732255,4.1614423,1
-0.008859007,4.1548886,1
2.038764,-0.47328675,1
11.670806,5.34198,0
9.667806,-2.3860083,3
8.5657215,-2.4024985,3
11.802172,-2.6873534,3
0.54508966,-3.7337792,1
11.417794,-4.8133063,3
12.550474,-4.4411874,3
7.165372,-1.6480701,3
0.98082393,-3.13,1
12.125298,-3.6135678,3
10.827358,-2.3633711,3
12.635348,-2.1929,3
7.5983014,-2.9479694,3
12.919087,-2.2176273,3
13.206178,-2.1358683,3
11.050598,-3.0612938,3
12.5074625,-3.7091174,3
13.053141,-1.3402356,3
11.970916,-1.873251,3
13.3530855,0.76603305,3
10.908933,-3.7120817,3
11.149686,-2.9986067,3
13.011915,0.2491003,3
12.061454,0.36144733,3
12.259457,-0.12392977,3
0.45293128,-3.0405471,1
11.918239,-1.2036495,3
12.100104,0.44255167,3
10.011551,-2.2847216,3
12.0411,-3.7290156,3
12.0942,-1.0836046,3
10.562995,0.84920037,3
8.768352,-2.8800702,3
12.754332,-0.13059138,3
0.5660423,-0.39728457,1
12.192262,-0.8935991,3
10.050924,0.0744978,3
10.12279,-2.2268705,3
12.537906,-0.53876483,3
13.723883,-2.9717894,3
13.968772,-0.24858904,3
12.028986,1.4883558,3
0.87280273,-0.32761976,1
10.888438,0.5296638,3
9.555572,0.13225186,3
12.714059,-0.87397236,3
8.959261,-0.04174003,3
11.430168,-0.63426656,3
8.053288,-3.0547547,3
12.207695,-0.5018828,3
1.9102008,-0.7631512,1
8.761501,-3.400289,3
1.9795632,-3.2620668,1
1.8372964,1.8425072,1
5.7971325,5.8319473,6
10.383719,-2.6583629,3
1.994049,1.5969043,1
-0.31321663,-2.9865093,1
14.840033,8.457551,0
6.8907943,6.049746,6
14.201103,0.7615294,3
13.753692,-0.15922613,3
11.593013,-4.2147946,3
-1.0442642,-2.1016188,1
11.383466,-2.1842573,3
9.826636,6.937782,8
13.477579,-1.1400217,3
7.0018897,5.0388002,-1
12.35336,0.49798045,3
2.34578,-0.98296285,1
10.660222,1.1912584,3
8.412083,0.02574251,3
13.273131,-0.5014893,3
12.605703,-2.1593344,3
6.4103227,-0.49278823,3
0.22102189,-3.9043128,1
6.0835047,2.4035609,4
6.2704773,7.6235595,6
6.1594005,7.6425724,6
10.402612,-0.09946164,3
3.253015,0.4291921,1
1.6800153,-3.5130615,1
1.907386,3.63969,1
5.5130124,4.046692,4
5.489193,4.04414,4
3.8255324,-1.9252455,1
14.928158,8.527403,0
3.428276,-3.0588903,1
1.9768202,1.6210042,1
6.6163316,6.563226,6
10.0077095,8.444261,8
13.05809,-4.117049,3
9.352927,7.8168364,8
-0.6356486,-2.2908201,1
1.8387648,-3.673111,1
3.5011268,-2.5549607,1
7.823475,-3.3899562,3
9.472712,7.1668096,8
7.125181,-2.4796453,3
-0.3873954,-3.2803307,1
-3.6430666,0.19077076,1
-3.6381679,-0.8821245,1
0.19030428,-2.842144,1
7.350536,-2.333918,3
9.908205,-2.4303148,3
-3.759017,0.26291847,1
2.0028138,-3.334507,1
1.2395041,-3.692538,1
-0.8765742,-2.325934,1
-1.0767875,-1.9572208,1
9.56209,7.212479,8
10.809673,-4.6227045,3
7.752794,-3.4392529,3
8.710066,7.1257567,8
5.696454,-2.6505368,-1
10.839372,-4.971491,3
6.939944,-0.09493799,3
1.869954,-3.1351624,1
8.084665,-2.8572001,3
9.910485,9.187672,8
-3.839535,0.3448561,1
8.719254,-3.7406242,3
6.22827,3.442478,4
1.3613932,-3.29228,1
3.6828983,-2.067528,1
9.9769,7.8419456,8
9.180365,-3.6134467,3
8.24006,-2.572399,3
-0.42601147,3.0229793,1
1.1091149,-3.6786134,1
10.532583,9.543112,8
6.711479,5.8866334,6
14.730134,-0.51555586,3
1.2363073,-3.947846,1
-2.81388,0.22118929,1
8.804064,-2.2553566,3
9.092753,-3.9086819,3
2.4507136,3.204173,1
-0.19795154,3.1591375,1
2.2291636,-1.1688601,1
-1.65004,1.7689176,1
12.035069,-4.8834877,3
11.601983,7.416786,0
-0.73853195,2.5630462,1
1.5338532,-3.4986165,1
10.156774,9.456157,8
10.000243,-0.7185969,3
-1.7695811,1.2731637,1
10.381097,9.394992,8
9.423413,-0.5986557,3
7.767206,-3.5170898,3
0.15255655,-1.9589028,1
12.978062,0.4034054,3
-1.6375482,0.2457436,1
-1.9869566,2.1920998,1
11.333902,-4.163265,3
-0.037922047,-0.8963391,1
12.986782,1.3779681,3
-2.0848734,-1.04521,1
10.982168,0.15304554,3
-0.6981134,2.8273723,1
6.44656,5.895933,6
4.020488,-2.5228333,1
6.380439,3.7686384,4
1.340056,-1.1718621,1
13.020669,-0.0646594,3
0.7270666,-3.4137576,1
9.666848,9.726866,8
-2.172899,1.5470127,1
0.6996531,-3.5813944,1
0.037950367,-0.68939126,1
2.513472,3.2741308,1
10.518696,-0.6446319,3
3.126792,-3.3716247,1
3.5623083,-2.6958663,1
10.632205,-4.8640347,3
12.958955,-1.7431383,3
4.236269,-1.8497231,1
0.6057507,-3.633421,1
8.735243,-4.150005,3
6.317187,3.56953,4
8.13272,0.33613163,3
2.1305537,-2.856221,1
3.6432188,-2.6792474,1
6.183837,5.6680775,6
0.85494596,-2.5995893,1
3.5080888,-1.897139,1
11.273877,-1.4402269,3
14.489412,-0.27610058,3
1.3542975,3.342303,1
2.2782288,-0.6398322,1
1.1679008,-3.8779023,1
7.0960364,-1.0894883,3
0.43787804,-1.129784,1
2.4296558,3.23407,1
1.0319306,-1.4015174,1
0.9734468,-1.3382298,1
-0.4548375,-3.2369606,1
8.145158,-3.8136387,3
13.22325,-0.66929346,3
8.836972,-2.8478112,3
-2.2267053,4.8232017,1
-0.018825397,4.1652794,1
-3.3285465,3.4241657,1
8.513026,-4.027367,3
2.2875834,-0.19094586,1
11.376802,-5.121845,3
12.534743,-2.8848474,3
11.357634,-5.0841417,3
0.43529364,-3.7415824,1
7.909203,-3.5920875,3
13.067044,-2.6919289,3
12.471421,-2.7168312,3
12.789748,-4.031466,3
9.892542,-2.3466034,3
0.52764845,-3.736028,1
12.656929,-4.380563,3
1.0122422,-3.1415997,1
10.05338,-2.4177396,3
13.52811,-3.0450447,3
12.324396,-2.775055,3
9.90295,-4.314644,3
11.963302,-4.70266,3
12.729368,-2.4700074,3
10.385167,-1.8971628,3
6.995578,-0.2228164,3
11.150234,-2.7052379,3
11.352709,-4.43193,3
10.62416,-4.1190467,3
0.5978812,-3.5429344,1
9.918818,-4.2038913,3
13.901895,-2.704467,3
1.0094812,-1.1136563,1
8.355399,-3.325938,3
13.035523,-2.3832104,3
12.120684,-1.2547916,3
13.506169,-2.870442,3
13.2762985,-3.089268,3
10.416892,-2.461858,3
10.6928215,-3.2168736,3
8.822826,-2.1087205,3
11.12805,-2.729037,3
14.7917185,-0.373564,3
13.531489,-0.77123004,3
13.381458,0.79134554,3
8.255426,0.16734879,3
10.315019,-0.21143769,3
10.762884,-0.68793404,3
9.161495,0.8976406,3
9.753119,0.16001958,3
9.016725,0.7033294,3
12.710493,-2.2989438,3
12.685235,-0.9124038,3
13.181643,-0.17109716,3
12.6601095,-2.1761055,3
14.021508,0.95943606,3
11.866457,1.4836563,3
10.57731,0.85998106,3
9.932846,-0.077330455,3
12.916446,-3.5307035,3
10.5674095,0.825389,3
10.509591,0.8324374,3
12.711298,-0.38686678,3
12.616354,-0.50651497,3
11.815461,-0.7153341,3
14.144458,0.84867316,3
13.354175,-2.0945868,3
12.069234,0.56860566,3
8.4709215,-3.83032,3
11.842897,-0.30964342,3
14.409133,-0.29349786,3
6.317877,2.9798295,4
4.7557106,-1.4811168,1
8.461433,-0.9674593,3
13.171992,-0.45444778,3
12.579726,-4.3586054,3
13.716425,-3.8185925,3
12.652772,-3.5908604,3
1.9743887,-3.5929556,1
10.427179,-3.860196,3
13.683467,-2.7810414,3
7.448059,10.46493,-1
12.348344,1.3933517,3
14.491734,-1.4786481,3
6.114437,2.4498541,4
9.963281,-0.77371836,3
11.078055,-3.4904487,3
6.9059143,6.399555,6
6.7545424,6.5990167,6
4.789956,-2.0745587,1
13.38584,-4.1160054,3
5.4632673,4.0130296,4
5.5686936,4.103709,4
5.49354,4.0398006,4
6.4791646,0.062487885,3
14.750874,0.6005558,3
7.8151546,6.5218635,6
8.430257,7.086143,-1
13.030564,-4.1017346,3
12.38287,-1.3018308,3
11.980194,7.579835,0
15.253123,0.48360538,3
6.2807193,-0.88934135,3
8.781807,6.7367682,8
7.3848505,-2.6301825,3
1.6572276,-2.136861,1
-2.6469402,-0.76413405,1
11.257337,-3.7128606,3
2.3270833,-2.8524218,1
1.5401686,-3.8037462,1
2.7023358,-3.5414572,1
6.444446,-1.2208446,3
-2.323585,-0.49008363,1
3.2827375,-3.2343261,1
8.938037,-1.2999413,3
3.0185156,-3.4318414,1
6.1150827,2.4172657,4
9.041317,-4.22704,3
-3.7446024,-0.91145915,1
1.1119335,-4.10515,1
9.233904,7.7768397,8
11.068479,-4.339265,3
0.6144521,-3.1727247,1
6.786795,4.321416,4
-2.7077227,1.7000355,1
0.35756978,-3.3933308,1
4.7585707,-1.0680938,-1
-1.5555658,-1.1107917,1
10.16527,9.078214,8
1.3932692,-3.3648365,1
-2.5650876,0.31994128,1
0.9990745,-3.8687856,1
-2.3263917,0.7433936,1
-1.1297121,-1.2307712,1
13.043659,-3.4709365,3
0.06735892,3.075754,1
-0.5830885,-3.0705397,1
11.695038,-1.7172574,3
7.99708,-1.8561049,3
11.418406,-0.12786767,3
-0.19103587,-2.5333626,1
-0.9002222,1.0321679,1
2.29467,-0.10797759,1
9.749105,7.2323294,8
-1.6789949,1.1903534,1
-0.24913332,3.1505678,1
7.1758466,0.721539,3
6.074012,0.8343189,3
-1.677476,-0.95477855,1
8.216222,8.714396,8
2.7275805,-3.424648,1
-1.9068342,-1.2298496,1
8.409588,-1.0182927,3
-1.059899,-2.6094952,1
-1.1250398,5.1436515,1
13.380137,-3.3917928,3
-0.1364278,3.3371234,1
-1.331997,2.3775501,1
1.0976225,-0.8062668,1
1.5412426,-1.1154417,1
9.640888,-1.9545088,3
6.778545,-0.071116224,3
0.42824045,-1.1987461,1
-0.5963889,3.0174506,1
-1.5920923,0.1551734,1
12.047275,-0.16628541,3
6.788174,-0.9484969,3
-2.1750965,-0.21810356,1
-0.6224481,-0.0034471839,1
11.563994,-4.1784163,3
8.9606285,-1.0604882,3
0.33014956,-3.4032803,1
3.9071603,-2.9737675,1
0.80920964,-4.122594,1
0.9363141,-3.2659411,1
11.480611,-4.3438134,3
8.200613,-2.4665987,3
9.663073,-4.212532,3
6.0879226,2.630539,4
7.724664,-2.1669962,3
0.4401464,-1.2055296,1
0.3437168,-1.7113099,1
13.881143,-3.20216,3
10.389448,-3.541972,3
6.350827,2.9967737,4
12.48434,-3.964098,3
8.260172,6.2398567,-1
0.29573968,-0.6648106,1
13.7689705,-3.289328,3
6.7231965,-1.9709145,3
12.960385,-3.930967,3
13.633727,-0.67932665,3
7.942412,-2.466381,3
0.18824977,-0.17551863,1
0.26253796,-2.677077,1
13.2466545,-3.143099,3
-1.271854,4.3357973,1
8.201214,6.527274,6
12.690126,-2.1071138,3
6.9972677,-2.3055837,3
7.2551703,-2.7160792,3
-4.0418663,0.7303554,1
-3.0728152,1.8828726,1
1.5895663,-3.4042335,1
9.005531,-2.8766546,3
-3.3172388,3.1297555,1
-2.2884994,2.2141953,1
8.773467,-3.815768,3
1.9421626,-0.6960741,1
-2.403186,4.4654503,1
0.37689263,3.2897334,1
2.1076508,-0.20513028,1
5.7424345,-2.6059725,-1
7.9335585,-0.15509045,3
9.050954,-3.5374951,3
0.5405976,-3.7445319,1
12.885289,-3.9100182,3
12.263991,-4.2620125,3
8.517013,-3.5955224,3
8.838482,-3.5823007,3
11.669261,-5.0244894,3
13.094128,-2.7699234,3
12.485948,-2.6867907,3
8.831077,-2.2702775,3
9.546667,-4.433796,3
11.362925,-2.5282931,3
0.14909129,-3.445468,1
12.039489,-4.8202367,3
11.897366,-4.265881,3
9.73117,-2.172947,3
12.632429,-3.3756313,3
9.90157,-4.080161,3
12.699164,-4.1047583,3
10.306501,-1.9400358,3
13.213807,-2.2399354,3
8.121065,-3.4980867,3
12.668714,-2.5691726,3
12.08211,-2.626677,3
8.252233,-1.5738175,3
10.41082,-3.3075662,3
9.306658,-2.0572855,3
10.336922,-1.9119393,3
11.860442,-2.1795666,3
10.463091,0.25262633,3
13.576215,-1.5702575,3
12.027562,-3.2792783,3
10.629098,-2.8473458,3
11.647465,-3.223292,3
11.741065,-4.1913614,3
12.247909,-2.6509776,3
1.1853048,-1.1972437,1
8.9690275,-4.1641283,3
8.456812,-1.1598076,3
10.378689,0.15003246,3
10.143224,-3.5005407,3
13.096876,-2.592348,3
12.020697,-0.7665894,3
11.726251,-1.3776907,3
11.669154,-4.2009206,3
7.841571,3.0613625,2
9.857312,0.27098393,3
12.496983,-2.6170528,3
9.833867,-1.5528551,3
13.440155,-1.5712193,3
0.7528996,-0.97953814,1
9.966324,0.008359546,3
2.1557505,-2.0237513,1
12.292373,-0.5170162,3
13.212956,-1.770772,3
11.6065035,0.80650336,3
14.722021,-0.51596254,3
12.533409,-0.833888,3
9.510096,-3.9322352,3
11.780364,-0.48884588,3
8.702498,-2.9658146,3
11.834082,-0.01533469,3
11.82588,0.5223817,3
10.472611,0.7242407,3
11.4308815,-0.44915676,3
9.026259,0.15967219,3
8.391754,0.61555415,3
13.401873,-0.7085052,3
12.965015,0.18864796,3
8.854161,6.7533507,8
2.698706,-2.9911706,1
6.2218556,3.342173,4
3.306849,-2.7480543,1
9.961131,-4.651648,3
1.1125472,3.6750457,1
13.194862,-3.4176118,3
12.35749,-4.3488054,3
4.4002194,-2.4765103,1
7.8657317,2.6907153,2
9.526165,6.9090357,8
9.326052,6.968489,8
12.874678,6.472677,0
13.250004,-0.055178743,3
6.971587,12.381966,5
6.9674897,4.8054047,-1
7.6514363,3.1083357,2
7.7105846,9.565976,-1
8.0515785,-3.5832894,3
3.1637495,0.5634467,1
6.270353,1.9030346,4
6.852783,-0.33437648,3
6.42982,8.894381,7
9.877799,9.551178,8
8.439493,-1.5567329,3
6.1963134,2.4701676,4
1.8081784,-0.07919897,1
-0.63675904,0.6440007,1
13.502912,1.1275929,3
8.116941,0.5462267,3
14.527619,8.175619,0
13.045423,-4.0577016,3
6.394824,6.762748,6
12.333681,-2.6874254,3
1.8415439,1.8438463,1
13.158153,6.910143,0
7.806245,0.99489474,3
9.155661,-3.9191613,3
9.640873,8.644437,8
1.3259314,-4.041295,1
10.193683,-4.1196384,3
1.8136395,-3.4166045,1
6.5403166,-0.060136914,3
3.808192,-3.1039245,1
8.669412,-4.155083,3
8.497322,-2.3984346,3
3.0871441,-2.1663587,1
1.1175885,-3.064506,1
9.6245575,-1.9067137,3
8.585427,-2.779326,3
0.20737363,-3.7507489,1
-4.0193386,0.51488066,1
-2.278493,-1.1694609,1
5.6502867,-3.3926415,-1
0.8261472,-3.1560402,1
0.5821569,-3.685075,1
0.7529803,-1.2094171,1
-2.208341,-0.44587725,1
0.19099385,-3.81632,1
2.0926776,-3.3618846,1
0.8575792,-2.858524,1
-0.992463,-2.1110044,1
5.6720395,-2.69438,-1
-0.099054456,-2.063279,1
-2.3139522,-0.8848866,1
-3.5728068,-0.9252277,1
-2.6618903,-0.34689918,1
0.05868525,-3.3964605,1
2.1273174,-2.5315905,1
0.52341175,-2.5058587,1
5.7379656,-2.5909476,-1
13.015671,0.55735964,3
1.8590114,-3.663645,1
-1.8246906,-1.3124214,1
4.5636287,-2.5277717,1
8.402297,-2.864756,3
-0.7124337,-2.1753747,1
8.005277,-1.3672326,3
1.2164974,3.5329735,1
10.046148,-3.5331726,3
3.7963252,-1.9235867,1
6.621998,7.793659,6
11.233252,6.498767,0
1.4519416,-2.5756018,1
9.153188,7.7341356,8
11.801353,-3.357481,3
-1.7687593,-1.073857,1
1.3289369,-3.6567822,1
-3.5720892,0.20482796,1
-1.0659305,-2.0336268,1
0.9924712,-3.053241,1
7.4210258,6.174857,6
1.1402262,2.4031203,1
5.6920037,1.9350288,4
1.6971006,-3.2071517,1
11.42503,-1.5886105,3
3.5632753,-2.7506845,1
6.832017,5.831422,6
2.6933396,-0.8806596,1
13.595915,-1.5476692,3
9.048249,9.22252,8
0.48783755,-2.318774,1
-0.24023674,0.07954444,1
0.5156297,3.0336123,1
11.598022,-4.147608,3
12.898106,-3.285114,3
0.20980686,-1.0352746,1
10.479169,9.601367,8
2.792658,-2.3786602,1
11.822485,5.8994355,0
15.42399,0.41996846,3
13.571475,0.17513809,3
6.9584303,8.59185,7
4.833014,7.2304153,6
13.692337,0.4766862,3
11.326406,-4.344256,3
3.2813792,-2.5933518,1
-0.9625572,-2.3302634,1
12.369457,2.4049954,3
-0.121768594,-1.4886006,1
7.3294463,-2.1586065,3
-0.8750316,4.2315817,1
13.100182,-0.06386831,3
-1.6697286,2.391284,1
7.2713065,0.8091011,3
10.969959,-4.0819764,3
-0.99283075,3.38278,1
7.296919,-2.0528722,3
2.0494456,-0.5133662,1
0.81040406,-2.3147352,1
-0.08339806,-1.7115,1
7.4877963,-1.8302007,3
15.476021,8.973867,0
0.92227525,-3.5528562,1
2.3610718,-0.8639845,1
-2.0975742,-1.1791158,1
7.9545817,0.11459716,3
6.084882,2.3169737,4
6.2501473,1.9765506,4
7.934487,-2.0830188,3
6.3215337,6.3023434,6
0.4614115,-1.3013872,1
10.371953,-0.8973627,3
13.362533,-0.017426435,3
7.355275,-1.887446,3
1.1669891,-3.6942844,1
3.3998685,-2.7415648,1
12.837988,-2.093117,3
11.939014,-4.1854415,3
6.3731074,3.6504958,4
5.512266,6.2025857,6
6.48625,3.742667,4
8.950174,0.73292625,3
11.037642,-3.4332833,3
-0.34420785,-3.1179352,1
0.51290923,-2.454038,1
2.0690353,-3.6205719,1
13.055056,-0.18956648,3
11.669725,-1.1536798,3
1.0739988,-4.2872405,1
0.7210244,3.7678423,1
13.617517,-0.6093151,3
-0.9318272,2.5556474,1
0.8318438,-1.9967608,1
-0.042522,-1.0401267,1
12.032288,-1.6924921,3
-2.4330685,3.6771274,1
10.854564,2.7946599,3
10.1837225,-3.9912393,3
11.532025,-4.848732,3
9.974761,-4.2794886,3
10.610411,-4.3672466,3
7.690692,-1.0942035,3
0.48011363,-3.85254,1
13.924947,-2.5111713,3
12.356968,-2.7818482,3
9.698551,-4.3593087,3
10.408898,-4.421167,3
12.139463,-4.846211,3
10.828336,-2.409944,3
11.400918,-3.9691894,3
11.827264,-4.465755,3
0.073711984,-3.331351,1
10.0594225,-4.63641,3
7.936648,-1.8390713,3
9.345817,-4.4809904,3
11.62625,-2.5197475,3
9.040795,-2.1559873,3
11.289582,-2.5030031,3
13.424257,-1.5229449,3
8.325901,-3.1321018,3
8.541492,-2.19354,3
12.867013,-2.3843935,3
12.640526,-3.2656877,3
12.443536,-3.6397383,3
7.9832754,-1.3880863,3
10.384346,-2.1809523,3
0.265948,-1.9219831,1
10.567707,-4.7033973,3
11.827056,-1.4258609,3
0.1164265,-1.7010188,1
12.472648,-1.0968415,3
13.500106,-1.1670854,3
10.072223,-1.0086358,3
11.300422,-2.4217746,3
6.850207,-2.1805658,3
13.516396,-1.0859407,3
9.257721,-0.25159293,3
12.579738,-0.40640497,3
11.748075,-0.5213942,3
11.308137,-1.1828147,3
13.513752,-0.99581456,3
8.381114,0.4053431,3
8.459439,-0.0010974447,3
9.476439,0.62345815,3
0.58479065,-0.59048015,1
13.526189,-1.2469159,3
12.585955,-0.42266676,3
14.756738,-0.45884177,3
11.340724,-4.9803243,3
14.511839,-0.3952407,3
9.641562,-1.4616493,3
13.351932,0.6702897,3
8.877633,-1.6210046,3
11.929773,0.18504304,3
10.657938,0.8471663,3
11.568142,-4.73416,3
13.230218,-0.5522085,3
6.8184023,-0.6474516,3
3.4536424,-2.6235166,1
6.2037067,2.849064,4
2.6820536,0.27773565,1
1.1739819,2.7827892,1
9.631872,6.975077,8
7.6238875,6.872203,-1
9.390908,7.7888937,8
7.7945476,6.755802,6
11.1070175,-3.631665,3
13.861777,-0.6907547,3
14.287518,-2.2383897,3
12.926928,-2.805421,3
1.1093698,-0.54727757,1
12.252266,-3.817179,3
13.357424,8.3518095,0
0.99093354,-1.9596941,1
13.476344,-0.48890606,3
13.180162,-0.7051035,3
14.58586,-0.6827546,3
2.8730423,0.28366497,1
7.758181,10.172732,-1
6.22721,3.8607817,4
7.088531,0.63434565,3
5.597858,2.013167,4
7.0480995,-0.08425269,3
9.945843,1.4782983,3
7.0392337,-1.3661183,3
-0.52877945,0.05283351,1
7.4275246,-2.5418305,3
5.7690372,6.8762465,6
13.105051,6.6441936,0
6.8341727,6.558296,6
0.43464935,-3.710851,1
0.33361983,-2.7898812,1
-3.1240487,0.32477707,1
2.052629,-3.4765775,1
12.014319,-4.3732047,3
-0.9646775,-2.3040426,1
7.6431584,-1.6653802,3
-1.7560735,-1.078969,1
8.493063,7.9548554,8
9.194398,-3.3441513,3
-3.174763,0.09180438,1
13.253694,-3.2671962,3
5.732529,2.3754995,4
9.714486,-3.7211697,3
-3.4243822,-0.37949395,1
-2.9503868,-0.0013045636,1
13.471267,-3.4560797,3
6.7315645,5.759462,6
1.4226213,-2.8478496,1
-1.0136449,-2.6635513,1
-3.0255501,1.2239286,1
10.210226,8.226113,8
-0.4807862,-3.0094464,1
-2.4094598,0.29364243,1
9.277321,7.230124,8
0.5896357,-3.9797351,1
8.802763,-3.701878,3
3.3632593,-3.0949705,1
1.5942422,-2.8770018,1
9.324045,-3.0075104,3
-0.93519306,-2.0690866,1
-3.491649,-1.0210918,1
0.9101933,-3.1356483,1
0.2877926,-3.3924298,1
-0.65831023,-1.6375604,1
6.9532933,0.13739881,3
10.490153,9.5234165,8
-0.5042528,-3.2979174,1
-0.4725595,-2.8854294,1
3.1796303,-3.2826357,1
8.184531,-2.2466238,3
9.495516,-4.2036433,3
-0.6348045,0.10295919,1
9.4401655,7.578422,8
12.916965,-3.8250177,3
3.133911,0.2317288,1
1.8022267,-0.17472167,1
8.966159,-4.0554876,3
3.620127,-2.5525956,1
-2.9484408,3.5098355,1
0.82543683,-1.24006,1
13.185141,7.2880244,0
0.47263533,-3.9966497,1
-0.7987968,-1.9811735,1
-0.037873205,-2.7876291,1
0.939754,0.9219747,-1
0.3932666,-0.6068461,1
8.644531,0.48058316,3
-0.89650613,1.1000276,1
-3.6579459,0.0035795253,1
6.3530025,2.6354105,4
-0.3870398,-0.7777357,1
7.4886465,-2.5666988,3
9.809986,-0.6174468,3
9.191171,9.133312,8
7.4134088,-3.1856027,3
9.682046,-0.58413434,3
6.492816,-0.13620758,3
13.929066,-3.1772163,3
-0.8450517,0.20216836,1
1.9644711,-3.6299498,1
2.5338664,-0.23638405,1
0.78421444,-3.3610349,1
3.3156385,-3.1867125,1
-0.19537425,3.3097627,1
1.27236,3.4395027,1
3.5787766,-1.8941479,1
0.75437444,-3.955334,1
0.8395161,-0.4771774,1
0.0058441074,-0.8567477,1
-0.81369513,-2.788974,1
0.8755514,-3.0114384,1
2.5042994,3.2758865,1
8.585405,6.652495,-1
10.82696,-5.1032457,3
10.856636,-2.5786366,3
4.5235314,-1.8013889,1
8.712608,-3.2171912,3
1.3791132,-4.1992965,1
7.060269,-1.1248714,3
9.932094,0.91124994,3
4.2699327,-2.3546896,1
11.016069,-4.450799,3
6.143491,5.6524806,6
12.448833,-1.2927628,3
2.5482028,-3.1337814,1
1.196882,-1.0151324,1
12.451652,0.24757038,3
11.799332,-4.45928,3
9.135889,1.083598,3
11.349012,0.5439741,3
0.0869792,-0.940443,1
1.3670619,-2.9673514,1
-2.5537145,3.3166816,1
-3.3922923,3.367492,1
8.022699,-3.7334514,3
-0.12620813,-2.7465034,1
7.6134315,-3.3432312,3
2.3405192,-0.6665103,1
11.820206,-4.241801,3
6.994693,-2.3285835,3
11.83343,-4.4696407,3
10.686174,-4.568173,3
11.081026,-4.8068957,3
10.283052,-4.8547797,3
8.657597,-4.1140137,3
9.637852,-4.583003,3
11.183552,-4.0231037,3
8.216864,-1.825028,3
13.466901,-2.4352021,3
9.579117,-1.9935809,3
12.801815,-2.7076037,3
12.731352,-3.9718845,3
14.41177,-2.0078456,3
10.438952,-3.4559467,3
13.316834,-2.1552286,3
10.014858,-4.446654,3
11.29603,-4.6132083,3
10.692671,-3.9378743,3
8.467772,-2.03939,3
12.72305,-4.103715,3
11.853433,-2.8002417,3
10.378571,-0.12975536,3
11.277977,-2.4740179,3
13.097579,-1.6406335,3
11.67392,-1.8704497,3
9.814101,-1.7637172,3
11.91971,-4.833704,3
12.756565,-3.9572442,3
15.470463,0.34722134,3
11.073778,-4.9639835,3
13.312107,-2.9402757,3
8.37078,0.6129254,3
11.758944,-1.647498,3
12.341266,-1.7606419,3
13.279195,-3.2831845,3
0.5698862,-0.64490825,1
10.82617,-0.8829898,3
14.752654,-0.25936404,3
13.347574,-0.46062547,3
13.434412,-1.4588069,3
0.8021829,-1.7301832,1
7.906262,2.7484975,2
9.10696,1.0702593,3
9.352327,1.123418,3
12.040169,1.3938459,3
1.0966382,-0.3314839,1
13.574169,-0.62568974,3
9.084867,-0.81273824,3
13.627219,1.1415509,3
9.810818,-1.0848814,3
13.076026,-1.2324358,3
12.241809,-0.84451956,3
12.692415,0.37381807,3
9.479722,-0.8562831,3
12.943797,-2.7851646,3
14.765909,-0.3522438,3
1.2734399,-1.1921291,1
13.64494,-0.07166134,3
10.880718,0.24423838,3
13.258086,-2.1813667,3
14.033694,0.9426256,3
11.678439,-1.2023666,3
14.650414,-0.22248854,3
0.76761496,-1.7025881,1
10.901593,1.2203548,3
14.612462,-0.053905036,3
10.4550085,0.39408138,3
13.843048,-0.4043857,3
15.156474,0.39374396,3
12.585068,-4.347651,3
11.109806,-1.4955562,3
7.4730415,-2.7487433,3
8.209967,0.35274124,3
1.8835725,1.7844397,1
7.468695,-1.7555962,3
10.71277,5.4633317,0
1.0724605,-4.1017632,1
13.333049,-2.72194,3
12.938304,-3.0744956,3
7.7032013,2.8898597,2
7.7765856,2.919996,2
11.769903,1.4639603,3
11.254228,0.49703753,3
12.059312,0.96927243,3
8.80121,-3.900712,3
3.7097723,-2.768584,1
6.4874134,-1.221151,3
6.0114884,3.0104897,4
5.9796643,8.014225,6
5.962998,5.84009,6
5.467973,4.0259557,4
7.2958946,0.80714047,3
7.904371,6.598738,6
7.791908,6.495063,6
6.6953716,6.5476937,6
7.431011,0.81680286,3
13.205347,6.956345,0
13.739994,0.27747637,3
6.420021,1.5914598,4
14.739962,8.36412,0
12.773295,6.7691984,0
11.029774,-3.4490545,3
7.101357,7.4607296,6
1.1275228,-3.2859023,1
6.0030537,3.2425873,4
-3.0330114,0.31363747,1
0.6844546,-2.968192,1
10.613604,-2.961488,3
6.367445,-1.3455797,3
2.3619306,3.0808067,1
-2.3675888,-1.2498888,1
3.6194792,-2.3008957,1
2.2543492,-3.562848,1
13.6338215,-3.5635254,3
-3.654132,0.21466105,1
6.581298,-1.4983382,3
