dim_0,dim_1,dim_2,cluster_label
3093.0,-2.8773568,0.86240286,0
3094.0,-6.2806516,3.442188,0
3095.0,-4.8491025,1.6424357,0
3096.0,-4.9797964,4.4524446,-1
3097.0,-5.8514395,4.044899,-1
3098.0,-6.459028,4.0073752,-1
3099.0,-6.585275,3.1749995,-1
3100.0,-6.3630977,4.1879997,-1
3101.0,-5.8587203,4.0807624,-1
3102.0,10.850487,11.502786,0
3103.0,6.0802813,10.451394,0
3104.0,-1.5209404,8.033273,0
3105.0,6.76438,10.353869,0
3106.0,15.871468,1.9012239,0
3107.0,15.992371,-0.71869826,-1
3108.0,4.9123526,-2.6773582,0
3109.0,15.252487,-1.5226729,-1
3110.0,16.908995,0.15270852,-1
3111.0,16.505875,0.24429846,-1
3112.0,16.305822,4.490512,-1
3113.0,15.955877,2.6289093,-1
3114.0,12.610265,-1.8433591,0
3115.0,14.586026,0.4760855,0
3116.0,15.638075,3.6769037,0
3117.0,12.139922,13.7068205,0
3118.0,15.48279,3.0573423,0
3119.0,3.9300678,0.8386884,0
3120.0,15.624232,3.1255226,0
3121.0,15.571925,3.5491068,0
3122.0,16.51848,0.16913867,0
3123.0,15.988831,4.871611,0
3124.0,15.981396,1.1955364,0
3125.0,14.904658,-1.7440277,0
3126.0,8.838125,-0.13853659,0
3127.0,11.570842,1.2110063,0
3128.0,16.286205,-0.4110492,0
3129.0,15.795858,-0.06714107,0
3130.0,16.81156,3.055255,0
3131.0,16.369467,4.3544054,0
3132.0,14.152211,5.0092673,0
3133.0,15.581957,3.5032253,0
3134.0,15.125673,2.4058359,0
3135.0,10.780309,-1.4245673,0
3136.0,14.878516,6.3421345,0
3137.0,15.736736,5.0524235,0
3138.0,14.887674,6.2280445,0
3139.0,12.839813,6.5239067,0
3140.0,13.006123,6.5831804,0
3141.0,14.898172,7.389187,0
3142.0,14.562559,7.024918,0
3143.0,13.32135,9.324342,0
3144.0,13.196237,8.202273,0
3145.0,14.916841,7.179074,0
3146.0,9.711378,9.812941,0
3147.0,16.567854,2.6803305,0
3148.0,14.798816,-1.570985,0
3149.0,13.682138,10.119464,0
3150.0,14.7176285,4.936993,0
3151.0,16.163769,0.6939371,0
3152.0,6.8647466,12.805724,0
3153.0,16.642868,3.2478752,0
3154.0,13.317794,11.564748,0
3155.0,10.987323,13.709632,0
3156.0,13.04056,10.49804,0
3157.0,14.473749,-0.39656624,0
3158.0,13.033153,12.371236,0
3159.0,7.8892927,14.028136,0
3160.0,10.848284,14.574165,0
3161.0,2.3077002,12.942282,0
3162.0,9.195872,14.065766,0
3163.0,7.968175,4.3607655,0
3164.0,12.339306,12.247591,0
3165.0,6.0691924,10.143446,0
3166.0,10.261593,11.5765085,0
3167.0,9.346269,14.891695,0
3168.0,16.183678,2.2002168,0
3169.0,12.873058,9.975379,0
3170.0,7.037159,13.532162,0
3171.0,13.976676,5.459602,0
3172.0,9.618436,-0.12079039,0
3173.0,12.047446,13.765255,0
3174.0,11.561249,13.56447,0
3175.0,15.511185,0.50365835,0
3176.0,9.426836,13.25409,0
3177.0,12.426164,13.535507,0
3178.0,12.049657,10.544615,0
3179.0,7.6536064,12.293126,0
3180.0,7.212721,2.0947635,0
3181.0,10.912109,2.3671522,0
3182.0,-3.9376578,7.565324,0
3183.0,-1.842438,11.067414,0
3184.0,4.859419,-2.530291,0
3185.0,-3.2162414,10.288287,0
3186.0,14.654808,8.050468,0
3187.0,6.8995757,12.820675,0
3188.0,2.602178,5.5233684,0
3189.0,11.766939,-2.0678284,0
3190.0,0.85914683,8.529642,0
3191.0,12.872926,6.517155,0
3192.0,15.604221,1.4849207,0
3193.0,16.60984,3.8916779,0
3194.0,-5.1704783,0.17568912,-1
3195.0,12.831549,0.811501,0
3196.0,1.2085886,9.66184,0
3197.0,12.588664,4.3397303,0
3198.0,9.62906,-0.15155946,0
3199.0,14.115699,10.437297,0
3200.0,3.4800003,9.114601,0
3201.0,8.321142,13.885767,0
3202.0,11.333911,10.201015,0
3203.0,12.220188,12.685807,0
3204.0,8.595571,14.487198,0
3205.0,7.48273,-3.409949,0
3206.0,11.038146,13.540466,0
3207.0,7.913142,8.62694,0
3208.0,9.7944765,13.677034,0
3209.0,4.3623986,0.45215824,0
3210.0,2.8058965,-5.1474724,0
3211.0,5.4313455,0.5200845,0
3212.0,6.148198,6.2188897,0
3213.0,6.3816166,10.643843,0
3214.0,-0.23854184,9.450476,0
3215.0,-3.2068033,11.387452,0
3216.0,-0.36118948,11.065111,0
3217.0,1.5119011,1.737508,0
3218.0,11.8132,7.9242463,0
3219.0,6.002697,5.5693607,0
3220.0,2.3826942,4.8821616,0
3221.0,2.6401627,12.622305,0
3222.0,3.0215447,2.3775132,0
3223.0,11.202404,8.211106,0
3224.0,5.2065244,0.99437207,0
3225.0,11.414787,-2.2161472,0
3226.0,-6.2972393,1.3524611,-1
3227.0,3.67748,-2.0554733,0
3228.0,6.5078735,-5.258497,0
3229.0,2.492678,2.281234,0
3230.0,6.1235995,-4.657516,0
3231.0,4.3320026,0.38651133,0
3232.0,-3.4182284,-0.7221425,0
3233.0,-1.7663522,8.228264,0
3234.0,14.251676,11.842758,0
3235.0,-2.2673807,7.365436,0
3236.0,7.4938846,12.741988,0
3237.0,2.8932695,12.369036,0
3238.0,2.610756,12.716622,0
3239.0,-0.7116974,11.550979,0
3240.0,-3.142393,10.06759,-1
3241.0,-3.3531854,9.722821,-1
3242.0,1.4856681,-5.4476633,-1
3243.0,7.576905,0.666802,0
3244.0,-0.52641827,6.63322,0
3245.0,11.105207,12.615915,0
3246.0,16.805313,3.1242657,0
3247.0,11.997437,-0.5017588,0
3248.0,16.840729,2.363891,0
3249.0,13.390316,-1.9419132,0
3250.0,16.185581,3.0014236,0
3251.0,12.792219,13.573247,0
3252.0,16.23357,0.877199,0
3253.0,16.401783,2.738825,0
3254.0,16.122753,1.4850947,0
3255.0,16.508898,-0.4445539,-1
3256.0,15.880707,1.2148949,-1
3257.0,6.795361,12.762412,0
3258.0,10.121435,14.198868,0
3259.0,11.210903,10.582378,0
3260.0,14.992932,6.2508025,0
3261.0,7.994062,13.476211,0
3262.0,15.804921,0.75024927,0
3263.0,14.711606,5.5452476,0
3264.0,14.202088,9.683247,0
3265.0,14.697783,4.7545047,0
3266.0,14.651119,7.195621,0
3267.0,15.789644,4.5709763,0
3268.0,14.447904,7.8785233,0
3269.0,8.128709,11.312443,0
3270.0,16.24945,4.8523407,0
3271.0,10.494598,10.274834,0
3272.0,16.583675,2.5757203,0
3273.0,14.779355,7.8755264,0
3274.0,16.370583,-0.4879804,0
3275.0,13.072343,10.470004,0
3276.0,7.838993,14.152995,0
3277.0,11.167258,13.554014,0
3278.0,14.095391,12.156225,0
3279.0,12.345539,8.34786,0
3280.0,13.283057,6.187583,0
3281.0,6.7810264,12.994263,0
3282.0,6.565231,12.695673,0
3283.0,13.010393,10.406746,0
3284.0,7.6678686,11.359296,0
3285.0,8.571783,12.671741,0
3286.0,7.491127,11.303783,0
3287.0,13.437639,11.826632,0
3288.0,6.919831,13.64325,0
3289.0,7.596135,12.6623955,0
3290.0,14.102043,6.784304,0
3291.0,12.866473,13.546146,0
3292.0,8.769572,7.7479944,0
3293.0,9.208386,14.117641,0
3294.0,9.953715,8.989978,0
3295.0,14.934061,-0.91578346,0
3296.0,6.0586815,10.21841,0
3297.0,12.920079,-0.4666696,0
3298.0,-3.2923725,11.288199,-1
3299.0,13.7381,11.598252,0
3300.0,10.602588,12.058386,0
3301.0,13.583189,11.38218,0
3302.0,8.952713,11.553104,0
3303.0,7.5130167,11.0375,0
3304.0,8.699774,2.3449714,0
3305.0,10.172454,15.100075,0
3306.0,12.84397,9.339432,0
3307.0,9.909623,12.458567,0
3308.0,12.68453,6.017455,0
3309.0,11.177991,13.6967745,0
3310.0,-3.377256,11.095977,-1
3311.0,9.395477,0.55273485,0
3312.0,6.4674835,3.6556277,0
3313.0,14.651345,-1.4346001,0
3314.0,5.3475823,-5.595463,0
3315.0,14.595149,3.8046033,0
3316.0,8.526083,3.9793282,0
3317.0,7.7429852,0.99770945,0
3318.0,9.819014,0.113202564,0
3319.0,6.4220634,2.1195755,0
3320.0,-4.932931,0.40676582,-1
3321.0,6.919103,13.806195,0
3322.0,-2.7167888,8.267564,0
3323.0,-4.158058,8.528808,-1
3324.0,-6.353118,4.332411,-1
3325.0,17.08321,0.6285567,0
3326.0,6.955999,2.6576238,0
3327.0,7.695468,0.31403202,0
3328.0,3.2626855,1.3019674,0
3329.0,5.1106224,-4.4939933,0
3330.0,-0.09655672,5.3982043,0
3331.0,15.895244,4.5371056,0
3332.0,16.39647,0.7262333,0
3333.0,6.0556774,-3.7505696,0
3334.0,6.3389573,11.8024,0
3335.0,8.706984,10.156672,0
3336.0,-0.51421994,-2.8715827,0
3337.0,6.0935745,9.932921,0
3338.0,0.77697486,10.278349,0
3339.0,12.531167,9.389574,0
3340.0,7.167287,13.531848,0
3341.0,15.893869,-1.1105819,-1
3342.0,11.12076,13.455615,0
3343.0,8.833166,15.345263,0
3344.0,1.6790307,12.813069,0
3345.0,5.017247,2.0623896,0
3346.0,9.122395,15.48117,-1
3347.0,6.9555244,7.464335,0
3348.0,1.9157227,5.7205725,0
3349.0,-2.5051455,8.224267,0
3350.0,-2.9787846,7.2306013,0
3351.0,-3.2597191,3.2025547,0
3352.0,8.0832,1.1550508,0
3353.0,1.1412946,2.424443,0
3354.0,-2.7345798,5.954197,0
3355.0,6.7186995,10.5293045,0
3356.0,5.133967,1.3808385,0
3357.0,-0.48591056,-3.4654396,0
3358.0,11.115826,13.654005,0
3359.0,6.7451186,8.947932,0
3360.0,4.2269278,3.415782,0
3361.0,1.0734452,2.7865171,0
3362.0,4.9493747,2.192564,0
3363.0,2.3170729,4.968099,0
3364.0,-3.4124339,8.850789,0
3365.0,0.9403413,-5.495933,-1
3366.0,1.0084993,-5.6338716,0
3367.0,0.9587643,-5.5167737,0
3368.0,8.255337,6.8688884,0
3369.0,11.255959,-2.2476728,0
3370.0,-0.45361334,6.4274983,0
3371.0,-0.43869317,7.2942705,0
3372.0,2.7158327,-1.9837466,0
3373.0,-3.170563,9.661555,0
3374.0,6.0875616,5.063023,0
3375.0,2.258254,4.3281984,0
3376.0,6.377221,6.773008,0
3377.0,-3.2339656,11.319667,-1
3378.0,2.408598,3.7389042,0
3379.0,-3.596823,6.859542,-1
3380.0,8.191793,9.0979395,0
3381.0,15.689662,4.39988,0
3382.0,16.525356,3.7967155,0
3383.0,15.706743,0.5731523,0
3384.0,13.843086,3.1048362,0
3385.0,12.916182,11.890176,0
3386.0,12.09688,-1.5189688,0
3387.0,17.155546,1.0520958,0
3388.0,16.665071,0.17708163,0
3389.0,11.921261,4.0333714,0
3390.0,13.597579,6.958033,0
3391.0,12.345355,11.32747,0
3392.0,13.446189,-2.349299,0
3393.0,16.255026,4.798735,0
3394.0,15.679137,3.5553715,0
3395.0,13.785543,6.015237,0
3396.0,15.518739,6.0046716,0
3397.0,13.936777,2.0767095,0
3398.0,14.305191,-2.0456648,0
3399.0,11.65169,3.8675916,0
3400.0,14.136117,0.50945884,0
3401.0,13.816979,6.8039904,0
3402.0,14.837914,6.6817956,0
3403.0,15.372191,5.607811,0
3404.0,2.2128496,3.7824903,0
3405.0,14.190882,8.921705,0
3406.0,11.135516,8.411025,0
3407.0,1.4970999,12.621777,0
3408.0,11.652569,4.1323943,0
3409.0,16.460045,3.6102095,0
3410.0,14.61614,3.9609532,0
3411.0,13.31853,11.470679,0
3412.0,16.314646,3.2219229,0
3413.0,13.589996,9.480163,0
3414.0,13.266976,6.5130835,0
3415.0,7.513049,14.545481,0
3416.0,13.58443,13.345978,0
3417.0,12.499726,11.087182,0
3418.0,13.572377,11.633614,0
3419.0,12.326294,10.372183,0
3420.0,13.0371475,8.046676,0
3421.0,15.2507305,6.5370245,0
3422.0,13.647888,9.024883,0
3423.0,6.7669606,10.216914,0
3424.0,7.1061125,4.9789133,0
3425.0,14.905339,7.5612135,0
3426.0,7.418746,11.487369,0
3427.0,1.2826099,12.24913,0
3428.0,1.6539012,12.802184,0
3429.0,7.4819365,14.0839405,0
3430.0,13.480006,9.771766,0
3431.0,9.581135,15.501439,0
3432.0,12.8625145,10.376496,0
3433.0,12.479477,10.20696,0
3434.0,0.069403455,10.678846,0
3435.0,6.761363,10.176584,0
3436.0,15.992086,5.218431,0
3437.0,12.642916,13.33734,0
3438.0,13.651862,6.964331,0
3439.0,6.571578,13.011658,0
3440.0,13.56877,6.9408803,0
3441.0,7.6996913,14.099926,0
3442.0,12.871628,13.434862,0
3443.0,9.853114,14.19178,0
3444.0,12.518963,10.267828,0
3445.0,12.876608,1.4604695,0
3446.0,10.579806,12.230314,0
3447.0,12.04502,2.0326595,0
3448.0,2.4012961,12.864623,0
3449.0,7.151999,13.051265,0
3450.0,6.184541,-1.2452166,0
3451.0,10.502245,3.1011603,0
3452.0,-2.2418492,6.1799164,0
3453.0,-1.0356461,-2.6166992,-1
3454.0,-1.9357785,9.813142,0
3455.0,7.1122737,-4.073899,0
3456.0,3.9017801,-1.6524173,0
3457.0,-2.5066557,1.2371705,-1
3458.0,0.2848762,-2.3952491,-1
3459.0,11.258304,1.234962,0
3460.0,7.451259,1.7773904,0
3461.0,13.282615,10.660803,0
3462.0,-2.5343268,2.9897397,0
3463.0,5.161697,-0.72025543,0
3464.0,-1.882403,8.169479,0
3465.0,11.8398,11.467747,0
3466.0,-0.5395407,-1.1308511,0
3467.0,4.3958488,-5.318794,0
3468.0,5.1497393,-4.8550744,0
3469.0,6.021294,-1.1272929,0
3470.0,8.677256,9.052676,0
3471.0,6.9828334,8.420106,0
3472.0,14.052819,9.872987,-1
3473.0,3.3400226,11.246623,0
3474.0,13.850698,11.134047,-1
3475.0,7.065698,2.2019496,0
3476.0,12.257792,-0.98574793,0
3477.0,7.8418865,12.878089,0
3478.0,-2.271384,8.667186,0
3479.0,3.801673,0.70960605,0
3480.0,12.820638,12.227714,0
3481.0,0.27770284,-2.401064,0
3482.0,7.9382925,2.920702,0
3483.0,12.810543,5.8372374,0
3484.0,1.2187722,4.9311247,0
3485.0,3.3639793,11.171352,0
3486.0,-3.3862903,6.971009,0
3487.0,-0.29991168,-2.743422,0
3488.0,11.311102,11.697405,0
3489.0,2.3463025,4.8947988,0
3490.0,0.0018407259,-1.9205331,0
3491.0,-2.7088256,5.929598,0
3492.0,-0.45412105,7.3051157,0
3493.0,-0.99061084,6.3445477,0
3494.0,-2.2106762,6.2679076,0
3495.0,7.432011,-4.271667,0
3496.0,8.295729,9.275249,0
3497.0,3.2582016,4.7597885,0
3498.0,7.1392183,5.348466,0
3499.0,-3.638909,8.189187,0
3500.0,2.8890102,12.375215,0
3501.0,13.604676,-2.2795193,0
3502.0,0.98747987,-5.5985694,0
3503.0,0.9871018,-5.600202,0
3504.0,6.0979495,4.4414945,0
3505.0,13.907066,10.452327,0
3506.0,-0.10701231,-1.9858799,0
3507.0,3.5204742,9.309783,0
3508.0,-0.8404262,11.657906,0
3509.0,7.213119,4.431299,0
3510.0,1.5097189,-5.447015,0
3511.0,3.3261664,-1.279392,0
3512.0,3.6615324,-1.5711688,0
3513.0,2.554358,1.8715546,0
3514.0,4.4188466,-2.6590743,0
3515.0,6.3397913,5.3513427,0
3516.0,6.574234,6.42743,0
3517.0,3.2332413,2.4194229,0
3518.0,2.3619633,3.901767,0
3519.0,3.4831963,10.685506,0
3520.0,1.3572377,5.632007,0
3521.0,2.3027427,3.7165813,0
3522.0,2.426908,12.857412,-1
3523.0,-2.8838136,11.667924,-1
3524.0,-0.25055212,11.181175,-1
3525.0,1.4309354,9.616898,0
3526.0,3.182452,2.3264365,0
3527.0,3.0865014,4.2693925,0
3528.0,6.091071,9.582336,0
3529.0,15.506168,2.1866598,0
3530.0,8.234387,9.140542,0
3531.0,14.799102,0.8349709,0
3532.0,16.680965,0.18010366,0
3533.0,16.872774,0.074159175,0
3534.0,14.714116,3.3224456,0
3535.0,12.936714,12.43306,0
3536.0,15.613895,1.2724648,0
3537.0,15.819578,-0.14693172,0
3538.0,16.662186,0.15112072,0
3539.0,16.711594,1.9038153,0
3540.0,10.956282,-1.7648456,0
3541.0,15.674057,1.1787883,0
3542.0,7.5982137,12.010964,0
3543.0,16.371101,4.321049,0
3544.0,16.74263,3.04886,0
3545.0,16.838552,1.1463879,0
3546.0,12.398145,12.28503,0
3547.0,15.340073,1.473602,0
3548.0,16.074306,3.1934805,0
3549.0,12.540318,-0.24645677,0
3550.0,10.097255,13.176173,0
3551.0,15.689691,1.4625807,0
3552.0,7.8854804,9.5840845,0
3553.0,13.978617,8.395679,0
3554.0,14.328143,6.2903714,0
3555.0,10.586634,8.296386,0
3556.0,14.791217,7.419471,0
3557.0,8.993118,-0.11280034,0
3558.0,12.95242,-0.3571741,0
3559.0,14.471946,5.4903817,0
3560.0,7.9809628,9.588073,0
3561.0,6.9289737,8.628292,0
3562.0,16.431,3.2325711,0
3563.0,16.84743,1.14859,0
3564.0,15.868762,5.475456,0
3565.0,16.54075,0.58378935,0
3566.0,14.642369,4.0456805,0
3567.0,15.379006,5.188588,0
3568.0,13.58526,11.630891,0
3569.0,13.738879,9.604465,0
3570.0,14.907904,7.226765,0
3571.0,12.081922,10.92962,0
3572.0,7.2251325,12.776825,0
3573.0,14.624204,6.99942,0
3574.0,10.588238,8.317176,0
3575.0,14.36489,7.890111,0
3576.0,11.151664,3.9912412,0
3577.0,14.13046,10.935423,0
3578.0,13.860728,9.254071,0
3579.0,8.028158,12.570471,0
3580.0,14.242575,9.022388,0
3581.0,7.4784327,8.485112,0
3582.0,13.806682,9.825632,0
3583.0,13.71907,9.701171,0
3584.0,9.799012,15.098057,0
3585.0,9.91094,11.341269,0
3586.0,16.248398,4.2740426,0
3587.0,10.562338,10.413625,0
3588.0,12.557821,13.603279,0
3589.0,9.696769,2.2507262,0
3590.0,11.998042,12.279122,0
3591.0,10.102516,15.096393,0
3592.0,1.3082166,12.282604,0
3593.0,9.019844,15.460575,0
3594.0,12.09089,10.688333,0
3595.0,12.896308,13.169778,0
3596.0,10.381271,15.392597,0
3597.0,10.792397,13.916655,0
3598.0,15.798843,5.47874,0
3599.0,7.553824,2.0518146,0
3600.0,-3.9557476,9.193617,0
3601.0,11.570172,-0.21953972,0
3602.0,10.372747,0.4862367,0
3603.0,8.089967,3.423967,0
3604.0,4.8535748,-0.80248123,0
3605.0,0.97281915,-4.8645988,-1
3606.0,7.146867,6.091925,0
3607.0,2.3877125,4.897301,0
3608.0,2.322082,4.928778,0
3609.0,-4.2009435,8.516147,0
3610.0,1.6474568,2.9309373,0
3611.0,-4.082281,4.227944,-1
3612.0,6.0868177,10.370652,0
3613.0,-1.2793006,7.790318,0
3614.0,2.7203944,12.578398,0
3615.0,7.460453,11.638347,0
3616.0,13.549214,0.72235155,0
3617.0,-2.8952866,6.715265,0
3618.0,4.890745,2.314139,0
3619.0,13.243801,2.608291,0
3620.0,2.5400925,2.749131,0
3621.0,-1.9378515,11.012413,0
3622.0,1.6399896,9.419747,0
3623.0,2.8133044,-1.8171,0
3624.0,7.230831,1.8791147,0
3625.0,-0.7843985,-2.7596133,0
3626.0,1.0503315,10.806068,0
3627.0,6.6562324,7.776015,0
3628.0,12.299061,0.5269726,0
3629.0,3.1626942,2.2922313,0
3630.0,11.07247,8.501594,0
3631.0,15.519983,2.5974536,0
3632.0,12.606759,9.23309,0
3633.0,0.5807561,9.918984,0
3634.0,9.835229,-1.5671809,0
3635.0,7.3125725,13.306284,0
3636.0,7.90104,7.2361355,0
3637.0,3.4642334,10.726295,0
3638.0,-2.4373,5.9263673,0
3639.0,7.389289,11.74216,0
3640.0,-1.8559934,2.3864422,0
3641.0,6.602395,12.396361,0
3642.0,3.389082,10.904986,0
3643.0,1.1757678,2.9407566,0
3644.0,11.922396,2.5676386,0
3645.0,9.254706,11.925407,0
3646.0,7.608819,10.792051,0
3647.0,6.11534,-4.675467,0
3648.0,-3.384332,7.5807614,0
3649.0,-3.2868493,10.0421295,0
3650.0,1.0411031,10.838285,0
3651.0,-4.2706733,8.216488,0
3652.0,3.1308315,4.23513,0
3653.0,7.2732344,0.72260666,0
3654.0,6.9767346,4.3957067,0
3655.0,-1.7297561,9.904074,0
3656.0,1.7818567,5.319522,0
3657.0,-0.105908416,-1.9889679,0
3658.0,1.1734179,2.4060662,0
3659.0,-2.7207894,5.9429154,0
3660.0,-0.788344,6.1968184,0
3661.0,1.068115,-5.092808,-1
3662.0,-2.855932,5.935949,0
3663.0,4.1683598,3.5001464,0
3664.0,10.242464,0.38804144,0
3665.0,4.323285,3.2553973,0
3666.0,7.1298013,8.441006,0
3667.0,6.377874,10.991384,0
3668.0,4.8480163,-0.3387435,0
3669.0,-2.543502,8.759375,0
3670.0,6.3224816,7.3419304,0
3671.0,0.5194048,-4.6220713,0
3672.0,1.5245856,3.4460487,0
3673.0,5.91227,4.4671865,0
3674.0,6.417471,11.8389,0
3675.0,12.686706,6.1259255,0
3676.0,-3.1314611,9.978035,0
3677.0,-2.2287219,8.567896,0
3678.0,10.05182,14.864609,0
3679.0,15.970308,-0.5092273,0
3680.0,15.050681,3.3652015,0
3681.0,14.444881,-0.91500205,0
3682.0,15.643444,1.9255631,0
3683.0,14.389213,9.395591,0
3684.0,15.68267,0.46232507,0
3685.0,16.457802,2.6376278,0
3686.0,14.857811,3.8533227,0
3687.0,15.003241,-1.3169013,0
3688.0,14.774707,6.3099613,0
3689.0,14.355616,4.7852917,0
3690.0,15.031334,4.6177106,0
3691.0,6.8571286,9.558108,0
3692.0,14.693826,7.63854,0
3693.0,14.856935,7.2525916,0
3694.0,15.194482,5.672131,0
3695.0,14.029563,5.6019125,0
3696.0,9.066881,14.323263,0
3697.0,2.8625293,12.420387,0
3698.0,16.33884,2.8993242,0
3699.0,12.096296,7.727215,0
3700.0,14.482276,8.520724,0
3701.0,13.292499,0.22239593,0
3702.0,14.445844,7.7956724,0
3703.0,14.460735,8.122236,0
3704.0,14.280929,8.750875,0
3705.0,12.636915,10.653272,0
3706.0,12.494584,10.181897,0
3707.0,8.108577,14.8102,0
3708.0,13.670896,11.200843,0
3709.0,14.359212,9.51201,0
3710.0,12.467015,13.403276,0
3711.0,9.570042,-0.035651136,0
3712.0,13.57355,10.70333,0
3713.0,14.096049,11.807446,0
3714.0,12.74617,10.001529,0
3715.0,15.425049,5.6062894,0
3716.0,11.066647,8.54851,0
3717.0,13.155038,3.6090708,0
3718.0,13.138735,13.230235,0
3719.0,15.058419,4.735612,0
3720.0,14.21881,4.699351,0
3721.0,1.2448124,9.899543,0
3722.0,8.756019,14.513034,0
3723.0,12.847428,5.785528,0
3724.0,12.876924,9.922154,0
3725.0,9.864709,13.983311,0
3726.0,8.490635,12.627315,0
3727.0,10.403933,15.347972,0
3728.0,13.036371,10.486565,0
3729.0,12.894579,7.5493546,0
3730.0,9.022066,15.290039,0
3731.0,11.364706,9.957379,0
3732.0,13.148609,10.320986,0
3733.0,12.771811,11.460992,0
3734.0,7.531165,12.222754,0
3735.0,10.31237,14.130105,0
3736.0,12.329404,10.267093,0
3737.0,8.757514,14.136867,0
3738.0,13.963097,9.538169,0
3739.0,1.2357043,12.1298485,0
3740.0,6.110714,5.2013707,0
3741.0,3.173075,4.895588,0
3742.0,14.556322,-2.0482194,0
3743.0,-2.1389914,-0.40500692,-1
3744.0,-0.8866156,4.722194,0
3745.0,11.396314,7.931087,0
3746.0,-3.7728472,9.580414,-1
3747.0,-4.20858,3.6088982,-1
3748.0,13.951009,-1.7360802,0
3749.0,2.4978724,4.7798247,0
3750.0,11.471957,11.319457,0
3751.0,4.1794357,3.4760451,0
3752.0,-0.06306692,-1.9326484,-1
3753.0,-1.0332015,6.425987,0
3754.0,-2.4984372,0.9288488,-1
3755.0,12.8431425,6.5166135,0
3756.0,-3.2745714,10.060847,0
3757.0,10.375512,15.400289,0
3758.0,-3.4924958,10.531693,0
3759.0,15.272503,-0.00069446256,0
3760.0,6.500625,3.3236375,0
3761.0,7.5677075,-3.7025073,0
3762.0,11.39025,0.796646,0
3763.0,17.059795,2.1706173,-1
3764.0,13.255821,7.627919,0
3765.0,6.1955705,7.24887,0
3766.0,11.551388,8.029323,0
3767.0,2.4736485,2.7015133,0
3768.0,11.374546,9.026985,0
3769.0,15.541639,5.997534,0
3770.0,6.9542313,13.012175,0
3771.0,9.006138,12.846512,0
3772.0,9.531398,13.723865,0
3773.0,-0.8721249,7.4662747,0
3774.0,7.489702,13.862527,0
3775.0,1.4606502,5.5100026,0
3776.0,9.796999,15.157206,0
3777.0,-2.455527,11.821114,0
3778.0,6.2915525,11.567068,0
3779.0,8.467685,10.866652,0
3780.0,3.2680511,11.457909,0
3781.0,12.038515,-0.13800105,0
3782.0,0.96156603,8.606542,0
3783.0,3.429839,-0.7643051,0
3784.0,10.247672,1.5496016,0
3785.0,-1.5881475,10.012488,0
3786.0,12.364388,-1.8551279,0
3787.0,12.578713,12.482704,0
3788.0,4.9117255,2.232388,0
3789.0,7.7542996,12.749517,0
3790.0,-2.3404522,7.977829,0
3791.0,3.9938316,-0.5693732,0
3792.0,3.8823583,-0.71139026,0
3793.0,-0.61496055,6.8277154,0
3794.0,-0.6109863,6.8574786,0
3795.0,1.5267689,4.7487426,0
3796.0,-0.8461877,6.221113,0
3797.0,-2.2142367,6.2694063,0
3798.0,-2.5625775,5.9432826,0
3799.0,-0.1336084,6.2364635,0
3800.0,-0.9342312,6.35046,0
3801.0,-0.825791,6.2158055,0
3802.0,3.6739492,-1.9726853,0
3803.0,6.185375,8.282151,0
3804.0,3.4047859,-0.9884556,0
3805.0,3.1866925,11.663662,0
3806.0,7.0255027,3.7732966,0
3807.0,12.165342,-2.447329,0
3808.0,4.640337,2.9098995,0
3809.0,11.291152,13.842486,0
3810.0,2.5025477,1.7244114,0
3811.0,-2.2680857,4.3085656,0
3812.0,1.0262166,-5.6387005,0
3813.0,2.2203255,5.0059123,0
3814.0,-0.03938485,6.4552975,0
3815.0,-2.7321107,11.763868,0
3816.0,12.701779,12.426243,0
3817.0,7.266623,0.77904344,0
3818.0,13.656175,11.49618,0
3819.0,2.806626,3.508001,0
3820.0,12.863705,12.642728,0
3821.0,13.030952,13.098138,0
3822.0,16.69406,1.8160809,0
3823.0,14.954208,1.236115,0
3824.0,13.84435,4.7386346,0
3825.0,15.987231,-0.62744087,0
3826.0,15.858446,2.425739,0
3827.0,9.854399,1.9127917,0
3828.0,12.270712,1.770588,0
3829.0,16.258692,3.1088524,0
3830.0,16.125093,4.6312757,0
3831.0,16.753813,3.585722,0
3832.0,15.0651655,2.346533,0
3833.0,9.594788,13.040242,0
3834.0,14.043927,2.8972723,0
3835.0,11.111413,3.9206083,0
3836.0,15.755056,5.7549605,0
3837.0,13.176239,-0.9734493,0
3838.0,11.776776,-2.0552814,0
3839.0,14.639528,-2.016788,0
3840.0,15.622742,5.8153963,0
3841.0,9.0062,1.2758437,0
3842.0,12.171006,12.672236,0
3843.0,15.307845,6.4085655,0
3844.0,11.97135,10.62932,0
3845.0,5.089778,-4.004124,0
3846.0,14.798399,7.7406034,0
3847.0,12.056965,7.906413,0
3848.0,16.087622,2.5037875,0
3849.0,14.046414,6.7833567,0
3850.0,16.263771,-0.11413034,0
3851.0,14.748539,3.9635372,0
3852.0,9.385974,-0.29117152,0
3853.0,16.754515,-0.12074156,0
3854.0,15.08706,4.677791,0
3855.0,13.5303,9.375867,0
3856.0,11.989538,13.802939,0
3857.0,14.455304,7.606828,0
3858.0,10.689363,12.295747,0
3859.0,12.880136,12.196352,0
3860.0,7.4134707,7.4235477,0
3861.0,12.353755,-0.62075454,0
3862.0,13.001205,10.540408,0
3863.0,6.952894,12.819727,0
