WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV,DEX_EVENTS,GAMES_EVENTS,CEX_EVENTS,DAPP_EVENTS,CHADMIN_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,NFT_EVENTS,TOKEN_EVENTS,FLOTSAM_EVENTS,BRIDGE_OUTFLOW_COUNT,BRIDGE_INFLOW_COUNT,BRIDGE_TOTAL_VOLUME_USD,cluster_label
0x24fe4b9455132c26884812c64b902dac11a90f50,-0.41671092695338413,0.17563268568251428,0.4029008272183634,-0.10581871936423229,-0.05391404221551151,0.5593117508018198,0.35211004507290694,-0.03995339142924364,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,-0.036750849818790655,-0.1666346257392231,1.0640490289738829,0.0,-0.2553240385700123,0.0,0.5186909000726515,4
0xbee42cd2f035810197d0775bbf3c449f2552201b,-0.4325570071658736,-0.7966713375120826,-0.21986337225991984,-0.38802846651770595,-0.05391404221551151,0.13321069652649187,0.10765299607687281,-0.4014073354361474,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.47474835248247016,-0.1666346257392231,-0.5013228399157467,0.0,0.5755040679338354,0.0,0.7346277313293694,-1
0xd2c5f881ec204cae2d401f05b49c590a0fe8106b,-0.41671092695338413,-0.7966713375120826,-1.2844858031174944,-0.3845746285885769,-1.031540694240397,-0.9218966759647963,-0.05925439021555354,-0.46327765623132355,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.7739562049774925,-0.1666346257392231,-0.5013228399157467,0.0,0.8821380019409699,0.0,0.7376063398517948,3
0x7cc01483a6f0abae8e04cb2c1d96cf2b6f5ab254,-0.4325570071658736,-0.7966713375120826,-1.2844858031174944,-0.5923239745840175,-1.031540694240397,-1.3277072038460611,-0.18347187068289422,-0.49569744621782363,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.5885018985939092,-0.1666346257392231,-0.5013228399157467,0.0,0.6920808792058349,0.0,0.5587503616361653,6
0xba8531ef47912424ebde70c57804cbfc2dcac549,-0.42463394329048476,-0.7966713375120826,-1.2844858031174944,0.27933094942806835,-1.031540694240397,-1.6117745733629463,0.7201230951707194,0.4942711457880925,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,-0.8474579046150739,-0.1666346257392231,1.315382665622055,0.0,-0.7795182110667255,0.0,-0.8100367016410712,0
0x052ae9b0611887319cd74b65e718f2fae5343e72,-0.36917263877762757,0.17563268568251428,0.8447590585976548,1.009993005832537,0.5179608889246172,0.47814964522556686,1.2996506277978277,1.833689762546391,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,-0.8474579046150739,-0.1666346257392231,1.0640490289738829,0.0,-0.7795182110667255,0.0,-0.8100367016410712,0
0x2a41e3f0638048af33ba3ec9986b853bf7a597eb,-0.4325570071658736,-0.7966713375120826,-0.21986337225991984,-0.7771711620113156,-0.05391404221551151,-1.5509029941807566,-0.3207448231049918,-0.7791994999255435,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.47474835248247016,-0.1666346257392231,-0.5013228399157467,0.0,0.5755040679338354,0.0,0.4004013988298268,-1
0x2e128ccd3a7e316f7457e5ea39b51914cf86f1ce,-0.42463394329048476,-0.7966713375120826,-0.21986337225991984,-0.782152399293092,-0.05391404221551151,-1.5509029941807566,-0.39244941056274346,-0.781726018354797,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.5885018985939092,-0.1666346257392231,-0.5013228399157467,0.0,0.6920808792058349,0.0,0.39614919387674097,6
0xe9e9e4623dd3eca8e254f32a816ee33e6fbc4d22,-0.4325570071658736,-0.7966713375120826,-0.21986337225991984,-0.767381728743616,-0.05391404221551151,-1.5711935205748198,-0.3099678718439911,-0.5835622462193935,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.47474835248247016,-0.1666346257392231,-0.5013228399157467,0.0,0.5755040679338354,0.0,0.4087607889718473,-1
0xfc5e08921fd784e6849bb0767113424d5ddb089c,-0.42463394329048476,-0.7966713375120826,-1.2844858031174944,1.0739643407099972,-1.031540694240397,-1.4494503622104404,1.5949158532421317,1.8239291579153603,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.6870397022887088,-0.1666346257392231,-0.5013228399157467,0.0,0.793064306423414,0.0,1.999850493687245,4
0xf1af95e7b9c5bc341f01a4edb3cd24b981823ad4,-0.4325570071658736,-0.7966713375120826,-1.2844858031174944,0.7367479211569214,-1.031540694240397,-1.0030587815410492,1.2796713625382494,1.3773542366369382,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.5885018985939092,-0.1666346257392231,-0.5013228399157467,0.0,0.6920808792058349,0.0,1.7077539250582205,6
0x8f666785ba1904ad7ef7176a7a65402a96ac195c,-0.4325570071658736,-0.7966713375120826,-1.2844858031174944,-0.763220468594663,-1.031540694240397,-1.4291598358163773,-0.37160770411924554,-0.9233555418233952,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.5885018985939092,-0.1666346257392231,-0.5013228399157467,0.0,0.6920808792058349,0.0,0.4123152335248552,6
0x81347309062c1f424f8a95abd35acfa166530df3,-0.42463394329048476,1.4609486907154656,0.8447590585976548,-1.0171498069068954,0.923712609809374,-1.5711935205748198,-0.9839576018831397,-1.0525455980125666,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,2.0689319653759317,-0.029178933637696098,-0.2181086378261803,0.17554049998744803,-0.1666346257392231,0.10424566193018729,0.0,-0.2553240385700123,0.0,-0.13447420617727032,-1
0xf341208998d4327117ec05dd8cd449f3097acd5f,-0.4325570071658736,0.7443940785516668,1.1874909295379867,-0.9477485548687294,0.923712609809374,-1.0030587815410492,-0.6307391712437921,-0.666105965827267,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,-0.3359587023138129,1.492393332969853,0.10424566193018729,0.0,-0.2553240385700123,0.0,-0.3248895383151583,1
0x92692cbf28dbf82774ec02811dc1f59c63ab12ce,-0.3770956551147282,-0.7966713375120826,-1.2844858031174944,0.4440192765130096,-1.031540694240397,-0.5160861480835316,0.6765837832636047,0.47482905395299907,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,-0.8474579046150739,-0.1666346257392231,1.8042913762304191,0.0,-0.7795182110667255,0.0,-0.8100367016410712,0
0x02e50bfa76b674681696e5603a91692734461e28,-0.4325570071658736,1.7166981017462635,0.8447590585976548,0.07852869678664787,0.923712609809374,0.19408227570868158,-0.10568137376204965,-0.26053567664906824,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,-0.3359587023138129,-0.1666346257392231,0.10424566193018729,0.0,-0.7795182110667255,0.0,-0.8100367016410712,1
0x5ab6b9de6d4c591be5a7130910ba0fde613558f1,-0.3770956551147282,-0.7966713375120826,-1.2844858031174944,0.022854543944464695,-1.031540694240397,0.4578591188315036,0.2129336748665756,0.19259336608510838,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,1.10000110089517,-0.1666346257392231,-0.5013228399157467,0.0,1.216275051702548,0.0,1.0896508863100505,7
0x328cab1f3b69db74d85799e89bdd02979e6565c6,-0.4087878630779953,-0.7966713375120826,-1.2844858031174944,-0.08649178904604028,-1.031540694240397,-0.45521456890134193,0.22611794722292122,0.3055934014098279,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.8517056660219596,-0.1666346257392231,-0.5013228399157467,0.0,0.9618171377263385,0.0,0.9950721036884839,3
0x70edf2ccd05cd61fcc91a322efac9d6629d53ee3,-0.4087878630779953,-0.7966713375120826,-1.2844858031174944,-0.24603773199019646,-1.031540694240397,-0.3131808841428993,0.050477662028876824,-0.11562399631484328,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.8517056660219596,-0.1666346257392231,-0.5013228399157467,0.0,0.9618171377263385,0.0,0.8571817085262532,3
0x31c3a5ef6a83dd10e976101c7b8fadffd3b2e19c,-0.385018718990117,-0.7966713375120826,-1.2844858031174944,-0.01866990022065407,-1.031540694240397,0.0926296437383654,0.19629266089406425,0.061191084398020984,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,1.0453140593779977,-0.1666346257392231,-0.5013228399157467,0.0,1.1602307248582149,0.0,1.0537288489473922,-1
0x233067a3f1390b39fc255d8d377353a9d6380895,-0.4087878630779953,-0.7966713375120826,-1.2844858031174944,-0.18001688134646895,-1.031540694240397,-0.2523093049607096,0.12315842608700524,-0.01039629714438056,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.8517056660219596,-0.1666346257392231,-0.5013228399157467,0.0,0.9618171377263385,0.0,0.9142224345065638,3
0xc9a90f3aafeb39989378ccf5ebe77da0311393df,-0.4008647992026065,-0.7966713375120826,-1.2844858031174944,0.042974577194916604,-1.031540694240397,0.23466332849680804,0.3303764444188811,0.34840711283493075,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.9220386087336637,-0.1666346257392231,-0.5013228399157467,0.0,1.0338956835738178,0.0,1.1070585181249244,3
0x2cc90b2d001d4d48fae8b5b016cf4f658f807dd8,-0.42463394329048476,-0.7966713375120826,-1.2844858031174944,-0.18697513103931473,-1.031540694240397,-0.43492404250727873,0.20677796430424036,-0.17942541984340685,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.6870397022887088,-0.1666346257392231,-0.5013228399157467,0.0,0.793064306423414,0.0,0.9082092519561056,4
0xbe8d64c85076fb08ef798343b9c26a299e56ae0b,-0.4087878630779953,-0.7966713375120826,-1.2844858031174944,-0.06571184124625318,-1.031540694240397,-0.1914377257785199,0.2489940911759115,-0.05965201498834133,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.8517056660219596,-0.1666346257392231,-0.5013228399157467,0.0,0.9618171377263385,0.0,1.0130418234152672,3
0x0ff0b0f753d6b754edf0f9d38830e8ed9b560af8,-0.39294178286550585,-0.7966713375120826,-1.2844858031174944,-0.03549415827259318,-1.031540694240397,0.3361159604671242,0.20937457147290123,0.058834014083351295,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.9862475547837312,-0.1666346257392231,-0.5013228399157467,0.0,1.0996982404305486,0.0,1.0391763401714442,7
0x8d841a2b3fae3c7c9c1cd9928614fd54778af6e7,-0.385018718990117,-0.7966713375120826,-1.2844858031174944,0.06906485160347431,-1.031540694240397,0.2549538548908713,0.2928777356811156,0.3378205745542003,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,1.0453140593779977,-0.1666346257392231,-0.5013228399157467,0.0,1.1602307248582149,0.0,1.1296334574121818,-1
0x6ad9e9dc753a129ca5040d656d07cc0fec8854ee,-0.4087878630779953,-0.7966713375120826,-1.2844858031174944,-0.40041757216427126,-1.031540694240397,0.19408227570868158,-0.11947538507675864,-0.49867069138003367,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.8517056660219596,-0.1666346257392231,-0.5013228399157467,0.0,0.9618171377263385,0.0,0.7239444633791647,3
0xdb73948db7da78134cc0c1418f15e70f74090b8e,-0.4325570071658736,-0.7966713375120826,-1.2844858031174944,-0.08404537965496028,-1.031540694240397,-0.8204440439944801,0.3760797902453695,0.43546412322024025,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.5885018985939092,-0.1666346257392231,-0.5013228399157467,0.0,0.6920808792058349,0.0,0.9971875630071846,6
0x402d5e2a65f874530864792ceb7efd95df25490f,-0.4008647992026065,-0.7966713375120826,-1.2844858031174944,-0.025943829591015058,-1.031540694240397,-0.29289035774883604,0.25450583060424614,0.21448390772839382,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.9220386087336637,-0.1666346257392231,-0.5013228399157467,0.0,1.0338956835738178,0.0,1.0474369677961375,3
0x277b6404fb648c7aa29199a88a926b3457940d88,-0.3770956551147282,-0.7966713375120826,-1.2844858031174944,0.024727824530740454,-1.031540694240397,0.1535012229205551,0.2149959243317999,0.17210174302863127,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,1.10000110089517,-0.1666346257392231,-0.5013228399157467,0.0,1.216275051702548,0.0,1.091271571186084,7
0x9a1f6756aa4a2992e9d6bf356716239dbb5f0af2,-0.42463394329048476,-0.7966713375120826,-1.2844858031174944,-0.3842503755411166,-1.031540694240397,-0.374052463325089,-0.01039760009086211,-0.43086129682185365,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.6870397022887088,-0.1666346257392231,-0.5013228399157467,0.0,0.793064306423414,0.0,0.7378859845815987,4
0x2a193f7c2e35603c912b9e168b5bf9f0d9efe01e,-0.385018718990117,-0.7966713375120826,-1.2844858031174944,-0.159265687707329,-1.031540694240397,0.17379174931461833,0.041514145342379856,-0.04779341577493495,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,1.0453140593779977,-0.1666346257392231,-0.5013228399157467,0.0,1.1602307248582149,0.0,0.9321569896576931,-1
0x7639082085d17ddf7e7647a8156cfcf600fc12e7,-0.4325570071658736,-0.7966713375120826,-1.2844858031174944,-0.2869180261732659,-1.031540694240397,-1.2059640454816816,0.15274218081306148,-0.08709661184731544,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.5885018985939092,-0.1666346257392231,-0.5013228399157467,0.0,0.6920808792058349,0.0,0.8218783019123574,6
0xcc61c9bc7a0a52ac18e7d6f0294c540c06cb80c8,-0.42463394329048476,-0.7966713375120826,-1.2844858031174944,-0.03238129966667137,-1.031540694240397,0.011467538162112458,0.3769665891616325,0.5306284009171721,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.6870397022887088,-0.1666346257392231,-0.5013228399157467,0.0,0.793064306423414,0.0,1.041868790134583,4
0x69f7aa8c7603bdac93d5678255458867e0e7ff85,-0.41671092695338413,-0.7966713375120826,-1.2844858031174944,-0.3729838186482784,-1.031540694240397,-0.9016061495707332,-0.04649434677011046,-0.2986399033842252,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.7739562049774925,-0.1666346257392231,-0.5013228399157467,0.0,0.8821380019409699,0.0,0.747603323009564,3
0xd35622a631280993ace1b833854baad92d62ad57,-0.41671092695338413,-0.7966713375120826,-1.2844858031174944,0.05734554856245164,-1.031540694240397,0.011467538162112458,0.42724488713519587,0.33687572265517673,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.7739562049774925,-0.1666346257392231,-0.5013228399157467,0.0,0.8821380019409699,0.0,1.119492923490835,3
0x3740dffd99f36255738a557f38bb9aa1697a7f70,-0.41671092695338413,-0.7966713375120826,-1.2844858031174944,-0.19630929234465108,-1.031540694240397,-0.35376193693102576,0.14800238322107573,0.24140486987874332,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.7739562049774925,-0.1666346257392231,-0.5013228399157467,0.0,0.8821380019409699,0.0,0.9001433423578834,3
0x6f53ca5ff23f4d319825dabe2557c515eb0cd2db,-0.4325570071658736,-0.7966713375120826,-1.2844858031174944,-0.20807593995769835,-1.031540694240397,-1.0030587815410492,0.23953753425253632,0.14132761094443658,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.5885018985939092,-0.1666346257392231,-0.5013228399157467,0.0,0.6920808792058349,0.0,0.8899762746797562,6
0x56c24674415c0911ce3f42e6754081d864e3f3cf,-0.4325570071658736,-0.7966713375120826,-1.2844858031174944,-0.0921865165854901,-1.031540694240397,-1.1045114135113654,0.3671174087151479,0.37842738526160336,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.5885018985939092,-0.1666346257392231,-0.5013228399157467,0.0,0.6920808792058349,0.0,0.9901478686280782,6
0xa358e6ecbfa394869566e8500295790edc86e919,-0.4087878630779953,-0.7966713375120826,-1.2844858031174944,-0.04967687444840382,-1.031540694240397,-0.5972482536597846,0.2666465998455149,0.008356814095155889,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.8517056660219596,-0.1666346257392231,-0.5013228399157467,0.0,0.9618171377263385,0.0,1.0269095813782994,3
0x3056f79e541fb7ac9a99f28d57ba2e1fffa8ad85,-0.42463394329048476,-0.7966713375120826,-1.2844858031174944,-0.25885100380362597,-1.031540694240397,-0.3131808841428993,0.12765154744236185,0.014167975187606593,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.6870397022887088,-0.1666346257392231,-0.5013228399157467,0.0,0.793064306423414,0.0,0.8461149671985558,4
0x27d4f804d06658ff840fc361ea31efb4ef550d3f,-0.42463394329048476,-0.7966713375120826,-1.2844858031174944,-0.35459901197358007,-1.031540694240397,-0.6581198328419743,0.022244871776244644,-0.23397087321435905,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.6870397022887088,-0.1666346257392231,-0.5013228399157467,0.0,0.793064306423414,0.0,0.7634631501361692,4
0x4c85b96a6f4d20a86232372f34ae57399f4826a3,-0.4087878630779953,-0.7966713375120826,-1.2844858031174944,-0.05359016583829284,-1.031540694240397,-0.637829306447911,0.26233855162335273,0.19442249373763415,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.8517056660219596,-0.1666346257392231,-0.5013228399157467,0.0,0.9618171377263385,0.0,1.0235250890102061,3
0x4b4b4c5293b62b1e5a52b8d626ecee4e1c155422,-0.42463394329048476,-0.7966713375120826,-1.2844858031174944,-0.19377715596095643,-1.031540694240397,-0.5566672008716581,0.19928977892687216,0.09296900910911338,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.6870397022887088,-0.1666346257392231,-0.5013228399157467,0.0,0.793064306423414,0.0,0.9023313760023035,4
0x1dcebd21ce8e31ce5e7c8b5762975fd0acc4788d,-0.4325570071658736,-0.7966713375120826,-1.2844858031174944,-0.3053564143078158,-1.031540694240397,-0.3131808841428993,0.1324438034889016,0.13590752551977053,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.5885018985939092,-0.1666346257392231,-0.5013228399157467,0.0,0.6920808792058349,0.0,0.8059599171573784,6
0xca5bbbcbef64964226416734a6a194a87a40b039,-0.42463394329048476,-0.7966713375120826,-1.2844858031174944,-0.08302693804818793,-1.031540694240397,-0.637829306447911,0.32121202590061404,0.201533875550369,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.6870397022887088,-0.1666346257392231,-0.5013228399157467,0.0,0.793064306423414,0.0,0.9980682382216445,4
0xb9b897ffaf1e80ea39fc4b8ec402c750a46a68bc,-0.42463394329048476,-0.7966713375120826,-1.2844858031174944,-0.06824594519334123,-1.031540694240397,-0.29289035774883604,0.3374840648670862,0.5734789677846273,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.6870397022887088,-0.1666346257392231,-0.5013228399157467,0.0,0.793064306423414,0.0,1.0108503200223407,4
0xfc7afeb1327b65920b73ebbcd7087d1ba36a8e17,-0.4325570071658736,-0.7966713375120826,-1.2844858031174944,-0.26984089641765796,-1.031540694240397,-0.9218966759647963,0.17154198157770426,0.011496941842996525,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.5885018985939092,-0.1666346257392231,-0.5013228399157467,0.0,0.6920808792058349,0.0,0.8366241072895442,6
0x7b04c041f5c6dfa5f2f74dcc37ec6c797388e2f3,-0.4087878630779953,-0.7966713375120826,-1.2844858031174944,-0.20564935918220642,-1.031540694240397,-0.5566672008716581,0.09494024871702571,-0.047314594720998325,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.8517056660219596,-0.1666346257392231,-0.5013228399157467,0.0,0.9618171377263385,0.0,0.89207290516865,3
0x3f5f308bfcf60649c13525fce4131340d13e8595,-0.4087878630779953,-0.7966713375120826,-1.2844858031174944,0.027094794661039708,-1.031540694240397,-0.17114719938445666,0.35116268097329484,0.25095857037147484,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.8517056660219596,-0.1666346257392231,-0.5013228399157467,0.0,0.9618171377263385,0.0,1.0933193928143286,3
0x2eb2bc54d4844490bd582ec252193a671ff06e6f,-0.42463394329048476,-0.7966713375120826,-1.2844858031174944,-0.3150187993499045,-1.031540694240397,-0.35376193693102576,0.06581777437853822,-0.07259629338848579,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.6870397022887088,-0.1666346257392231,-0.5013228399157467,0.0,0.793064306423414,0.0,0.7976193390415639,4
0x12abe4dc5f6f708f33d4f9ea3cecd94c768f12be,-0.41671092695338413,-0.7966713375120826,-1.2844858031174944,-0.16015330179515302,-1.031540694240397,-0.6784103592360375,0.18780564223411683,0.2427751258760368,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.7739562049774925,-0.1666346257392231,-0.5013228399157467,0.0,0.8821380019409699,0.0,0.9313898016335241,3
0x1009af86e983e5fa085f0d86e5a0823936d2e0b7,-0.42463394329048476,-0.7966713375120826,-1.2844858031174944,-0.2029682569781055,-1.031540694240397,-0.7392819384182272,0.18917151722505315,0.11359007585310152,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.6870397022887088,-0.1666346257392231,-0.5013228399157467,0.0,0.793064306423414,0.0,0.8943894954219066,4
0x0f739bd6e1a0ad1cc3766663895aa1bf490384a4,-0.4325570071658736,-0.7966713375120826,-1.2844858031174944,-0.14445930316795771,-1.031540694240397,-0.6784103592360375,0.30957155719615087,0.2630373895457631,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.5885018985939092,-0.1666346257392231,-0.5013228399157467,0.0,0.6920808792058349,0.0,0.9449552104509361,6
0x1bf6d85ad2720a206c3b4a5fd3047d64e68b2863,-0.4325570071658736,-0.7966713375120826,-1.2844858031174944,-0.45228070259437325,-1.031540694240397,-1.1856735190876184,-0.029301606136270624,-0.35615974131497613,-0.2641325239847509,-0.1822270115909078,-0.15758758296871364,-0.14244705100696833,-0.029178933637696098,-0.2181086378261803,0.5885018985939092,-0.1666346257392231,-0.5013228399157467,0.0,0.6920808792058349,0.0,0.6792434519861964,6
