WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV,DEX_EVENTS,GAMES_EVENTS,CEX_EVENTS,DAPP_EVENTS,CHADMIN_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,NFT_EVENTS,TOKEN_EVENTS,FLOTSAM_EVENTS,BRIDGE_OUTFLOW_COUNT,BRIDGE_INFLOW_COUNT,BRIDGE_TOTAL_VOLUME_USD,cluster_label,DEX_EVENTS_MEDIAN,CEX_EVENTS_MEDIAN,BRIDGE_EVENTS_MEDIAN,DEFI_EVENTS_MEDIAN,DEX_EVENTS_ABS_DIST,CEX_EVENTS_ABS_DIST,BRIDGE_EVENTS_ABS_DIST,DEFI_EVENTS_ABS_DIST
0x4ce17f25c9ec296d2adfac0137989d80f6b0e968,7.166667,1,2,1970.23,2,177,59.703939394,56.91433259,0,0,0,0,0,0,33,0,0,0,33,0,1970.23,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.23052365861183244,1.0986122886681098
0x2d18903dd92c0bc81f720b7a393513cf75d9354b,2.166667,5,6,350.0,2,22,70.0,40.0,0,0,0,0,0,0,7,0,0,0,0,0,0.0,6,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.2163953243244934,1.0986122886681098
0x799518ca0b5980c307ffa10e5eed3a846159349f,5.0,1,2,8621.34,2,177,391.879090909,478.475516168,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x39839026fde6411b997b3a3137ead81da2302bdf,8.666667,3,2,12.65,2,136,0.1216346154,0.04826032327,26,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,-1.349926716949016,0.0,3.295836866004329,1.0986122886681098
0x36a22e305e58b04c27ee2703d0cd2ffeaebb9996,1.666667,1,1,119.01,1,174,11.901,7.595442647,0,0,0,0,0,0,10,0,0,0,10,0,119.01,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8979415932059585,1.0986122886681098
0xf9012909838fe7705fbf1ccb283c3bc2c52ad350,1.666667,1,1,719.89,1,114,71.989,69.253573114,0,0,0,0,0,0,10,0,0,0,10,0,719.89,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8979415932059585,1.0986122886681098
0xea59e271d8b10b5ed786d305b9dd62e785f10724,1.833333,1,1,945.92,1,95,85.992727273,146.873783482,0,0,0,0,0,0,11,0,0,0,11,0,945.92,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8109302162163288,1.0986122886681098
0xb453ea94b73514429c3d81ea414e6de16fc9a36b,1.666667,1,1,750.99,1,83,75.099,152.752948544,0,0,0,0,0,0,10,0,0,0,10,0,750.99,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8979415932059585,1.0986122886681098
0x432393d79b15b14c60c766e4fa0ad9f2215d929d,3.666667,6,4,578.48,2,56,4.017222222,8.954911784,0,0,0,0,0,0,1,0,0,0,1,0,21.18,2,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.6026896854443837,1.0986122886681098
0x01b3d77b0453ff8d8252b2ecdde87d29b1bf55c3,2.0,3,4,49.04,5,45,7.005714286,2.862590521,2,0,0,0,0,0,1,0,0,0,1,0,7.99,7,6.0,0.0,26.0,2.0,0.8472978603872034,0.0,2.6026896854443837,1.0986122886681098
0xa76d8c7539e5667c9506e4ee0f69b6e2130c3056,4.333333,2,6,2479.93,5,83,99.1972,85.725764226,0,0,0,0,0,0,5,0,0,0,0,0,0.0,3,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.5040773967762742,1.0986122886681098
0xdc1efc3f21d937a16950233ced63dcc7b08d804a,10.5,3,5,1.04,4,168,0.008062015504,0.02509138397,1,0,0,1,0,0,1,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.252762968495368,0.0,2.6026896854443837,1.0986122886681098
0x76812cebc62d692572bbe63b4fe59ae463713047,3.0,2,5,3640.02,6,116,227.50125,326.363827669,0,0,0,0,0,4,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,-0.5108256237659905
0xd2dfc2b96a2774588c7769b76e8209a01b705ef9,2.333333,2,5,25731.6,6,78,3216.45,1078.006494739,0,0,0,0,0,2,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,0.0
0x34fab536211ecfbf2cb34a4b9363e785b37e0194,6.666667,2,5,7653.88,5,54,239.18375,125.631046863,0,0,0,0,0,2,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,0.0
0xbbfe460d2ff57b2b0834769af0eb71ca47c9b66b,1.666667,2,4,3250.0,4,139,1625.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,-0.2876820724517808
0xe38b4269132c4ff3b8e23059c1676363710c5e5b,9.166667,1,1,2584.78,1,173,46.996,125.194841639,0,0,0,55,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xe0b24bfc71f15ef9ab5740c94b5ac3f5caed6302,7.666667,1,2,10231.68,2,180,227.370666667,220.387068913,0,0,0,0,0,0,45,0,0,0,45,0,10231.68,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.532804530484766,1.0986122886681098
0x486e203481408ce01d20e75228d84f9a489fb039,12.333333,2,2,3147.87,1,178,42.538783784,24.053886518,0,0,0,0,0,0,3,0,71,0,3,0,313.59,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.9095425048844386,1.0986122886681098
0xb44f2c5c9efd86fe7eaa86f7555a17201f8fc2d1,3.666667,1,1,161.07,1,161,7.321363636,8.451917639,0,0,0,0,0,0,22,0,0,0,22,0,161.07,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.16034265007517945,1.0986122886681098
0x8a2032aa943518073ffcd549a8cf9c481c8a09c8,8.833333,1,1,6144.06,1,180,115.925660377,99.309287705,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x9d951b3e7c4ce1f07485967784082441b499d09a,7.166667,1,1,1043.24,1,106,24.261395349,58.921343019,0,0,0,0,0,0,43,0,0,0,43,0,1043.24,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.4883527679139319,1.0986122886681098
0x4ae44849bcaca15ea2815433d4cff21db0169aa9,2.666667,1,2,5454.19,2,122,545.419,576.0510942,0,0,0,0,0,0,10,0,0,0,10,0,5454.19,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8979415932059585,1.0986122886681098
0x2d3fbf77510564e5ae54373f18dd7dae5aaaca16,10.5,1,1,871.92,1,147,13.84,7.224443736,0,0,0,0,0,0,63,0,0,0,63,0,871.92,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.8630462173553424,1.0986122886681098
0xf68b221e661ad8b4a8649505a0ecd4e9ce5cd847,9.333333,2,3,62924.44,2,149,1187.253584906,911.663679197,0,0,3,0,0,0,8,0,45,0,8,0,15022.77,7,6.0,0.0,26.0,2.0,1.9459101490553132,-1.3862943611198906,1.0986122886681096,1.0986122886681098
0x71efe436cfd751de9c2383a6f048fdc938dcc9d9,3.666667,1,1,1132.02,1,39,51.455454545,41.260641903,0,0,0,0,0,0,22,0,0,0,22,0,1132.02,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.16034265007517945,1.0986122886681098
0x389881583c0539994edf82c19b6346b5118f0881,1.833333,1,1,5078.15,1,49,461.65,278.427711265,0,0,0,0,0,0,11,0,0,0,11,0,5078.15,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8109302162163288,1.0986122886681098
0xc512787dec17af64cfb7f4213285969696bf95c8,2.666667,4,5,1803.58,7,26,51.530857143,93.305352392,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x595eb4ce0c1355e4b6646a095524243d049f8aa9,2.0,2,2,2935.63,1,34,244.635833333,355.825574321,0,0,0,0,0,0,3,0,9,0,3,0,441.36,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.9095425048844386,1.0986122886681098
0x0d64331ebae96f467afb29db0f86df50b28e7fdb,6.5,1,1,1139.52,1,64,29.218461538,5.530811383,0,0,0,0,0,0,39,0,0,0,39,0,1139.52,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.3930425881096071,1.0986122886681098
0xff8ea16ae5542fe289d6a2a2142de1fb8a3ba073,1.833333,1,1,8342.27,1,62,758.388181818,563.137337097,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xf5458f7ee644265d90ef5345275b3d02104fa146,6.166667,1,1,591.26,1,62,15.98,14.924116887,0,0,0,0,0,0,37,0,0,0,37,0,591.26,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.34174929372205654,1.0986122886681098
0xb073688fd511ebc5fc9c4fecf474dd8f6b159b35,2.0,1,1,891.58,1,34,74.298333333,62.378559462,0,0,0,0,0,0,12,0,0,0,12,0,891.58,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.7308875085427924,1.0986122886681098
0xf0e1f76150c040875f2f95a271f61dee4e8e3a3b,1.666667,1,1,31748.28,1,156,3174.828,6049.603051389,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x8a06a56714f52313e62bf648d1a6bb836ab68dc4,16.166667,3,6,7.9,8,67,0.7181818182,0.5040349588,0,0,0,0,0,0,3,0,0,0,0,0,0.0,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.9095425048844386,1.0986122886681098
0x2878ca130ca984afb3595b466d25bd110a31156b,1.666667,10,5,1163.58,5,128,29.0895,41.416451861,0,0,0,0,0,0,1,0,4,0,0,0,0.0,2,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.6026896854443837,1.0986122886681098
0xe9624ba07ae997ab15255737a0fb10be948fb8ae,2.166667,1,2,100.01,2,39,8.334166667,6.656913021,0,0,0,0,0,0,12,0,0,0,12,0,100.01,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.7308875085427924,1.0986122886681098
0x91cdfef04f18573eaf578d572640e5d16739d9be,2.5,11,6,2549.64,6,98,29.306206897,41.718237673,0,0,3,0,0,0,2,0,1,0,23,0,1758.9,7,6.0,0.0,26.0,2.0,1.9459101490553132,-1.3862943611198906,2.197224577336219,1.0986122886681098
0x0591d8be1bb01b27f28a99215ccf5a8a1da6fbae,15.833333,1,4,50.58,3,148,25.29,11.0,0,91,0,0,0,0,0,4,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x7449442bf86a34d2116dfe1fd712176417013acf,3.5,1,1,22397.2,1,170,1066.533333333,924.232747002,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xa667822991810327fb3a46e9d1cae7d96b01dd98,2.333333,1,2,18041.61,2,156,2577.372857143,5059.582962153,0,7,0,0,0,0,0,7,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xd27ad0cd921b644198e7d13b74567746f6cb7e5a,2.333333,1,1,1150.46,1,72,82.175714286,114.238289223,0,0,0,0,0,0,14,0,0,0,14,0,1150.46,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.5877866649021191,1.0986122886681098
0xd31dfa10a5ba69356f6c627b61ea678f9dd726da,1.666667,1,1,558.9,1,73,55.89,72.264333941,0,0,0,0,0,0,10,0,0,0,10,0,558.9,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8979415932059585,1.0986122886681098
0xeece8457b63e2f946ae31b0b6fb42305de484982,1.833333,1,1,622.25,1,71,56.568181818,37.253677992,0,0,0,0,0,0,11,0,0,0,11,0,622.25,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8109302162163288,1.0986122886681098
0xec264aeacf0d35c0957b6906d5b4061d19b1bafb,4.0,1,1,960.28,1,67,40.011666667,31.658353909,0,0,0,0,0,0,24,0,0,0,24,0,960.28,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.07696104113612856,1.0986122886681098
0xb7140352a346df215d2985959ac43b756af4eaac,3.0,2,4,19952.09,4,32,108.435271739,377.136007143,14,0,0,0,0,1,0,0,2,0,0,0,0.0,7,6.0,0.0,26.0,2.0,-0.7621400520468968,0.0,3.295836866004329,0.4054651081081645
0xaa779f530f5ad5f7695ee86d7aab41bed7171220,1.666667,2,2,669.45,1,57,66.945,77.214708864,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x6c635d4fbd2e8ebd12fe1569802902c4c62290a1,6.5,1,5,272.86,5,125,136.43,0.06999999997,0,1,0,0,0,0,0,32,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x1aa01deeabeb0b52f44554c4958302dc711d38c2,7.166667,2,6,6668.82,7,162,63.512571429,229.369825449,1,8,0,0,0,0,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.252762968495368,0.0,3.295836866004329,1.0986122886681098
0x2af36b1b0a581a1c496ded334a3e790a73a0b823,3.166667,4,5,18256.27,4,17,730.2508,591.18084659,0,0,0,0,0,0,2,0,3,0,0,0,0.0,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.197224577336219,1.0986122886681098
0x136b590b9923fa9a5e61af14dc3be9599664c0fe,5.0,2,2,1517.36,6,45,15.642886598,50.13154465,0,0,0,0,0,23,0,0,7,0,0,0,0.0,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,-2.079441541679836
0x84a10353b6d4d8bc68f180c9af23940ba6212d56,1.833333,1,2,65.76,3,105,8.22,2.581680654,0,0,0,0,0,0,2,0,0,0,0,0,0.0,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.197224577336219,1.0986122886681098
0xee1f3ab4bff190534b9b06eb08e9fbeddb952568,2.333333,1,2,21.39,2,148,1.645384615,1.131565392,13,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,-0.6931471805599452,0.0,3.295836866004329,1.0986122886681098
0x6c97bf674abaf5d30f2a7fb1640b110d8593f9af,4.833333,1,1,4.56,1,83,0.1572413793,0.06512039522,29,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,-1.4552872326068422,0.0,3.295836866004329,1.0986122886681098
0x8ec2ec3a73d6095035082452e97ba2fd35d7c28d,1.666667,1,3,2.75,2,40,0.55,0.2321206583,5,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,0.15415067982725827,0.0,3.295836866004329,1.0986122886681098
0x69fef13d4ff36d6062d97a4a94ab07c793f87054,1.666667,1,2,338.03,2,112,56.338333333,12.739627698,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x9709052ea0e5808419ce957120758b54decb4b4c,1.666667,2,6,598.9,6,82,99.816666667,87.231337195,0,0,0,0,0,3,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,-0.2876820724517808
0xe9ab09d65f537c3f69a2345466d8c045ba543422,4.666667,2,5,4178.8,5,101,1044.7,960.2,0,0,0,0,0,3,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,-0.2876820724517808
0xe27bfaad68ca5c1c03e64ab8caa485f7a5ddb2f3,5.666667,2,4,1.4,4,66,0.7,0.3,0,0,0,0,0,0,1,0,0,0,1,0,1.0,2,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.6026896854443837,1.0986122886681098
0x7f8b069403b098bfd51cbaf099d7aa31c2bebbeb,15.333333,1,1,45664.12,1,178,496.349130435,83.041000463,0,0,0,0,0,0,92,0,0,0,92,0,45664.12,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-1.2367626271489272,1.0986122886681098
0xeb06873308472ecda6376df113f2537f0c2fa519,5.666667,1,2,32314.25,3,137,204.52056962,696.999900928,0,0,0,0,0,0,26,0,0,0,18,0,372.7,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.0,1.0986122886681098
0xc84db5a49f0e4d39d601ae75babd59ad1bb98056,5.166667,1,1,19128.37,1,168,617.044193548,262.647220195,0,0,0,0,0,0,31,0,0,0,31,0,19128.37,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.16989903679539742,1.0986122886681098
0x2c353325c7ce9af32ffb02cc1017d66d0f5debc8,10.166667,1,2,11.54,2,169,11.54,0.0,0,0,0,0,0,0,1,60,0,0,1,0,11.54,2,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.6026896854443837,1.0986122886681098
0x9ad679e9e9d04b15abf7bf84d546412d1a0a7dc9,4.833333,1,1,38877.81,1,166,1340.614137931,2841.289853118,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x3f152c1a3953471fa18c144022d71f30fc189a50,5.5,2,5,1282.11,6,166,91.579285714,167.764128103,1,0,0,0,0,0,0,0,13,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.252762968495368,0.0,3.295836866004329,1.0986122886681098
0x4597cda78651d95e9a50a278fbcdcb1ff96eca7f,3.833333,1,1,32625.52,1,144,1418.500869565,2134.748513002,0,0,0,0,0,0,23,0,0,0,23,0,32625.52,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.11778303565638337,1.0986122886681098
0xa4eb1e7ece22129fca251786901d83d2627fa507,10.166667,2,2,3943.3,1,175,64.644262295,35.804792584,0,0,0,0,0,0,6,0,55,0,6,0,320.12,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0x2ec7cb597678f94ea1d26d40a06fd37f3621dc6c,2.5,1,5,525.56,2,26,52.556,56.747883168,0,0,0,0,0,0,10,0,0,0,10,0,525.56,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8979415932059585,1.0986122886681098
0x6ab007e26b1f1d6beb5f8c36c7dc1b268e3a5786,4.666667,1,1,17468.03,1,97,623.858214286,755.411549295,0,0,0,0,0,0,28,0,0,0,28,0,17468.03,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.07145896398214502,1.0986122886681098
0x7f8165b6d6b122bfc12659708c11d8b307838119,11.166667,5,4,125560.41,5,17,1064.071271186,2377.847111909,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x7afc9f5a14621e745173bf13720255663355bf82,2.0,1,1,16129.27,1,68,1344.105833333,1367.760771385,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xe5298bed5a2198a1db4a8a7144aa4bb61b2da01e,1.833333,1,1,46.1,1,53,4.190909091,3.804261855,0,0,0,0,0,0,11,0,0,0,11,0,46.1,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8109302162163288,1.0986122886681098
0x9cc8bc4011b43185ebe40cd0fa024e4171e2493f,8.166667,1,1,20453.66,1,105,417.421632653,547.238700238,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x5b20eae7626cfb66baf266df619d8ae6bc8ff9c9,4.833333,2,3,17602.03,3,51,217.309012346,185.180855439,0,0,0,0,0,0,10,0,0,0,9,0,2505.88,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8979415932059585,1.0986122886681098
0x09fb5fc3ef630c2ce46b38df583925611ca822b3,2.166667,2,2,2516.74,1,125,193.595384615,136.922709057,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x975f95fa191a9a0df873fbdb2e0dac7987bd56dc,5.5,1,1,618.98,1,22,18.756969697,12.670830612,0,0,0,0,0,0,33,0,0,0,33,0,618.98,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.23052365861183244,1.0986122886681098
0x7c82b6537a0f8d06df912733822e08f57e53f462,5.5,1,1,3638.61,1,40,110.260909091,160.740627878,0,0,0,0,0,0,33,0,0,0,33,0,3638.61,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.23052365861183244,1.0986122886681098
0x641fae4e88c884cc8f5a89178403377b1e842f0a,6.333333,6,6,13007.23,8,168,270.983958333,604.884764978,3,0,0,0,0,9,21,0,0,0,11,0,885.0,7,6.0,0.0,26.0,2.0,0.5596157879354227,0.0,0.20479441264601306,-1.2039728043259361
0x64b15d414ca57dea5198170b063eef88e9c8590a,3.0,2,5,230.04,4,85,12.107368421,9.705556109,0,0,0,0,0,0,4,0,0,0,4,0,89.9,3,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.6863989535702288,1.0986122886681098
0x0408d795d125f77724181166134155419ef5212f,2.0,1,1,12287.02,1,60,1023.918333333,629.396104636,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xa9d1d186dc15288aa2c4209dcec87d8d35f3e31f,4.0,2,3,1537.05,2,62,66.82826087,63.48109254,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x667d34c15c08211f556e32dfdd8d5b6ddabcd6c0,1.666667,1,1,279.12,1,131,27.912,16.328177363,0,0,0,0,0,0,10,0,0,0,10,0,279.12,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8979415932059585,1.0986122886681098
0x1b02d8ff7e71203c9262aeb1c3094d1b1a8f9d8c,2.5,1,2,500.82,2,160,55.646666667,26.334781395,0,0,0,0,0,9,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,-1.2039728043259361
0x963a56bea5b879e1835fa422f71ef4277a40b846,14.333333,4,6,37.51,6,86,1.562916667,1.722944377,0,77,0,0,0,0,0,3,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xac444cc6481374ff59a5f144146e217887c67a38,6.666667,4,5,541.81,5,27,13.892564103,16.327738663,0,28,0,0,0,0,0,2,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x721dd535771448c39bd547395f82dc82dc4210c9,7.666667,4,6,16.4,6,88,0.8631578947,1.029205379,0,38,0,0,0,0,1,1,1,0,1,0,0.52,2,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.6026896854443837,1.0986122886681098
0x2cc88d1455b1219f520f138b059f5667b7ccde44,3.5,13,5,1717.65,6,127,30.672321429,29.985030074,0,0,0,0,0,0,2,0,1,0,14,0,633.35,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.197224577336219,1.0986122886681098
0x87f86d24de0ff33fec0d1095f471d841d02bb3dd,3.166667,1,1,666.72,1,123,35.090526316,10.891631976,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xaca30e000c22a3f3f32f79e6cdb591b147a349f9,2.5,1,1,1412.6,1,124,94.173333333,54.642187202,0,0,0,0,0,0,15,0,0,0,15,0,1412.6,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.523248143764548,1.0986122886681098
0x4f04e6396530f2b230643581857e9d796208013f,2.0,1,4,15.0,3,16,5.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.9095425048844386,1.0986122886681098
0x529102627e3febc6a185642ddc1ba28862f7e143,2.333333,1,1,724.91,1,134,51.779285714,45.034547289,0,0,0,0,0,0,14,0,0,0,14,0,724.91,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.5877866649021191,1.0986122886681098
0xdedd5a80717bef2fe690a8551f660e299433d697,1.833333,1,1,431.2,1,70,39.2,23.269939251,0,0,0,0,0,0,11,0,0,0,11,0,431.2,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8109302162163288,1.0986122886681098
0x7d4ce013fb7b21407f086c0a4e9cddde46cb1b98,2.166667,1,1,468.88,1,120,36.067692308,22.468374065,0,0,0,0,0,0,13,0,0,0,13,0,468.88,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.6567795363890707,1.0986122886681098
0x4edd69df7cf5885f834df4804501d9ec0454ee51,2.666667,1,2,124.84,2,85,8.322666667,2.714613457,0,0,0,0,0,0,15,0,0,0,15,0,124.84,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.523248143764548,1.0986122886681098
0x7bf47e6e0a9587d0457326a6439cfeee47b1d1c7,1.833333,1,1,532.22,1,58,48.383636364,28.221447767,0,0,0,0,0,0,11,0,0,0,11,0,532.22,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8109302162163288,1.0986122886681098
0x28c9502db9b3f77a52811b53c29a2c10c867c010,6.5,1,6,204.8,7,23,6.4,11.83544676,0,0,0,0,0,0,3,0,0,0,1,0,1.06,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.9095425048844386,1.0986122886681098
0xdebbb56346faa22128abebfce7adcc6fffe7f427,3.0,2,6,100.81,7,112,6.300625,13.14881053,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.252762968495368,0.0,3.295836866004329,1.0986122886681098
0xe9cf5a01b8f22c61cb72a5251ea529e883a65319,2.5,4,6,310.29,7,108,9.6965625,2.984990169,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xbfc580d23b6af851734de3f76854cea8397541b1,2.666667,4,6,680.28,7,60,23.457931034,31.482419657,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xce11b42a47d1e3b7931930d7f03bdadcb50fd621,4.5,2,3,57.75,5,96,2.40625,1.354531938,6,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,0.0,0.0,3.295836866004329,1.0986122886681098
