WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV
0x1a8d5148b8452fbb99e792a75c9ed598cbbe7b81,563.166667,6,58,518979.99,15,182,41.143173458,117.505799244
0x705cfab33255ae419e5f7cf58ef125c5e812ac82,176.333333,6,23,82731.71,28,175,28.716317251,80.243507251
0x15a44408b5f960f8a757ae9b01106de8a073b17f,361.5,0,2,0,3,182,0,0
0x8c8fa7f22b88845c0ec54baf2d3d8d82bdd4c84b,47.333333,17,57,97.16,24,182,1.156666667,1.222307861
0x4391ee524d3d0bbd81e004a62686c8e0898b6c27,361.333333,3,10,1799621.63,11,182,140.365153264,346.510905489
0xcd82261223dab037abd4774f3c60661c3a417d57,283.166667,10,21,8354.06,14,182,4.978581645,17.137816934
0xad003006ceb0934012c289d1cfdb1db915998f74,467.166667,2,2,262180.05,1,182,93.535515519,2926.321021222
0xebd95358c748ca384078f8cff16170bb45270711,105.166667,9,12,188,14,182,1.016216216,4.12193221
0x1570f88d8994a410c3c5b256fd1f12515ca50e15,1453.833333,0,1,0,1,30,0,0
0x7d6c8b7fdc837a9a8125306c4d5356ccbe6544dc,4,3,3,57658.46,4,6,779.168378378,1124.499399977
0xeb4dbb3aa5df13bede3897b17ea811f872ed28b0,1486,0,2,0,2,42,0,0
0x9142e2a81904ce4670f9a30c7771b54042b9d448,80.666667,3,23,1941.29,28,182,7.703531746,53.327284886
0x1da1bb6b2650a334be9df44571a41c2ef29efe16,0.333333,1,2,0,2,0,0,0
0xafdfbcb47fcaf1fca976c664fdeea492321e6c15,9.5,1,1,0,1,28,0,0
0x3e912985436e5cbc06269e71788d0a8349be56f3,291.666667,33,26,1379.94,28,181,0.195431242,0.5470066362
0xc388ef5d9fcfa489632d77e3ba35a1506b1e0215,745,1,3,1254.63,4,86,0.01126339887,1.52998142
0x6b4ed912275381ce5ed6b464951bb81a18caec0c,106,2,4,19223.16,4,182,7.562218725,10.125049731
0xa77ce92a601d504a6d64af843eb5a3994616969c,61.5,62,70,372263.64,33,181,221.453682332,384.167828145
0x487a86796f6897f5f60db95d44afbbff73365ccc,79.833333,8,17,136.13,13,149,2.836041667,3.342242099
0x28fb31c9538da745ef8a4cb01582735606d05eaf,75.666667,2,15,988.88,23,175,3.924126984,10.484917987
0xe86d78381c4cd7b4a67278e1194ca7babc363af9,34.666667,5,13,4394.38,16,181,129.246470588,302.649194874
0x12670d4ef0686aeeb01376d51cb53f9b7cf939a6,170.333333,0,2,0,2,113,0,0
0x446b3adcbebfec21fc2c295a60df9bd8ea270821,305.833333,2,8,1558982.77,2,181,853.302008758,1904.425549686
0xc79d01ec6421fdaccc487a6742b656e97b68427a,90,4,12,241.01,12,127,9.6404,12.874486857
0x5cf7ba0ebcda6928d2f23474ff598b3a88d7b213,111.833333,13,9,3797662.92,8,180,1245.952401575,1754.650212112
0xde708fd990f0bb3c39a8bf82b74a22453b1c8a48,21.166667,1,1,37231.49,1,55,293.161338583,205.580834769
0x147f06a1786c204789d46cfd4dc304d19d900aa0,12.5,8,26,17.19,23,180,0.6876,0.4642178799
0x524b9e37a7a11b2eb7b8b8643283eeee09bfc389,22.833333,0,1,0,1,17,0,0
0xc11a95d72f98ff67e38e1d3a289381d773321938,45.666667,0,7,0,12,181,0,0
0x3a40dc347a406bdd92a99d1968900bac7c8da989,26.333333,3,4,5143.41,4,62,15.681128049,40.258199698
0xc9cf97bb871e68e00268225c4c54de5d19d89665,46.166667,2,4,2568.96,3,182,4.376422487,13.118185713
0xa2eda3a25875c49931f7fb851cac26df99d41ce7,45.333333,3,7,1965.8,6,115,31.203174603,51.388629952
0x4f6fea61e9c864e50330143d3873620cab29c811,316,3,8,175711.51,8,182,27.309839913,103.678106258
0xc83d151959dafdebed912bf31ca4f95d4fc48b01,190.333333,1,12,13947.28,26,182,68.705812808,456.213976747
0x9474bc1620d445ec3f841b5e1eba59c747a6d7e3,107.333333,1,2,0,2,111,0,0
0x20d21f8794445df6412cab30076291cdf14fd0ee,201.166667,45,16,28646.33,8,130,29.112123984,322.709369776
0xe898b172216254b9629d4327bd5fa1b8caefd6f7,90,2,7,38.46,10,131,1.098857143,0.7016868305
0x14b95ec07b082a1208655839b968645d582c0e4e,14.833333,0,4,0,3,177,0,0
0xea8394a10c53914b56b8d2243bd4d45426a5bcab,268.166667,2,2,10963.63,2,182,6.801259305,9.374758576
0x7f78f4ebbf3489d36cf3a56237455819ac5e1adb,102.333333,5,10,304601.44,13,181,237.228535826,661.060911028
0x0cb120e859f7efe94f13641a942bc9d549372b05,129.833333,0,15,0,2,77,0,0
0x123fd46287ee04bfa08031fb4a7e9bcaec0dcfbc,130,8,24,74.03,19,182,0.732970297,1.662486831
0x8bdda7de1651a81ec0e47adb0153c5c28e8fbed4,236.833333,3,12,35204.48,13,179,9.509584009,19.076207218
0x1c67a79b35c7b3f609a27a8dd65aac26e9e8824f,69,8,57,1035.87,24,181,16.442380952,20.767500458
0xdf17d8d7e2dc127b4c29ec33cb843c6bc871ef93,160.166667,3,10,39773.24,10,181,12.163070336,22.94513106
0xfada586f77b61a87e31888f109d7b59e39dd524f,36.833333,8,5,46721.82,2,177,2224.848571429,2334.259437752
0x90f20601b3462c1958f343a5609bc2eaa7111613,192.333333,7,22,34960.41,19,182,920.010789474,1125.651030018
0x445a4443a3db3c02efa701bee8fd9569aa68c929,389.833333,0,2,0,13,146,0,0
0x6e336b1703f582474af8fa629491098d24d03856,209.5,5,16,76861.34,11,182,20.93743939,28.410557251
0xf251be1af574cc6ef246c32fb44210d128f941e4,245.5,8,2,55761.4,2,182,335.912048193,1229.882620697
0x0087b8616714e74d681430bf4f9a1189965bb16f,19,6,12,183.84,11,182,10.814117647,5.675292228
0xc9e9261488406ce5b1d16560a791c83ca2c492c4,2.5,7,10,232.28,10,180,7.038787879,6.599465891
0x285703cef829ec0d557f44dafb169f116f87914b,281.666667,181,150,41857.66,4,122,27.42965924,20.178553215
0x38009b851a73348d655200e12159314b69d38530,0.166667,1,1,0,1,0,0,0
0xffc40060c92b2b8716483117caa22f0821e8d290,941.5,0,2,0,2,60,0,0
0x2f59cde588b6d3661e8792632844f511d5e2da02,115.5,0,1,0,1,35,0,0
0x0b0a2a5e2ac9f345d646b707868481219900320a,56.166667,3,5,75604.4,3,54,95.944670051,190.987864184
0x492f7f5830cbe6a5d06f503c810ee1790563d1ed,200.5,38,28,98950.2,9,130,128.84140625,2006.213932529
0x317cd05a38827663b15c1f28c1918ab857f6fc6e,4.833333,0,13,0,7,19,0,0
0x75fdce5375e73375cc65f48262832eb95356a137,385.5,3,12,14595.55,16,48,20.499367978,236.113837541
0x01b37edd07ea71eaf552b6ef1b8dcfbb328e1f39,74.333333,17,49,2488.25,37,164,13.027486911,28.601088014
0x0126a858a1ceec1c23ed0ccd5eea9a99916ebe6d,19.666667,9,7,127638.31,7,142,347.788310627,1635.430530141
0xec63071d29df6cb0abde9c81fdca851cca68b2ea,9.5,0,4,0,3,156,0,0
0xd19c50c477f3cc9bedb9e12522249ac8ddb4b9f8,2.5,3,3,17857.52,4,37,776.413913043,659.314447726
0x3eb35bf64ea9374e6cabbad2b2cd680bf88038ca,131.166667,2,9,360.33,12,92,12.868928571,28.766419825
0xa7bd5ff021102c4086d250b4424015e03e2ee173,0.833333,1,1,13608.21,1,2,2721.642,3125.619822854
0xba4199badf7f449423ff82342ed8be19019afbce,51.333333,7,30,13708.27,16,68,23.195042301,81.842204315
0x7d8ba106588cc0ee65a86c6cf617c815ff679148,206.333333,2,4,0,2,119,0,0
0x74b0e133bee3384dfcfa60b31d85d8e2062de811,1280.166667,0,5599,0,1,109,0,0
0x0bd25dfb4ec8a05542967453d0cbe8214a3881d2,100.166667,3,6,3421821.76,9,140,2409.733633803,3987.347542364
0xfba54b762fbe874cf5410d5b9d6562f14e90f9b2,126.833333,5,52,616.39,16,182,4.164797297,23.166303712
0xa5f5344e28c9d8f3dbb4d984d3614c8c433620f0,1.666667,2,4,461.38,4,0,38.448333333,35.162127551
0x96002adf32a86843ede19333f7e3250062d1bf2f,15.5,2,16,399.16,17,129,10.504210526,20.340176684
0xd02727222381de5ecb524c5238fe9b06a18f7057,97.166667,7,18,969.63,18,139,40.40125,55.217229672
0xbbdb5e06ad77785025fdae2e99ace9cd6b8f1fca,51.333333,4,9,32.02,9,112,0.464057971,1.253448945
0x97f936cfde72e5c1733387a4b3f92d25b857d49b,78.833333,3,13,23.87,12,139,3.978333333,0.627147422
0x83504f4a12f4c4296abbaac0dd11b2ca528f97e8,28,2,152,168.14,3,1,11.209333333,6.236889681
0xedf149e54c1df54e57dc551b711a48ac66d724e1,16.5,4,49,409.94,10,158,21.575789474,14.23676128
0x0d836b4b2d6ff7c317a11624017084e9888605fe,30,3,19,11.86,8,125,1.976666667,0.9212250298
0x8e367e8ddbf35d7f03a4e2eb185a806e7502087c,1805.666667,44,1,330603.87,4,182,564.170426621,1426.162096651
0x4d8fc0e6a6bfd9ae2e141c1df9dcc465110dc21d,1752.833333,10,2,997976.27,2,105,440.607624724,679.574436289
0x4337042d8a539c80c92d84e141271db09f9bec68,3164.333333,144,4,2465269.79,3,182,187.032075715,2827.897341409
0x67389e2a8d095807eb33a331996b6348a4907c6f,1512,157,4,860248.63,1,182,241.303963534,1010.620618109
0x40675dd319ef7080ed31e9c63afda4f4d9ffa31f,4970.333333,0,52,0,4,182,0,0
0x9901572270c08822ecc36b4d8be19e2b49be74d7,1499.166667,168,4,699589.62,1,182,171.804916503,483.779457724
0x754cfafb1ab9c9d8b48eaae2fb6e378c48d933a3,1459.333333,1,5,2914.7,2,182,0.2983316274,0.02161116681
0xd25369864362e1af1ba85e2f1391e7a8996c3fcc,2330.833333,1,1,2520.58,1,182,0.2981523539,0.02284615897
0x34c5fc65033e64b72e3057df4de0f07badfb71b1,38.833333,0,1,0,2,182,0,0
0xafcfb42491ffda6816db75f5370a959fa9d952b6,23.5,0,1,0,1,182,0,0
0x8701ada67223d5e61e249bdb4a23447fed71bcf6,89.666667,4,18,5590.51,17,181,26.62147619,78.861570213
0x1d3458125b8e9fff0c07890bfae5b8e907ec7bdc,2821.166667,76,7,110289.53,2,182,91.755016639,510.726022782
0xdc780753ae53564d543f5d1c7e47885602fb6123,562,10,150,564562.52,15,182,51.628945588,166.135468373
0x257d6896f0053648f9bb9310ef3b046fc2079994,183.166667,10,22,17996344.06,11,182,4552.578816089,45474.348969347
0xe5b296d2bb17fd0a162ee7cc6a29dddb4325faf7,21.166667,1,2,3.5,3,181,1.75,0
0x4893af8321995b2b40150bb62b74aee6e3559b0b,2293.166667,117,6,1315723.59,5,182,980.419962742,6394.189266
0x74aaa74da35ce5b36ffd10a0807e192c5441ead1,1617.833333,51,1,465624.38,4,182,469.853057518,961.575025138
0x4e447d8c831406e28128321fcda0bad603ca125d,94.5,8,25,80.36,7,175,0.284964539,0.8337211501
0x03d9964f4d93a24b58c0fc3a8df3474b59ba8557,414.666667,50,37,134081574.84,4,182,3816.508449277,18727.390535076
0xdcd0b318b4c6fb8ef9830f5f1674f193820acdc7,53.166667,6,20,2619.26,16,138,20.787777778,40.584983166
0x147fca548d5498b683c751c4107eef9637367173,37.5,20,7,105748.8,4,181,41.019705198,57.267957736
0xf3bf89d8b0a8b003664adb330edec14dadefa0c6,249.166667,1,1,0,1,182,0,0
0xc3e403b21fc888d59df7ba6324a5a01421a0853f,72.166667,11,22,244.06,21,170,1.355888889,3.266735508
0x89ad1e8153f81ed049ce14be0eeee68bd28ad1f6,242.5,10,23,305054.2,19,182,107.869236209,643.069176521
0xe046c7efbf8a0f01061f617076322c2b61630a3d,610,6,17,47890.04,14,182,3.706659443,22.904471544
0xcf3acb985cf01292f08707c14c6939ebce13b4ef,89.5,3,42,71915.13,15,182,78.509967249,237.245909869
0xb437ae0d9dd8a6e7a84fbaf2ddb784001b90889c,384.666667,27,40,4995087.79,809,182,2383.152571565,7372.484953661
0x14da328e76dd0ec8d76a3da8e50a667fa386e945,377.833333,6,20,466699.07,15,182,61.822634786,210.298792621
0x49ea01b0b21b7eb03df9716544769d1f00d08f9e,372.166667,5,35,35140.71,51,182,13.044064588,145.382022965
0x1c81a7802f0d1ad12e381743390961cd58ba51d6,283.166667,6,92,369780.45,15,181,74.960561524,143.36445651
0xefe4ab5675b57d5cf77cbfc0ad316072ae453821,56.666667,1,2,0,2,112,0,0
0x5b42cdadd9efffd5593a67ad027ecace6b0e0b58,545.166667,10,44,5575902.28,12,182,431.337687012,899.021119183
0x562069130c88ca2e45a69198c63138969bb39929,44.833333,2,2,699.8,2,181,1.350965251,1.352444603
0x8d65d23a2a91b03dc84f24e114213ac23aca60c5,57.333333,4,9,279.74,10,182,8.476969697,15.284459028
0x5a2f0a33571942cf46089f8749b622ba8ff225c7,528.5,175,4,6954605.01,5,182,228.890370261,1489.034429505
0xb3d1150684ec391d5d665e942cb2af902d9ce8f6,74.5,5,25,3620.74,5,181,8.046088889,28.706359176
0xbc320370713c31091163fa889eab65ec638ef2ac,390.666667,128,1,455238.81,1,182,153.072901816,488.146707687
0x6462b3894d91f392ffddfc95ac37208399587905,8.833333,3,8,6433.25,10,175,57.439732143,161.122033224
0x5abb3d0e216d7189d32eaa27fe937238053fb567,244.833333,10,2,34417.47,2,182,254.944222222,563.573515915
0x11bb32089aed47af4ac0f993a91c52a0710eae6e,245,7,2,68454.88,2,182,482.076619718,2001.72396267
0xae1e5e7d46a905613cf5a64d9368e9364638defb,20.833333,1,1,16.75,1,179,0.0606884058,0.0662824764
0xd3afd7d65d2671e72c6f1f5918aa3f1cd066bbdb,0.5,1,1,6.73,1,99,2.243333333,0.8014292788
0x0842c917ce029ff3e309bc282e60fdb5d8407be5,111.333333,0,5,0,5,182,0,0
0x9bebf602f2b879f8514623e2c3de5c325734326e,25.166667,5,5,1368.9,8,182,4.225,14.632291208
0x56b4b18f6293252fc5eec4e5df1915f7218d04fc,388.666667,14,10,888389.36,9,182,61.238668229,322.235156657
0xd73340ebbc878659374399f399c1d7d137bdcb2f,283.333333,7,21,797325.22,16,182,115.806132171,296.065877645
0xdea56f1518fa0caf8dd5c6918e1f4de88694ae69,54.833333,6,18,10093.82,12,181,8.679122958,31.680394002
0xa2d7adfe75f9acd976dd2510416ac814e6406d14,110.333333,7,13,20448.81,15,178,7.417051143,27.862218354
0x1105d09ac59d842a2dfeb9f1003df741b7215b25,22.833333,17,26,1035.41,28,174,4.727899543,7.295021269
0x0374f614b1642f96ed82964058f92fe3d4a2af1c,138.5,6,22,1036778.96,12,182,372.540050305,13278.723605023
0x35406697c36f46e2919d447f857fba964839be3e,191.666667,7,19,47156.56,5,181,65.495222222,89.202125747
0x44e7ef7345b42e6cc4776ad18a53173a14552b1a,17.666667,2,3,70046.89,2,182,921.669605263,1175.928280723
0x13e9e7828a586a8c246c1695fb3da61f4d39bdc3,42.333333,33,2,164.11,4,118,0.1785745375,0.2528983948
0x1e522a165f6a4316270fd45c134dbe79a512c1b8,685.333333,3,16,152.51,5,182,19.06375,14.150673957
0xbbf767bf29c3c41352bc474f7f40ab0f392e36d7,11.5,1,68,129.88,2,1,64.94,0
0x8ea01f2161216dd0525b76484b6346d30d9fbca4,17.333333,2,5,1162.48,6,158,581.24,0
0xa836bc9dca44ea3f6f078583902c3e21762531c3,25.333333,6,6,483.43,4,149,9.6686,10.669375429
0x5b3bd90f1aa3b5d0ac9557b8f479a3415534b9ff,8.666667,4,7,83.35,9,109,3.623913043,6.203055165
0xb8985816af71f3ae92e197cc729a831b43c09460,27.833333,10,4,114724.7,4,3,29.454351733,199.645775827
0xf38c611b88a36c5b3f5da5107a4e9b71b3189448,74,3,6,2745.76,6,116,228.813333333,29.532537517
0x57f0d9582ab9e4c6cc531835a8ef93d18f1c5791,107.333333,16,5,30992.31,9,182,269.498347826,489.329453144
0xf560802751a181bb85864f99f624f3d0dd82e449,104.166667,0,3,0,2,22,0,0
0x4e52111beff4104e3a40a6e1c37aa5843a9470b8,26.166667,7,8,1019.05,19,71,3.135538462,9.698756246
0x38b8090fdbd69cd31828944f1a10e664023fe984,2914.166667,6,15,319.4,16,181,0.01831947233,0.291228223
0xdc49838921c8690e1ebfb4f17568caf7b1ad566c,48.5,12,24,157.5,21,156,1.657894737,2.893475017
0xc6b651676d7037a51574f99993a07465233548db,14,0,1,0,1,15,0,0
0x36eefcf1cfcc3eb342c2140b579e36cd2c2885dd,35.5,3,9,35892.43,7,113,834.707674419,1396.993277322
0xb4484509110c9649414fad01702bd15718669d42,471,8,80,1044704.08,16,182,103.129721619,227.316792886
0x699bb67aee22167477633f0a1db3822f59e652ab,3.166667,0,1,0,1,12,0,0
0x6231af60c43c8e898d2121abae2f3d569daa2852,70.166667,20,30,4804.36,31,180,54.595,131.620324919
0x1a6083817ce5d86f02370226b17d42f473dc1865,198.166667,52,22,22982.37,8,130,23.356067073,218.748214395
0x7f685005a4ad8e1d3a0246bbaff9f234836a4bb5,14.166667,0,1,0,1,15,0,0
0xfe13b6883a66222a1e7c4fc2375b1c86513ea9b7,93.5,18,50,1977.73,46,175,5.097242268,8.911597903
0x9bd599c076215af0ca01697d1ecef23f2f7ec3bd,254.5,2,2,10814.04,2,182,7.058772846,10.788718702
0x1266cfd4b82aefa044a36dbb6662b94b0e1c35a3,344.833333,0,3,0,2,129,0,0
0x37be6731d0c1e3006fc4d4283447abd283822127,123.666667,3,11,100.83,4,76,0.1377459016,0.2937657814
0xd4322e8228c7fd5069cb6c9099233ded30f1d31d,51.166667,10,29,490.46,23,160,2.835028902,6.917481217
0x2aa9d87ae2fb8eba6da056a7fbfd6970f043131c,688.5,17,4,359673.79,5,131,118.782625495,282.290925828
0x670c5b25f49280b7b65fa4259cba3eebe25f3dd7,47.5,1,1,0,1,181,0,0
0x9ab33cc7dbeadd37cf73276d7f4c0b03e22c85a0,50.833333,11,18,6890.7,23,80,11.921626298,22.962702114
0xb971aaded5e16cc132f7865a151bd9e1cb64d7e7,29.833333,13,13,616732.46,11,33,971.232220472,2461.721960421
0xd7c9342d435694310f4aa06a1ea3d13339b2ca39,6.333333,0,1,0,1,42,0,0
0x24df775b8406abfe303a3f044b5d06dafbea2cf6,8.666667,1,2,3902.36,3,94,81.299166667,200.278670147
0x85106c342d2ae7ae0decea1ec8d609978301e351,46.166667,7,56,63.49,13,139,2.5396,1.517528201
0x07df41012ff21babd8cb6ad1fb9c1318f87e6c82,21,6,2,2160.09,4,182,8.745303644,48.438934183
0x3efe351da279ee40437b5ca5b28fa51e104bc51d,19.5,2,5,68.95,6,139,0.2651923077,0.4281233215
0x491dcf33ef2afa81fa9b711c81ed156e6482365c,18.333333,1,7,0,14,46,0,0
0xa68b169a3e82c007f45f0088b4f97509cf26305e,31.833333,1,1,0,1,101,0,0
0x9136d400b2fae66ac80fd777e0c408b35e5d60fd,23.5,1,1,0,1,129,0,0
0x4084cc0b7f66ff6ff179ce71192e89e8bff8dd5f,83.166667,5,29,4239.22,23,181,48.172954545,76.62595119
0x65025d12daa9955c1a84da6f9899da8b65051c29,62,10,20,100.85,19,171,0.8199186992,1.406473128
0xc60ecf2d848d9dfa06898e2196cba4b5dd2c38cc,51.333333,10,52,88.44,13,157,0.3913274336,1.261332351
0x36b163248c4a3a41cb028541f004981feef3eea3,35,4,9,14.83,9,110,2.471666667,4.272576961
0x23ec66e002b740ef25e7b41b9819a0c7ec16a0a8,127.166667,11,16,641669.31,15,137,215.6146875,237.906429392
0x76f038db1536e240649ed9e1da72210f05ddb799,160.833333,2,7,795937.01,5,140,244.82836358,1081.556026431
0xdf8a151fc6b2b2a1f66d26e89787d71dd9fb9eac,14.166667,7,9,3339414.29,9,123,38384.072298851,60211.248847189
0x3d3cd120bdceeb6913dd6f8ed3c381977853648f,26,4,8,7242.93,17,71,23.825427632,104.555081759
0x72a6e6d89314a1bfda980366e34a567ad8e7b431,13.5,7,8,129.94,6,131,3.2485,4.963531782
0x852f3c8336014ef374abb087c75f4501933ecd0e,140.833333,1,2,21064.66,2,182,25.318100962,95.957096632
0xbf7a7c39780b1e24d0eb8512df20aa76448a7237,298.166667,0,1,0,2,182,0,0
0xc3ae84b8f2223712e754392c9ba6c6a3bc1a2081,70.166667,0,2,0,2,22,0,0
0x0d42e2abc20081f49645001aae0a5f49aaf4a6a9,189.666667,5,15,37529.99,5,182,63.181801347,117.6234792
0x978fbbe1f2b9b644ee1ca4509055429c96aaeb9e,14.666667,1,1,10925.53,1,32,125.580804598,108.6631119
0x31d15445a70317cb8c6f42b52411f402702351fe,4.5,0,7,0,3,35,0,0
0xe9bde96f39d5af52e5583287463e5247cde2749d,41.833333,7,22,8863.35,14,74,18.898400853,88.105042092
0xd88806e51f8dee9158454a6fdbcb60572f6527c8,103.333333,10,33,528.66,18,138,4.005,7.691638662
0x848539941afbf4ae0a8742e1793ed233759f25a0,8.833333,2,4,8.96,4,83,0.08072072072,0.2842936932
0x5a6862c9472124f5fc0f2e9fafb1cca132595e08,982.833333,22,6,40869.83,4375,182,281.860896552,335.844959457
0x56ff0eb37bb964a6fb1607e2d74f3471f9025b12,467.166667,7,43,541473.54,16,182,52.079786477,143.124357851
0x5eb2ffd96daeafc8447fa62d3b44066925418a57,156.666667,0,2,0,1,182,0,0
0xe8b7fc49b775401c45acd627dbdedfd794252070,50.833333,7,57,78256.5,13,154,134.925,307.55618773
0x8c485e4a419e742f2ef6c18a170e7ab5ce0f865d,179.333333,6,38,165353.17,11,180,51.399804165,230.062348442
0x78110589bc556fd6a3453e3048ffb67da4c5611e,70.333333,12,31,32346.63,35,169,136.483670886,469.743570201
0x151cd3d45a01ccb7b707c7baa31bd0059b0653c3,116.833333,1,24,1114.9,17,178,4.724152542,22.06957914
0xa0ca79df6b4bafbada1141d6500fd22d57a7ee65,32.5,5,12,2993.26,11,181,5.383561151,5.117616132
0x7788b26f24d06f4c6235d6589cbd5385f944679a,14,0,1,0,1,164,0,0
0x50f1342fd3481354b8cc534f21f96794549a48fd,8.666667,0,47,0,2,98,0,0
0xa81d70eb7b595b38bdb47e9fec4b2a1638dcfb2d,0.666667,1,2,0,2,40,0,0
0xccd660c85d198eb86585014ecfdae75d5c22674a,13.5,2,10,20.7,7,60,5.175,7.845003187
0x0839935e9aa52d16b38fb761f5e49c8bb9d6939f,101.5,246,2,71490.27,2,177,31.082726087,74.936319516
0x3ccaa7c9fe11e301e42c93478522ee08d13f43d0,2.5,1,6,10.48,2,49,10.48,0
0x1b04782fa737d58d90787a45cef64d6e97c9a537,169.5,6,12,4527.71,8,180,4.049830054,15.854434335
0xeace8b454f26cca9b0a5f1f9f7def1e5e8827930,46.5,16,26,381.93,17,174,4.657682927,5.64073086
0xad5475f766093dc62bd45b845519ef49bc7c192d,25.5,4,30,9324.23,12,149,175.928867925,277.141995617
0xfef679205cd0cf026dc44e28d4c4f30b5ae36033,78.5,4,360,316.49,5,56,26.374166667,19.566429353
0x975d53cf6dd4257672ff6217e354cc3a283d9be2,69.5,7,12,5211.89,15,180,8.628956954,47.996094327
0x41fbde22e8b72bbc278fa1d79ba2cb1c3ae8d212,13.833333,0,4,0,3,127,0,0
0x12b66baba4a709ae88e3cc9a6d526598646fec0c,54.666667,1,1,0,1,173,0,0
0xb86c1641ee2181090441eb586c6c322a80327716,18.666667,2,3,0,1,41,0,0
0x5a0145917bb2d3398b3374841f4fb96cb135c661,45.166667,2,2,874.57,2,180,1.643928571,1.652320702
0xb9e17ebf9e288bb8ae36cc94793177a8d779074c,51.833333,3,6,20373.4,8,54,58.7129683,112.535266522
0xebf34648cd5fa70137cab5632924a9d66ac97111,58.833333,3,12,2.01,13,174,0.402,0.4800999896
0x37f5a2563970fb9fb351a261c4b425463ff023ad,10.833333,1,1,0,1,88,0,0
0x4b20f0a104a35bc138fdd07bfc2dded3dbf4821d,20,0,4,0,4,137,0,0
0xc17a02f52c34a2e07f2cc6ca1274e8e557d9d74a,23.166667,4,77,256.64,3,115,19.741538462,16.209550768
0xa77698f4a7233b4292eb487038eed93aae122c51,7.5,0,4,0,3,2,0,0
0x6b2715c15bb0713b38980eb27dd63a00c0703a13,20.5,0,1,0,1,138,0,0
0x2b7458bb675a6d4fb384bb81596c350fb0b1cd67,3.666667,0,1,0,1,17,0,0
0x56f75895bd84feef4bd110801d4d357a2b80be1a,1.166667,2,2,2595.8,1,17,370.828571429,311.342338979
0xee9fadbbc619e82513dd9387e883f83d1225be9a,8.833333,0,4,0,3,180,0,0
0x83a1b69ca383e9a19cf57e323c4a5957e9aa42ff,34.833333,3,14,4.62,12,140,1.54,0
0xd3865497768f5acacaff69fe4596321dccfb2f3b,0.333333,1,1,3976.19,1,0,1988.095,1077.095
0xf1550bb149ed7eb675c8bf893c6f984f64b30da5,2570.333333,4,6,1798789.77,5,182,59.651459791,781.152025082
0x02a7e09a8117dd164f649f587e25e83d3d98ce3c,810.5,3,3,2.02,1,84,0.0004289658102,0.002026239481
0xd2e2356b299ddb6ed1bead94f46246ba23b48571,1009.666667,17,2,1289070.77,4,182,113.945971007,308.864381379
0x8066800991b5cfc768921ca18e3b2b5f04e4284c,110.333333,28,55,283.95,41,181,0.313410596,1.039372349
0x395c25901ca16bb62ebc6ca65c9a77565f4d198c,511,15,90,1034946.5,20,181,112.518645358,332.532336067
0x7fd4dbc129d20f4a0c0f345696d34c9c9e4b6ee7,159.666667,4,13,80531.92,15,175,29.359066715,295.834757889
0x82552419c512fdeac76735ce6d413f4e4f90d244,45.833333,11,35,12304.88,21,115,30.159019608,73.307149098
0xa3931a3554005ea806f3969ccca071b7fe78d08d,302.166667,0,1,0,1,13,0,0
0xf73c4c37c9672c137a3517caf6aad220514c232a,368.5,0,514,0,1,56,0,0
0xecafd4376630690655a8c0ca876e29368c882810,31.833333,4,53,48.52,8,34,2.426,1.373991994
0xbb1233d9f89424ba3dbb8c39b87f715c7124878f,1556,0,2360,0,1,78,0,0
0x4030f1a79f2aca22b86c501d2d0a7ce035fbae4b,1470.333333,0,1,0,1,30,0,0
0x217ef08dcabd4d950ee554c7e3d21ad0924be10e,187.333333,0,3,0,5,182,0,0
0x9934b3e27a86d3e790b866b447fb00dfc3734789,12.666667,1,1,946.86,1,182,12.458684211,6.076702781
0x5588ca71bf7bc194666d2c0b6f70598304d41914,162.333333,8,399,62198.49,5,112,23.48885574,11.224278778
0x5400257b889d9dcb03dcc76d3ba6ccd2acf4b56c,152.5,3,4,134.4,2,53,0.1476923077,0.3649662845
0x5b191dee6a09918c6b729547dd15ce8eb83a7085,801.166667,2,5,0.2,6,129,0.1,0
0xe88064dff3056bed7ae9fb62848b45a1fcf7bd97,65.5,6,108,17248.77,5,77,20.983905109,29.250881205
0xf0b46e5d6aaab1bda0d3a8f0df200f627482035b,868.166667,4,1,427138.21,3,104,106.412110115,393.446849115
0xbcdf0f2bcae4cbb0b29eabdb985448e4e1ff5ebc,4.333333,6,8,623.77,7,51,8.2075,9.230273436
0x47a1cfe8aa52f0c3e2d0db13c5e894d5d4fb43a6,204.166667,31,15,257261.86,12,175,62.200643133,94.216648942
0x0a9a1d88438f663c2c4b9f56d1a4e92f6a725a38,182.666667,4,12,379.64,13,132,6.545517241,5.025671399
0xa3771c082812bf15328d4ff7ea8cf863a79effea,152.5,0,2,0,2,43,0,0
0x03c2a0140832a86fed4d4aa164282382cd44d162,575.666667,36,5,2904387.55,6,180,3191.63467033,7904.487279328
